timestamp,sla_penalty_per_hour,emergency_budget_burn_cumulative
2025-09-16 16:32:00+00:00,-37.18179517615947,0.0
2025-09-16 16:33:00+00:00,52.051965385194734,0.0
2025-09-16 16:34:00+00:00,-80.97264852185246,0.0
2025-09-16 16:35:00+00:00,-57.76668829798,0.0
2025-09-16 16:36:00+00:00,-26.443928383234663,0.0
2025-09-16 16:37:00+00:00,-19.629261023753045,0.0
2025-09-16 16:38:00+00:00,17.99585374904818,0.0
2025-09-16 16:39:00+00:00,78.15304877044079,0.0
2025-09-16 16:40:00+00:00,15.389336539221404,0.0
2025-09-16 16:41:00+00:00,18.017939455567827,0.0
2025-09-16 16:42:00+00:00,59.89009068618688,0.0
2025-09-16 16:43:00+00:00,9.420959265690271,0.0
2025-09-16 16:44:00+00:00,-85.53906184333519,0.0
2025-09-16 16:45:00+00:00,98.67975146939065,0.0
2025-09-16 16:46:00+00:00,67.40477674800556,0.0
2025-09-16 16:47:00+00:00,10.992117474773309,0.0
2025-09-16 16:48:00+00:00,-88.80504222509391,0.0
2025-09-16 16:49:00+00:00,81.4834717446949,0.0
2025-09-16 16:50:00+00:00,17.480212561790594,0.0
2025-09-16 16:51:00+00:00,-23.24604077067835,0.0
2025-09-16 16:52:00+00:00,-8.621658499763086,0.0
2025-09-16 16:53:00+00:00,65.71813896687553,0.0
2025-09-16 16:54:00+00:00,79.4637028761756,0.0
2025-09-16 16:55:00+00:00,-84.83762784297654,0.0
2025-09-16 16:56:00+00:00,71.40021535496305,0.0
2025-09-16 16:57:00+00:00,-48.483489629711116,0.0
2025-09-16 16:58:00+00:00,71.18349004060667,0.0
2025-09-16 16:59:00+00:00,-64.50709600564088,0.0
2025-09-16 17:00:00+00:00,67.67968696899334,0.0
2025-09-16 17:01:00+00:00,-26.634317031356318,0.0
2025-09-16 17:02:00+00:00,-8.05005722527477,0.0
2025-09-16 17:03:00+00:00,6.182371097607486,0.0
2025-09-16 17:04:00+00:00,62.131310361073076,0.0
2025-09-16 17:05:00+00:00,99.0676331272303,0.0
2025-09-16 17:06:00+00:00,-51.49596019489149,0.0
2025-09-16 17:07:00+00:00,-3.9699756928374086,0.0
2025-09-16 17:08:00+00:00,52.808166350720825,0.0
2025-09-16 17:09:00+00:00,-37.44862639873547,0.0
2025-09-16 17:10:00+00:00,33.30947307346548,0.0
2025-09-16 17:11:00+00:00,-24.712250103883832,0.0
2025-09-16 17:12:00+00:00,96.02800419366949,0.0
2025-09-16 17:13:00+00:00,-21.919350201890353,0.0
2025-09-16 17:14:00+00:00,-45.102493499593606,0.0
2025-09-16 17:15:00+00:00,-54.99650857150951,0.0
2025-09-16 17:16:00+00:00,-3.425334761710161,0.0
2025-09-16 17:17:00+00:00,-36.23993048879379,0.0
2025-09-16 17:18:00+00:00,-79.16756226378982,0.0
2025-09-16 17:19:00+00:00,-88.88850776220514,0.0
2025-09-16 17:20:00+00:00,-71.7746466352128,0.0
2025-09-16 17:21:00+00:00,-21.058252184254016,0.0
2025-09-16 17:22:00+00:00,-4.035802122619799,0.0
2025-09-16 17:23:00+00:00,-10.238882188197906,0.0
2025-09-16 17:24:00+00:00,-24.736708119428698,0.0
2025-09-16 17:25:00+00:00,52.63730436594386,0.0
2025-09-16 17:26:00+00:00,38.17539936254022,0.0
2025-09-16 17:27:00+00:00,-29.327721535881253,0.0
2025-09-16 17:28:00+00:00,-52.45822955783757,0.0
2025-09-16 17:29:00+00:00,-8.103172564912,0.0
2025-09-16 17:30:00+00:00,-40.075673306852245,0.0
2025-09-16 17:31:00+00:00,37.09296753240679,0.0
2025-09-16 17:32:00+00:00,27.713302732948478,0.0
2025-09-16 17:33:00+00:00,32.033852568841894,0.0
2025-09-16 17:34:00+00:00,50.10368603195573,0.0
2025-09-16 17:35:00+00:00,88.92798308350189,0.0
2025-09-16 17:36:00+00:00,46.47202850134832,0.0
2025-09-16 17:37:00+00:00,-68.4680986505586,0.0
2025-09-16 17:38:00+00:00,69.69788695653924,0.0
2025-09-16 17:39:00+00:00,11.236830105083428,0.0
2025-09-16 17:40:00+00:00,-65.09099865761138,0.0
2025-09-16 17:41:00+00:00,-90.55139017781819,0.0
2025-09-16 17:42:00+00:00,-5.219717604642909,0.0
2025-09-16 17:43:00+00:00,-23.024818677879892,0.0
2025-09-16 17:44:00+00:00,-24.488828404497823,0.0
2025-09-16 17:45:00+00:00,-1.9803305478843072,0.0
2025-09-16 17:46:00+00:00,16.279190284610962,0.0
2025-09-16 17:47:00+00:00,9.45448058222496,0.0
2025-09-16 17:48:00+00:00,-38.11231564093707,0.0
2025-09-16 17:49:00+00:00,9.600045235063234,0.0
2025-09-16 17:50:00+00:00,6.066863881341206,0.0
2025-09-16 17:51:00+00:00,6.8767480901972675,0.0
2025-09-16 17:52:00+00:00,-97.79445138802079,0.0
2025-09-16 17:53:00+00:00,-93.21244395372032,0.0
2025-09-16 17:54:00+00:00,24.070841004917938,0.0
2025-09-16 17:55:00+00:00,-39.26596283967243,0.0
2025-09-16 17:56:00+00:00,83.2257359589467,0.0
2025-09-16 17:57:00+00:00,52.70994435062542,0.0
2025-09-16 17:58:00+00:00,24.97261122206909,0.0
2025-09-16 17:59:00+00:00,-56.68910526784359,0.0
2025-09-16 18:00:00+00:00,-63.49782784187457,0.0
2025-09-16 18:01:00+00:00,-17.912060275934166,0.0
2025-09-16 18:02:00+00:00,-86.95307485987615,0.0
2025-09-16 18:03:00+00:00,-46.552501254536715,0.0
2025-09-16 18:04:00+00:00,-52.32929925166725,0.0
2025-09-16 18:05:00+00:00,51.45848109289673,0.0
2025-09-16 18:06:00+00:00,-8.186019282759062,0.0
2025-09-16 18:07:00+00:00,-86.70046851252577,0.0
2025-09-16 18:08:00+00:00,-66.51898750998683,0.0
2025-09-16 18:09:00+00:00,58.17221742842332,0.0
2025-09-16 18:10:00+00:00,66.62131922468487,0.0
2025-09-16 18:11:00+00:00,56.03212008690994,0.0
2025-09-16 18:12:00+00:00,22.39519439558684,0.0
2025-09-16 18:13:00+00:00,-83.97995048685401,0.0
2025-09-16 18:14:00+00:00,-96.75242082614129,0.0
2025-09-16 18:15:00+00:00,98.69164413965683,0.0
2025-09-16 18:16:00+00:00,63.155575731091716,0.0
2025-09-16 18:17:00+00:00,26.19801519015634,0.0
2025-09-16 18:18:00+00:00,-17.774881898714412,0.0
2025-09-16 18:19:00+00:00,-2.1415995230294413,0.0
2025-09-16 18:20:00+00:00,36.26141665476706,0.0
2025-09-16 18:21:00+00:00,27.229716726947828,0.0
2025-09-16 18:22:00+00:00,92.95102371842697,0.0
2025-09-16 18:23:00+00:00,-19.956440018355195,0.0
2025-09-16 18:24:00+00:00,16.02395112233009,0.0
2025-09-16 18:25:00+00:00,-91.85288332562153,0.0
2025-09-16 18:26:00+00:00,-58.03084011061617,0.0
2025-09-16 18:27:00+00:00,-75.88240834554884,0.0
2025-09-16 18:28:00+00:00,18.81894973840099,0.0
2025-09-16 18:29:00+00:00,56.90007980805106,0.0
2025-09-16 18:30:00+00:00,-73.64414813001781,0.0
2025-09-16 18:31:00+00:00,-36.13130734194914,0.0
2025-09-16 18:32:00+00:00,53.305059105039874,0.0
2025-09-16 18:33:00+00:00,18.693082880283512,0.0
2025-09-16 18:34:00+00:00,-99.64150669922715,0.0
2025-09-16 18:35:00+00:00,-55.50857083949177,0.0
2025-09-16 18:36:00+00:00,35.33069922210879,0.0
2025-09-16 18:37:00+00:00,-89.27793990089938,0.0
2025-09-16 18:38:00+00:00,56.75890915702533,0.0
2025-09-16 18:39:00+00:00,-77.41192605227154,0.0
2025-09-16 18:40:00+00:00,-76.63228739518374,0.0
2025-09-16 18:41:00+00:00,26.50975667903846,0.0
2025-09-16 18:42:00+00:00,15.004920974560008,0.0
2025-09-16 18:43:00+00:00,-13.373480716052754,0.0
2025-09-16 18:44:00+00:00,88.85510609831036,0.0
2025-09-16 18:45:00+00:00,-16.1666220111141,0.0
2025-09-16 18:46:00+00:00,-55.20790596132918,0.0
2025-09-16 18:47:00+00:00,-71.27904391102398,0.0
2025-09-16 18:48:00+00:00,17.594840379278438,0.0
2025-09-16 18:49:00+00:00,32.881214335577624,0.0
2025-09-16 18:50:00+00:00,96.99943138843764,0.0
2025-09-16 18:51:00+00:00,-98.85137744551153,0.0
2025-09-16 18:52:00+00:00,-13.129149235309214,0.0
2025-09-16 18:53:00+00:00,-57.855588583038674,0.0
2025-09-16 18:54:00+00:00,38.27940071203969,0.0
2025-09-16 18:55:00+00:00,-49.05605577328629,0.0
2025-09-16 18:56:00+00:00,-87.85526442335664,0.0
2025-09-16 18:57:00+00:00,-35.97186037765479,0.0
2025-09-16 18:58:00+00:00,83.62974765571357,0.0
2025-09-16 18:59:00+00:00,-49.68346786394806,0.0
2025-09-16 19:00:00+00:00,-30.34242549035666,0.0
2025-09-16 19:01:00+00:00,91.7317133071671,0.0
2025-09-16 19:02:00+00:00,-96.7234716223766,0.0
2025-09-16 19:03:00+00:00,79.4387618551554,0.0
2025-09-16 19:04:00+00:00,-68.15622383128807,0.0
2025-09-16 19:05:00+00:00,-85.45469323147559,0.0
2025-09-16 19:06:00+00:00,-87.10828026728463,0.0
2025-09-16 19:07:00+00:00,56.6939700391363,0.0
2025-09-16 19:08:00+00:00,-46.483039803921436,0.0
2025-09-16 19:09:00+00:00,-42.461211702075396,0.0
2025-09-16 19:10:00+00:00,18.088478799265005,0.0
2025-09-16 19:11:00+00:00,65.74513068611546,0.0
2025-09-16 19:12:00+00:00,96.2966722719658,0.0
2025-09-16 19:13:00+00:00,-29.812877626719597,0.0
2025-09-16 19:14:00+00:00,85.11690317505122,0.0
2025-09-16 19:15:00+00:00,24.882659290751434,0.0
2025-09-16 19:16:00+00:00,-79.28102417140386,0.0
2025-09-16 19:17:00+00:00,-74.22971416161218,0.0
2025-09-16 19:18:00+00:00,-54.20458541475017,0.0
2025-09-16 19:19:00+00:00,19.59736133189041,0.0
2025-09-16 19:20:00+00:00,-71.0839004851639,0.0
2025-09-16 19:21:00+00:00,-79.81930897815857,0.0
2025-09-16 19:22:00+00:00,-93.80926633659065,0.0
2025-09-16 19:23:00+00:00,-89.14936434534778,0.0
2025-09-16 19:24:00+00:00,52.53232695419712,0.0
2025-09-16 19:25:00+00:00,-84.27681678089276,0.0
2025-09-16 19:26:00+00:00,-0.6274979351702683,0.0
2025-09-16 19:27:00+00:00,1.7678049383065684,0.0
2025-09-16 19:28:00+00:00,-21.086390057870915,0.0
2025-09-16 19:29:00+00:00,75.04554381269472,0.0
2025-09-16 19:30:00+00:00,29.309021623929482,0.0
2025-09-16 19:31:00+00:00,0.678998814907743,0.0
2025-09-16 19:32:00+00:00,-58.57485429756808,0.0
2025-09-16 19:33:00+00:00,82.0412137502856,0.0
2025-09-16 19:34:00+00:00,-27.617470271325402,0.0
2025-09-16 19:35:00+00:00,-94.78188716796667,0.0
2025-09-16 19:36:00+00:00,39.888517554582535,0.0
2025-09-16 19:37:00+00:00,-76.32916611447887,0.0
2025-09-16 19:38:00+00:00,18.135989551758726,0.0
2025-09-16 19:39:00+00:00,-88.05096850978637,0.0
2025-09-16 19:40:00+00:00,-45.55065896375381,0.0
2025-09-16 19:41:00+00:00,87.46862888853414,0.0
2025-09-16 19:42:00+00:00,-71.04584536503353,0.0
2025-09-16 19:43:00+00:00,-85.65159761915,0.0
2025-09-16 19:44:00+00:00,38.2637181001121,0.0
2025-09-16 19:45:00+00:00,-0.2690259237932935,0.0
2025-09-16 19:46:00+00:00,46.25907649122604,0.0
2025-09-16 19:47:00+00:00,11.09758531539245,0.0
2025-09-16 19:48:00+00:00,-93.1049653874565,0.0
2025-09-16 19:49:00+00:00,84.79680609001053,0.0
2025-09-16 19:50:00+00:00,-11.924256686159907,0.0
2025-09-16 19:51:00+00:00,18.972005969940525,0.0
2025-09-16 19:52:00+00:00,-91.19563044160155,0.0
2025-09-16 19:53:00+00:00,87.97911012137703,0.0
2025-09-16 19:54:00+00:00,61.97660325861332,0.0
2025-09-16 19:55:00+00:00,2.853243925654155,0.0
2025-09-16 19:56:00+00:00,-93.47757168134245,0.0
2025-09-16 19:57:00+00:00,-40.12273632612471,0.0
2025-09-16 19:58:00+00:00,-74.89369520034404,0.0
2025-09-16 19:59:00+00:00,-37.591248121557896,0.0
2025-09-16 20:00:00+00:00,49.769026646191264,0.0
2025-09-16 20:01:00+00:00,51.50083210944919,0.0
2025-09-16 20:02:00+00:00,83.15138312857215,0.0
2025-09-16 20:03:00+00:00,-90.42395626625226,0.0
2025-09-16 20:04:00+00:00,29.347141353246116,0.0
2025-09-16 20:05:00+00:00,69.15708273343023,0.0
2025-09-16 20:06:00+00:00,-92.69822570787429,0.0
2025-09-16 20:07:00+00:00,-21.10844849271065,0.0
2025-09-16 20:08:00+00:00,-62.00052101269409,0.0
2025-09-16 20:09:00+00:00,-52.29422347635138,0.0
2025-09-16 20:10:00+00:00,55.695799035055586,0.0
2025-09-16 20:11:00+00:00,70.05783243866344,0.0
2025-09-16 20:12:00+00:00,-89.83387166830875,0.0
2025-09-16 20:13:00+00:00,58.93863724307849,0.0
2025-09-16 20:14:00+00:00,76.89456676884146,0.0
2025-09-16 20:15:00+00:00,92.13457151170002,0.0
2025-09-16 20:16:00+00:00,-75.61788778876073,0.0
2025-09-16 20:17:00+00:00,-25.452157812585014,0.0
2025-09-16 20:18:00+00:00,-75.95185189277814,0.0
2025-09-16 20:19:00+00:00,-1.0460908798722812,0.0
2025-09-16 20:20:00+00:00,-6.685371738853306,0.0
2025-09-16 20:21:00+00:00,42.32505701008145,0.0
2025-09-16 20:22:00+00:00,-95.3593463172601,0.0
2025-09-16 20:23:00+00:00,57.057368720809876,0.0
2025-09-16 20:24:00+00:00,5.030673614098191,0.0
2025-09-16 20:25:00+00:00,77.70964957722273,0.0
2025-09-16 20:26:00+00:00,30.068182344861356,0.0
2025-09-16 20:27:00+00:00,-45.180635737840234,0.0
2025-09-16 20:28:00+00:00,-10.580035742478302,0.0
2025-09-16 20:29:00+00:00,-22.690690308917127,0.0
2025-09-16 20:30:00+00:00,55.74099905636706,0.0
2025-09-16 20:31:00+00:00,94.14522457714398,0.0
2025-09-16 20:32:00+00:00,-48.90126011601546,0.0
2025-09-16 20:33:00+00:00,17.03525271361994,0.0
2025-09-16 20:34:00+00:00,-77.44956896602059,0.0
2025-09-16 20:35:00+00:00,-43.1900639661561,0.0
2025-09-16 20:36:00+00:00,52.91373161808576,0.0
2025-09-16 20:37:00+00:00,22.5479466690135,0.0
2025-09-16 20:38:00+00:00,48.441734459964664,0.0
2025-09-16 20:39:00+00:00,-27.104512876548625,0.0
2025-09-16 20:40:00+00:00,14.612979805736444,0.0
2025-09-16 20:41:00+00:00,-52.435390562675366,0.0
2025-09-16 20:42:00+00:00,10.938899740755346,0.0
2025-09-16 20:43:00+00:00,43.93828990381135,0.0
2025-09-16 20:44:00+00:00,-86.13419573216967,0.0
2025-09-16 20:45:00+00:00,-70.69292435266881,0.0
2025-09-16 20:46:00+00:00,57.684333386788126,0.0
2025-09-16 20:47:00+00:00,40.88913492320532,0.0
2025-09-16 20:48:00+00:00,-23.410275454435393,0.0
2025-09-16 20:49:00+00:00,-40.36494893080289,0.0
2025-09-16 20:50:00+00:00,47.00682239370232,0.0
2025-09-16 20:51:00+00:00,18.304398895704253,0.0
2025-09-16 20:52:00+00:00,96.06414287576996,0.0
2025-09-16 20:53:00+00:00,-65.68757400778884,0.0
2025-09-16 20:54:00+00:00,33.38211681458401,0.0
2025-09-16 20:55:00+00:00,-60.492495329052296,0.0
2025-09-16 20:56:00+00:00,-21.72129166677459,0.0
2025-09-16 20:57:00+00:00,9.440380591700475,0.0
2025-09-16 20:58:00+00:00,-92.73004020779503,0.0
2025-09-16 20:59:00+00:00,76.13956889074916,0.0
2025-09-16 21:00:00+00:00,56.800152810767486,0.0
2025-09-16 21:01:00+00:00,60.44990940258333,0.0
2025-09-16 21:02:00+00:00,52.2667834384373,0.0
2025-09-16 21:03:00+00:00,-6.995342420746908,0.0
2025-09-16 21:04:00+00:00,30.256734793271278,0.0
2025-09-16 21:05:00+00:00,-53.90851410326374,0.0
2025-09-16 21:06:00+00:00,-27.272127995810777,0.0
2025-09-16 21:07:00+00:00,-36.88269400485955,0.0
2025-09-16 21:08:00+00:00,52.38325166230027,0.0
2025-09-16 21:09:00+00:00,-9.831258816670598,0.0
2025-09-16 21:10:00+00:00,76.01366059867883,0.0
2025-09-16 21:11:00+00:00,97.57437718031034,0.0
2025-09-16 21:12:00+00:00,95.82281460172447,0.0
2025-09-16 21:13:00+00:00,37.5041993754632,0.0
2025-09-16 21:14:00+00:00,-42.25375576423542,0.0
2025-09-16 21:15:00+00:00,-21.7631691206295,0.0
2025-09-16 21:16:00+00:00,13.19379546769656,0.0
2025-09-16 21:17:00+00:00,27.709661696298866,0.0
2025-09-16 21:18:00+00:00,-8.912929563032847,0.0
2025-09-16 21:19:00+00:00,-88.56107061268438,0.0
2025-09-16 21:20:00+00:00,-45.61687067131561,0.0
2025-09-16 21:21:00+00:00,-36.97421581322455,0.0
2025-09-16 21:22:00+00:00,35.93650604978998,0.0
2025-09-16 21:23:00+00:00,-22.98755735455464,0.0
2025-09-16 21:24:00+00:00,-51.69356219720538,0.0
2025-09-16 21:25:00+00:00,85.74803735780534,0.0
2025-09-16 21:26:00+00:00,-86.02563967113012,0.0
2025-09-16 21:27:00+00:00,5.295956149161412,0.0
2025-09-16 21:28:00+00:00,-22.112092252691212,0.0
2025-09-16 21:29:00+00:00,65.89036145248613,0.0
2025-09-16 21:30:00+00:00,-46.635871697619066,0.0
2025-09-16 21:31:00+00:00,55.803366047728076,0.0
2025-09-16 21:32:00+00:00,58.55743050902288,0.0
2025-09-16 21:33:00+00:00,36.33761908079964,0.0
2025-09-16 21:34:00+00:00,99.39875634937016,0.0
2025-09-16 21:35:00+00:00,-66.9778492295998,0.0
2025-09-16 21:36:00+00:00,82.57814542970397,0.0
2025-09-16 21:37:00+00:00,17.767428470000098,0.0
2025-09-16 21:38:00+00:00,14.238858941632287,0.0
2025-09-16 21:39:00+00:00,0.9220095396674992,0.0
2025-09-16 21:40:00+00:00,46.17564086410343,0.0
2025-09-16 21:41:00+00:00,-71.29842615617113,0.0
2025-09-16 21:42:00+00:00,35.80028943707475,0.0
2025-09-16 21:43:00+00:00,-94.84871100207512,0.0
2025-09-16 21:44:00+00:00,-96.29457954394319,0.0
2025-09-16 21:45:00+00:00,-20.289089852771426,0.0
2025-09-16 21:46:00+00:00,-14.222793047401439,0.0
2025-09-16 21:47:00+00:00,-92.76901282076429,0.0
2025-09-16 21:48:00+00:00,-30.19190621761784,0.0
2025-09-16 21:49:00+00:00,-48.241015344160296,0.0
2025-09-16 21:50:00+00:00,25.39882819834733,0.0
2025-09-16 21:51:00+00:00,-71.40488622839186,0.0
2025-09-16 21:52:00+00:00,60.553331013749926,0.0
2025-09-16 21:53:00+00:00,-89.43411445976422,0.0
2025-09-16 21:54:00+00:00,-55.594085463748286,0.0
2025-09-16 21:55:00+00:00,69.30706212035821,0.0
2025-09-16 21:56:00+00:00,-90.49264057546982,0.0
2025-09-16 21:57:00+00:00,87.98322896149742,0.0
2025-09-16 21:58:00+00:00,-26.239909858295277,0.0
2025-09-16 21:59:00+00:00,63.74712420805679,0.0
2025-09-16 22:00:00+00:00,62.2981806917812,0.0
2025-09-16 22:01:00+00:00,-84.27634967088946,0.0
2025-09-16 22:02:00+00:00,73.96781540283982,0.0
2025-09-16 22:03:00+00:00,97.59983497280078,0.0
2025-09-16 22:04:00+00:00,-39.94426932816655,0.0
2025-09-16 22:05:00+00:00,14.10365843841052,0.0
2025-09-16 22:06:00+00:00,-76.12747154483819,0.0
2025-09-16 22:07:00+00:00,-41.40816339856297,0.0
2025-09-16 22:08:00+00:00,72.6006809509972,0.0
2025-09-16 22:09:00+00:00,21.3715677257196,0.0
2025-09-16 22:10:00+00:00,65.65814236514734,0.0
2025-09-16 22:11:00+00:00,50.0894436466433,0.0
2025-09-16 22:12:00+00:00,-47.73003835162368,0.0
2025-09-16 22:13:00+00:00,51.659172482832986,0.0
2025-09-16 22:14:00+00:00,41.210325432769224,0.0
2025-09-16 22:15:00+00:00,-55.97029682556782,0.0
2025-09-16 22:16:00+00:00,69.95448089402683,0.0
2025-09-16 22:17:00+00:00,-40.83980769683424,0.0
2025-09-16 22:18:00+00:00,-68.5971069577663,0.0
2025-09-16 22:19:00+00:00,-40.819491708858905,0.0
2025-09-16 22:20:00+00:00,48.970405155626224,0.0
2025-09-16 22:21:00+00:00,89.26645687800624,0.0
2025-09-16 22:22:00+00:00,-93.3604321706095,0.0
2025-09-16 22:23:00+00:00,96.89490266323085,0.0
2025-09-16 22:24:00+00:00,71.33066155421966,0.0
2025-09-16 22:25:00+00:00,69.51649425095425,0.0
2025-09-16 22:26:00+00:00,-23.880247329572768,0.0
2025-09-16 22:27:00+00:00,96.10459572806192,0.0
2025-09-16 22:28:00+00:00,35.228885448287485,0.0
2025-09-16 22:29:00+00:00,-77.3685178795394,0.0
2025-09-16 22:30:00+00:00,94.14058527824437,0.0
2025-09-16 22:31:00+00:00,-63.602116973221825,0.0
2025-09-16 22:32:00+00:00,-37.48374082146759,0.0
2025-09-16 22:33:00+00:00,10.56539546228963,0.0
2025-09-16 22:34:00+00:00,91.70187291809904,0.0
2025-09-16 22:35:00+00:00,59.33983737752598,0.0
2025-09-16 22:36:00+00:00,-46.66906834273179,0.0
2025-09-16 22:37:00+00:00,-23.8555707176737,0.0
2025-09-16 22:38:00+00:00,-17.11389080160602,0.0
2025-09-16 22:39:00+00:00,80.71114209563973,0.0
