timestamp,sla_penalty_per_hour,emergency_budget_burn_cumulative
2025-09-16 22:40:00+00:00,-72.73116573155377,0.0
2025-09-16 22:41:00+00:00,12.395395480680136,0.0
2025-09-16 22:42:00+00:00,6.85116198672695,0.0
2025-09-16 22:43:00+00:00,47.25563803981288,0.0
2025-09-16 22:44:00+00:00,-46.424621429941304,0.0
2025-09-16 22:45:00+00:00,-32.50856967742304,0.0
2025-09-16 22:46:00+00:00,-93.26200683491146,0.0
2025-09-16 22:47:00+00:00,-47.678942210405474,0.0
2025-09-16 22:48:00+00:00,-40.52584287345877,0.0
2025-09-16 22:49:00+00:00,-5.243656243435211,0.0
2025-09-16 22:50:00+00:00,-96.94377618841796,0.0
2025-09-16 22:51:00+00:00,-69.33681230511313,0.0
2025-09-16 22:52:00+00:00,2.4318802252679745,0.0
2025-09-16 22:53:00+00:00,15.72641875560592,0.0
2025-09-16 22:54:00+00:00,15.810648996499978,0.0
2025-09-16 22:55:00+00:00,59.96376492956813,0.0
2025-09-16 22:56:00+00:00,-59.55664014937292,0.0
2025-09-16 22:57:00+00:00,8.299278326154337,0.0
2025-09-16 22:58:00+00:00,-70.1613641251343,0.0
2025-09-16 22:59:00+00:00,42.15106606530097,0.0
2025-09-16 23:00:00+00:00,49.90979495729425,0.0
2025-09-16 23:01:00+00:00,-93.96045272538944,0.0
2025-09-16 23:02:00+00:00,-31.487310177959515,0.0
2025-09-16 23:03:00+00:00,-21.4095441858087,0.0
2025-09-16 23:04:00+00:00,64.34814585171168,0.0
2025-09-16 23:05:00+00:00,49.97066480471972,0.0
2025-09-16 23:06:00+00:00,16.083084675861656,0.0
2025-09-16 23:07:00+00:00,-36.89746652402026,0.0
2025-09-16 23:08:00+00:00,2.748693863409855,0.0
2025-09-16 23:09:00+00:00,30.759995136376233,0.0
2025-09-16 23:10:00+00:00,80.26065091572286,0.0
2025-09-16 23:11:00+00:00,-78.45280196932606,0.0
2025-09-16 23:12:00+00:00,25.942292921985327,0.0
2025-09-16 23:13:00+00:00,-84.41916028492902,0.0
2025-09-16 23:14:00+00:00,-46.03916041588545,0.0
2025-09-16 23:15:00+00:00,-97.6257997614203,0.0
2025-09-16 23:16:00+00:00,88.30286280712133,0.0
2025-09-16 23:17:00+00:00,20.341282620858863,0.0
2025-09-16 23:18:00+00:00,-8.828655661786257,0.0
2025-09-16 23:19:00+00:00,-1.1657654043782486,0.0
2025-09-16 23:20:00+00:00,-67.53840627186236,0.0
2025-09-16 23:21:00+00:00,72.83180017754282,0.0
2025-09-16 23:22:00+00:00,96.23098339650059,0.0
2025-09-16 23:23:00+00:00,-99.03973798689553,0.0
2025-09-16 23:24:00+00:00,-74.35254658321648,0.0
2025-09-16 23:25:00+00:00,-7.552323049845569,0.0
2025-09-16 23:26:00+00:00,93.67754750394732,0.0
2025-09-16 23:27:00+00:00,-22.26580413884298,0.0
2025-09-16 23:28:00+00:00,-51.131549630647235,0.0
2025-09-16 23:29:00+00:00,-38.84716764054272,0.0
2025-09-16 23:30:00+00:00,-53.446220867224035,0.0
2025-09-16 23:31:00+00:00,-46.551839770784056,0.0
2025-09-16 23:32:00+00:00,36.62856044896566,0.0
2025-09-16 23:33:00+00:00,50.91208539660266,0.0
2025-09-16 23:34:00+00:00,10.626794501341124,0.0
2025-09-16 23:35:00+00:00,46.817668729557624,0.0
2025-09-16 23:36:00+00:00,4.7342402297216495,0.0
2025-09-16 23:37:00+00:00,81.99935857938604,0.0
2025-09-16 23:38:00+00:00,60.86910894442141,0.0
2025-09-16 23:39:00+00:00,-43.243533921403454,0.0
2025-09-16 23:40:00+00:00,-45.56283849273013,0.0
2025-09-16 23:41:00+00:00,1.9312714747456283,0.0
2025-09-16 23:42:00+00:00,4.866490412549979,0.0
2025-09-16 23:43:00+00:00,-19.742647501071247,0.0
2025-09-16 23:44:00+00:00,55.18865564997503,0.0
2025-09-16 23:45:00+00:00,29.87638643644769,0.0
2025-09-16 23:46:00+00:00,-1.6052579701904222,0.0
2025-09-16 23:47:00+00:00,-76.83304607110895,0.0
2025-09-16 23:48:00+00:00,-55.23960517422588,0.0
2025-09-16 23:49:00+00:00,30.90867839817645,0.0
2025-09-16 23:50:00+00:00,-56.83475924901526,0.0
2025-09-16 23:51:00+00:00,71.769591278474,0.0
2025-09-16 23:52:00+00:00,-5.776795493891697,0.0
2025-09-16 23:53:00+00:00,-35.452525409155385,0.0
2025-09-16 23:54:00+00:00,60.10204970716998,0.0
2025-09-16 23:55:00+00:00,-13.34699322721626,0.0
2025-09-16 23:56:00+00:00,50.04409630330531,0.0
2025-09-16 23:57:00+00:00,-82.11265490380357,0.0
2025-09-16 23:58:00+00:00,-40.69658754290095,0.0
2025-09-16 23:59:00+00:00,13.212069929378359,0.0
2025-09-17 00:00:00+00:00,-94.0324746259109,0.0
2025-09-17 00:01:00+00:00,72.24850186302382,0.0
2025-09-17 00:02:00+00:00,77.58617726218057,0.0
2025-09-17 00:03:00+00:00,-35.64533000140193,0.0
2025-09-17 00:04:00+00:00,-56.79980502145439,0.0
2025-09-17 00:05:00+00:00,-46.62763022847918,0.0
2025-09-17 00:06:00+00:00,13.523942232309437,0.0
2025-09-17 00:07:00+00:00,-81.65546791228098,0.0
2025-09-17 00:08:00+00:00,-36.85620623901951,0.0
2025-09-17 00:09:00+00:00,-54.263661885526446,0.0
2025-09-17 00:10:00+00:00,51.685592301051855,0.0
2025-09-17 00:11:00+00:00,61.92373073961261,0.0
2025-09-17 00:12:00+00:00,12.512881170043883,0.0
2025-09-17 00:13:00+00:00,-44.84857428788656,0.0
2025-09-17 00:14:00+00:00,11.642366911349768,0.0
2025-09-17 00:15:00+00:00,-60.739795683919255,0.0
2025-09-17 00:16:00+00:00,79.82181727861558,0.0
2025-09-17 00:17:00+00:00,39.66967965017318,0.0
2025-09-17 00:18:00+00:00,-87.63795351763653,0.0
2025-09-17 00:19:00+00:00,23.005220582492214,0.0
2025-09-17 00:20:00+00:00,-56.558235612945595,0.0
2025-09-17 00:21:00+00:00,-37.04404269084858,0.0
2025-09-17 00:22:00+00:00,-15.271810615571255,0.0
2025-09-17 00:23:00+00:00,-99.30788702055442,0.0
2025-09-17 00:24:00+00:00,-99.91822638524191,0.0
2025-09-17 00:25:00+00:00,33.89082172610969,0.0
2025-09-17 00:26:00+00:00,-37.4474949767825,0.0
2025-09-17 00:27:00+00:00,-75.10317951508114,0.0
2025-09-17 00:28:00+00:00,92.65535074666374,0.0
2025-09-17 00:29:00+00:00,45.40437468626314,0.0
2025-09-17 00:30:00+00:00,-38.5232431120899,0.0
2025-09-17 00:31:00+00:00,-43.86147134702716,0.0
2025-09-17 00:32:00+00:00,-70.12169400321426,0.0
2025-09-17 00:33:00+00:00,86.81919646699058,0.0
2025-09-17 00:34:00+00:00,-61.66527202342023,0.0
2025-09-17 00:35:00+00:00,-48.630581519365855,0.0
2025-09-17 00:36:00+00:00,56.105045236971705,0.0
2025-09-17 00:37:00+00:00,-19.88424550737811,0.0
2025-09-17 00:38:00+00:00,77.71912496189304,0.0
2025-09-17 00:39:00+00:00,-76.05200770503473,0.0
2025-09-17 00:40:00+00:00,63.85580917766353,0.0
2025-09-17 00:41:00+00:00,-32.36412855029229,0.0
2025-09-17 00:42:00+00:00,-82.35680325648092,0.0
2025-09-17 00:43:00+00:00,99.79348542732535,0.0
2025-09-17 00:44:00+00:00,3.026219114732527,0.0
2025-09-17 00:45:00+00:00,62.64151846967428,0.0
2025-09-17 00:46:00+00:00,-52.3387794746947,0.0
2025-09-17 00:47:00+00:00,-47.04326244773001,0.0
2025-09-17 00:48:00+00:00,10.145548199685265,0.0
2025-09-17 00:49:00+00:00,7.5878914709236085,0.0
2025-09-17 00:50:00+00:00,-12.471814101794138,0.0
2025-09-17 00:51:00+00:00,-81.04777628551332,0.0
2025-09-17 00:52:00+00:00,61.42502999100972,0.0
2025-09-17 00:53:00+00:00,-52.27836143589344,0.0
2025-09-17 00:54:00+00:00,44.65528487100707,0.0
2025-09-17 00:55:00+00:00,-26.47515103534907,0.0
2025-09-17 00:56:00+00:00,24.772531426252556,0.0
2025-09-17 00:57:00+00:00,-51.72798772723874,0.0
2025-09-17 00:58:00+00:00,86.24585656052128,0.0
2025-09-17 00:59:00+00:00,-13.178152753977798,0.0
2025-09-17 01:00:00+00:00,-34.2653167040575,0.0
2025-09-17 01:01:00+00:00,84.49905244588149,0.0
2025-09-17 01:02:00+00:00,-34.69764796617518,0.0
2025-09-17 01:03:00+00:00,-19.384329597304244,0.0
2025-09-17 01:04:00+00:00,-40.70260156949148,0.0
2025-09-17 01:05:00+00:00,-89.17417659230912,0.0
2025-09-17 01:06:00+00:00,17.424312403808372,0.0
2025-09-17 01:07:00+00:00,-88.39005067645249,0.0
2025-09-17 01:08:00+00:00,-85.66135578082105,0.0
2025-09-17 01:09:00+00:00,-57.52090906485243,0.0
2025-09-17 01:10:00+00:00,-84.84900946011282,0.0
2025-09-17 01:11:00+00:00,42.115370380300675,0.0
2025-09-17 01:12:00+00:00,-83.97811663294279,0.0
2025-09-17 01:13:00+00:00,-39.54869516923145,0.0
2025-09-17 01:14:00+00:00,-36.48976504411061,0.0
2025-09-17 01:15:00+00:00,-27.420749734055477,0.0
2025-09-17 01:16:00+00:00,69.30617432070326,0.0
2025-09-17 01:17:00+00:00,-69.85235499617005,0.0
2025-09-17 01:18:00+00:00,19.092133913944707,0.0
2025-09-17 01:19:00+00:00,99.63067325570998,0.0
2025-09-17 01:20:00+00:00,21.392314518827064,0.0
2025-09-17 01:21:00+00:00,-73.53027163043171,0.0
2025-09-17 01:22:00+00:00,16.649216779614505,0.0
2025-09-17 01:23:00+00:00,-85.01889762532593,0.0
2025-09-17 01:24:00+00:00,77.0828175135045,0.0
2025-09-17 01:25:00+00:00,21.11100557010485,0.0
2025-09-17 01:26:00+00:00,16.726785351012353,0.0
2025-09-17 01:27:00+00:00,99.36792792408053,0.0
2025-09-17 01:28:00+00:00,-26.789058081646317,0.0
2025-09-17 01:29:00+00:00,94.54105000123667,0.0
2025-09-17 01:30:00+00:00,-26.789777926552304,0.0
2025-09-17 01:31:00+00:00,-7.603506275179498,0.0
2025-09-17 01:32:00+00:00,-93.69953353750876,0.0
2025-09-17 01:33:00+00:00,43.96936235214821,0.0
2025-09-17 01:34:00+00:00,-14.249716259808338,0.0
2025-09-17 01:35:00+00:00,51.58461708634454,0.0
2025-09-17 01:36:00+00:00,-88.5589836611289,0.0
2025-09-17 01:37:00+00:00,-24.21887384069312,0.0
2025-09-17 01:38:00+00:00,92.90010641588105,0.0
2025-09-17 01:39:00+00:00,-62.312869978887406,0.0
2025-09-17 01:40:00+00:00,75.40652186250318,0.0
2025-09-17 01:41:00+00:00,48.42815112461878,0.0
2025-09-17 01:42:00+00:00,-34.85474601569038,0.0
2025-09-17 01:43:00+00:00,-85.03821814927532,0.0
2025-09-17 01:44:00+00:00,65.76104533305966,0.0
2025-09-17 01:45:00+00:00,-12.139964130010128,0.0
2025-09-17 01:46:00+00:00,-26.04729516483127,0.0
2025-09-17 01:47:00+00:00,-74.70494232041618,0.0
2025-09-17 01:48:00+00:00,87.20154900608114,0.0
2025-09-17 01:49:00+00:00,-8.399993522117796,0.0
2025-09-17 01:50:00+00:00,-34.65019121492384,0.0
2025-09-17 01:51:00+00:00,-79.5783248932008,0.0
2025-09-17 01:52:00+00:00,48.16635107465942,0.0
2025-09-17 01:53:00+00:00,46.03111575616339,0.0
2025-09-17 01:54:00+00:00,6.383467717909539,0.0
2025-09-17 01:55:00+00:00,47.90552110231795,0.0
2025-09-17 01:56:00+00:00,-76.34247581883628,0.0
2025-09-17 01:57:00+00:00,96.95791370178992,0.0
2025-09-17 01:58:00+00:00,6.9587913141366755,0.0
2025-09-17 01:59:00+00:00,-16.148296856725338,0.0
2025-09-17 02:00:00+00:00,79.81706652086345,0.0
2025-09-17 02:01:00+00:00,-44.90341589900262,0.0
2025-09-17 02:02:00+00:00,-14.883103031853452,0.0
2025-09-17 02:03:00+00:00,-69.249778618523,0.0
2025-09-17 02:04:00+00:00,-11.830159999151732,0.0
2025-09-17 02:05:00+00:00,-65.27517450000644,0.0
2025-09-17 02:06:00+00:00,78.28782408017025,0.0
2025-09-17 02:07:00+00:00,44.897519578365234,0.0
2025-09-17 02:08:00+00:00,92.65814969718602,0.0
2025-09-17 02:09:00+00:00,-16.628135513613685,0.0
2025-09-17 02:10:00+00:00,27.479046111412345,0.0
2025-09-17 02:11:00+00:00,7.535557301560459,0.0
2025-09-17 02:12:00+00:00,-29.083991700596883,0.0
2025-09-17 02:13:00+00:00,96.40250168576674,0.0
2025-09-17 02:14:00+00:00,47.48535367440962,0.0
2025-09-17 02:15:00+00:00,-78.64786017884654,0.0
2025-09-17 02:16:00+00:00,39.70380482432313,0.0
2025-09-17 02:17:00+00:00,-59.7307908544878,0.0
2025-09-17 02:18:00+00:00,27.17751217075231,0.0
2025-09-17 02:19:00+00:00,-46.883197209984395,0.0
2025-09-17 02:20:00+00:00,-48.779731735275035,0.0
2025-09-17 02:21:00+00:00,-31.164443450686562,0.0
2025-09-17 02:22:00+00:00,45.28960667257215,0.0
2025-09-17 02:23:00+00:00,36.15190650613516,0.0
2025-09-17 02:24:00+00:00,-0.48568272457605133,0.0
2025-09-17 02:25:00+00:00,95.2923064316872,0.0
2025-09-17 02:26:00+00:00,26.682510573661574,0.0
2025-09-17 02:27:00+00:00,59.54518058780502,0.0
2025-09-17 02:28:00+00:00,-21.607427136355525,0.0
2025-09-17 02:29:00+00:00,97.29044215839181,0.0
2025-09-17 02:30:00+00:00,77.31560058168398,0.0
2025-09-17 02:31:00+00:00,22.383235437621863,0.0
2025-09-17 02:32:00+00:00,47.280970895261305,0.0
2025-09-17 02:33:00+00:00,54.716839594220744,0.0
2025-09-17 02:34:00+00:00,76.08443008278778,0.0
2025-09-17 02:35:00+00:00,62.460118739183514,0.0
2025-09-17 02:36:00+00:00,76.12564323480146,0.0
2025-09-17 02:37:00+00:00,-91.8690311989265,0.0
2025-09-17 02:38:00+00:00,-66.7602439632366,0.0
2025-09-17 02:39:00+00:00,3.7080483319408017,0.0
2025-09-17 02:40:00+00:00,-96.81585018726796,0.0
2025-09-17 02:41:00+00:00,-46.14679405360873,0.0
2025-09-17 02:42:00+00:00,-69.04833480946888,0.0
2025-09-17 02:43:00+00:00,-1.2331883146333098,0.0
2025-09-17 02:44:00+00:00,5.86787399207256,0.0
2025-09-17 02:45:00+00:00,-12.585824197104387,0.0
2025-09-17 02:46:00+00:00,-88.30226542837158,0.0
2025-09-17 02:47:00+00:00,36.735584744566864,0.0
2025-09-17 02:48:00+00:00,30.58979617561826,0.0
2025-09-17 02:49:00+00:00,12.217728488755753,0.0
2025-09-17 02:50:00+00:00,50.501422167521156,0.0
2025-09-17 02:51:00+00:00,-32.66667486611212,0.0
2025-09-17 02:52:00+00:00,89.48041675290574,0.0
2025-09-17 02:53:00+00:00,16.076816903927437,0.0
2025-09-17 02:54:00+00:00,40.059726247639645,0.0
2025-09-17 02:55:00+00:00,-21.99855996173187,0.0
2025-09-17 02:56:00+00:00,43.11911191064186,0.0
2025-09-17 02:57:00+00:00,-89.99736319722285,0.0
2025-09-17 02:58:00+00:00,-26.51238306320562,0.0
2025-09-17 02:59:00+00:00,-60.05959228258595,0.0
2025-09-17 03:00:00+00:00,-14.212612475880348,0.0
2025-09-17 03:01:00+00:00,37.18275827334082,0.0
2025-09-17 03:02:00+00:00,20.145770311197936,0.0
2025-09-17 03:03:00+00:00,-4.696011336949283,0.0
2025-09-17 03:04:00+00:00,28.647993681579123,0.0
2025-09-17 03:05:00+00:00,3.9341914267857874,0.0
2025-09-17 03:06:00+00:00,-59.430728035638026,0.0
2025-09-17 03:07:00+00:00,88.34326237851619,0.0
2025-09-17 03:08:00+00:00,6.944656196004701,0.0
2025-09-17 03:09:00+00:00,-62.44161710482743,0.0
2025-09-17 03:10:00+00:00,-41.23737084251615,0.0
2025-09-17 03:11:00+00:00,16.176682447354167,0.0
2025-09-17 03:12:00+00:00,-79.34734594605284,0.0
2025-09-17 03:13:00+00:00,-93.06196594824758,0.0
2025-09-17 03:14:00+00:00,-9.77063596537866,0.0
2025-09-17 03:15:00+00:00,6.606984818203301,0.0
2025-09-17 03:16:00+00:00,-84.35147541633452,0.0
2025-09-17 03:17:00+00:00,-93.56953760824302,0.0
2025-09-17 03:18:00+00:00,-79.26319386192864,0.0
2025-09-17 03:19:00+00:00,-33.293370702498564,0.0
2025-09-17 03:20:00+00:00,-42.774298993747074,0.0
2025-09-17 03:21:00+00:00,-11.062035212935939,0.0
2025-09-17 03:22:00+00:00,31.92099612965012,0.0
2025-09-17 03:23:00+00:00,56.258934508767055,0.0
2025-09-17 03:24:00+00:00,51.54840554615839,0.0
2025-09-17 03:25:00+00:00,8.733915870074838,0.0
2025-09-17 03:26:00+00:00,-8.432610168732538,0.0
2025-09-17 03:27:00+00:00,-19.343366470073803,0.0
2025-09-17 03:28:00+00:00,18.29212617954623,0.0
2025-09-17 03:29:00+00:00,-74.2825094914596,0.0
2025-09-17 03:30:00+00:00,-24.800650558012123,0.0
2025-09-17 03:31:00+00:00,-46.24370423145719,0.0
2025-09-17 03:32:00+00:00,45.5742090911622,0.0
2025-09-17 03:33:00+00:00,-93.56348553981786,0.0
2025-09-17 03:34:00+00:00,-0.765885350618916,0.0
2025-09-17 03:35:00+00:00,39.117066323852924,0.0
2025-09-17 03:36:00+00:00,63.904654162381604,0.0
2025-09-17 03:37:00+00:00,3.7207290491665788,0.0
2025-09-17 03:38:00+00:00,-77.85733417176495,0.0
2025-09-17 03:39:00+00:00,-11.086182374820112,0.0
2025-09-17 03:40:00+00:00,2.0481860743868765,0.0
2025-09-17 03:41:00+00:00,27.272196232371087,0.0
2025-09-17 03:42:00+00:00,41.67488501496413,0.0
2025-09-17 03:43:00+00:00,57.32314939762762,0.0
2025-09-17 03:44:00+00:00,-33.65311450374054,0.0
2025-09-17 03:45:00+00:00,-86.746560740209,0.0
2025-09-17 03:46:00+00:00,7.591247388724682,0.0
2025-09-17 03:47:00+00:00,87.0533786347506,0.0
2025-09-17 03:48:00+00:00,-94.36906082663172,0.0
2025-09-17 03:49:00+00:00,29.251707805586165,0.0
2025-09-17 03:50:00+00:00,10.011841714228623,0.0
2025-09-17 03:51:00+00:00,2.457800175555988,0.0
2025-09-17 03:52:00+00:00,72.4673483948635,0.0
2025-09-17 03:53:00+00:00,-51.52017098176391,0.0
2025-09-17 03:54:00+00:00,11.493702094854072,0.0
2025-09-17 03:55:00+00:00,-63.12223027205135,0.0
2025-09-17 03:56:00+00:00,-58.47229353103322,0.0
2025-09-17 03:57:00+00:00,16.979358531087342,0.0
2025-09-17 03:58:00+00:00,-3.9988885635786175,0.0
2025-09-17 03:59:00+00:00,-30.888244740434814,0.0
2025-09-17 04:00:00+00:00,-30.505288263111524,0.0
2025-09-17 04:01:00+00:00,-61.37604029727457,0.0
2025-09-17 04:02:00+00:00,13.744209103625622,0.0
2025-09-17 04:03:00+00:00,-32.15346281964004,0.0
2025-09-17 04:04:00+00:00,67.18681402196174,0.0
2025-09-17 04:05:00+00:00,-29.24695430849968,0.0
2025-09-17 04:06:00+00:00,-7.369119595784596,0.0
2025-09-17 04:07:00+00:00,-89.70870850827156,0.0
2025-09-17 04:08:00+00:00,-4.681863509553352,0.0
2025-09-17 04:09:00+00:00,-33.93210266305722,0.0
2025-09-17 04:10:00+00:00,-68.5690127310462,0.0
2025-09-17 04:11:00+00:00,-32.686824711146926,0.0
2025-09-17 04:12:00+00:00,43.58493098149299,0.0
2025-09-17 04:13:00+00:00,-20.41482822898874,0.0
2025-09-17 04:14:00+00:00,-17.067926231487945,0.0
2025-09-17 04:15:00+00:00,18.50672284987462,0.0
2025-09-17 04:16:00+00:00,-80.51464556097281,0.0
2025-09-17 04:17:00+00:00,-52.69256311248534,0.0
2025-09-17 04:18:00+00:00,16.175831209215843,0.0
2025-09-17 04:19:00+00:00,-0.7715046216921309,0.0
2025-09-17 04:20:00+00:00,69.66219689516814,0.0
2025-09-17 04:21:00+00:00,9.317512490459308,0.0
2025-09-17 04:22:00+00:00,67.55455006064838,0.0
2025-09-17 04:23:00+00:00,-62.432029808768476,0.0
2025-09-17 04:24:00+00:00,59.34087770771444,0.0
2025-09-17 04:25:00+00:00,-33.36029404049769,0.0
2025-09-17 04:26:00+00:00,-28.885139092026193,0.0
2025-09-17 04:27:00+00:00,80.11346400599712,0.0
2025-09-17 04:28:00+00:00,45.459625203208105,0.0
2025-09-17 04:29:00+00:00,43.620059766271396,0.0
2025-09-17 04:30:00+00:00,-21.829699245050676,0.0
2025-09-17 04:31:00+00:00,-8.688249206733659,0.0
2025-09-17 04:32:00+00:00,78.07174352871093,0.0
2025-09-17 04:33:00+00:00,52.54176327670979,0.0
2025-09-17 04:34:00+00:00,-77.61054113779578,0.0
2025-09-17 04:35:00+00:00,-9.775513858154312,0.0
2025-09-17 04:36:00+00:00,37.40887212687076,0.0
2025-09-17 04:37:00+00:00,-10.170101931906615,0.0
2025-09-17 04:38:00+00:00,94.13216670294807,0.0
2025-09-17 04:39:00+00:00,-62.98267821319126,0.0
2025-09-17 04:40:00+00:00,31.969018901669443,0.0
2025-09-17 04:41:00+00:00,70.02678048272102,0.0
2025-09-17 04:42:00+00:00,-4.888857633733764,0.0
2025-09-17 04:43:00+00:00,-85.56522433477862,0.0
2025-09-17 04:44:00+00:00,62.40367365614782,0.0
2025-09-17 04:45:00+00:00,-96.44475362454965,0.0
2025-09-17 04:46:00+00:00,63.9715909788041,0.0
2025-09-17 04:47:00+00:00,89.45550424733156,0.0
