timestamp,sla_penalty_per_hour,emergency_budget_burn_cumulative
2025-09-17 04:48:00+00:00,99.46498926584067,0.0
2025-09-17 04:49:00+00:00,28.434010611266928,0.0
2025-09-17 04:50:00+00:00,-39.92897953816219,0.0
2025-09-17 04:51:00+00:00,-67.17834413295627,0.0
2025-09-17 04:52:00+00:00,77.3174795629227,0.0
2025-09-17 04:53:00+00:00,52.25728216057988,0.0
2025-09-17 04:54:00+00:00,-37.99998047136355,0.0
2025-09-17 04:55:00+00:00,45.95556480634161,0.0
2025-09-17 04:56:00+00:00,-85.60713675198863,0.0
2025-09-17 04:57:00+00:00,-53.81208778754745,0.0
2025-09-17 04:58:00+00:00,-69.20043221477745,0.0
2025-09-17 04:59:00+00:00,-93.60966349907187,0.0
2025-09-17 05:00:00+00:00,64.43855508373889,0.0
2025-09-17 05:01:00+00:00,-68.10384904588243,0.0
2025-09-17 05:02:00+00:00,-3.135292464325886,0.0
2025-09-17 05:03:00+00:00,-62.10841345977216,0.0
2025-09-17 05:04:00+00:00,-34.34134247345983,0.0
2025-09-17 05:05:00+00:00,-33.44671518524302,0.0
2025-09-17 05:06:00+00:00,20.687165918749173,0.0
2025-09-17 05:07:00+00:00,12.968989450143269,0.0
2025-09-17 05:08:00+00:00,96.84506671725629,0.0
2025-09-17 05:09:00+00:00,-93.4703903578945,0.0
2025-09-17 05:10:00+00:00,-41.3591590822606,0.0
2025-09-17 05:11:00+00:00,71.9715679142611,0.0
2025-09-17 05:12:00+00:00,-32.417860409188435,0.0
2025-09-17 05:13:00+00:00,92.40444967157367,0.0
2025-09-17 05:14:00+00:00,-0.7855336517649221,0.0
2025-09-17 05:15:00+00:00,-50.32809809177374,0.0
2025-09-17 05:16:00+00:00,81.97028219553331,0.0
2025-09-17 05:17:00+00:00,-1.787889939213244,0.0
2025-09-17 05:18:00+00:00,15.809101152901988,0.0
2025-09-17 05:19:00+00:00,-32.45774403776696,0.0
2025-09-17 05:20:00+00:00,-43.77881027525143,0.0
2025-09-17 05:21:00+00:00,88.30620766926234,0.0
2025-09-17 05:22:00+00:00,86.97037127860042,0.0
2025-09-17 05:23:00+00:00,-79.62273556548716,0.0
2025-09-17 05:24:00+00:00,-64.89288149766594,0.0
2025-09-17 05:25:00+00:00,22.864270571975,0.0
2025-09-17 05:26:00+00:00,56.45155164677834,0.0
2025-09-17 05:27:00+00:00,-25.42516618187011,0.0
2025-09-17 05:28:00+00:00,-40.37781567533705,0.0
2025-09-17 05:29:00+00:00,74.26307505356417,0.0
2025-09-17 05:30:00+00:00,-10.507807104710665,0.0
2025-09-17 05:31:00+00:00,-41.63540542263584,0.0
2025-09-17 05:32:00+00:00,89.27585385637664,0.0
2025-09-17 05:33:00+00:00,13.195956478180463,0.0
2025-09-17 05:34:00+00:00,-70.96888106169948,0.0
2025-09-17 05:35:00+00:00,51.024553638913176,0.0
2025-09-17 05:36:00+00:00,76.01943800535597,0.0
2025-09-17 05:37:00+00:00,-22.34548101329301,0.0
2025-09-17 05:38:00+00:00,-39.506853088800355,0.0
2025-09-17 05:39:00+00:00,48.76134956346837,0.0
2025-09-17 05:40:00+00:00,92.9525659342606,0.0
2025-09-17 05:41:00+00:00,-65.52366682124165,0.0
2025-09-17 05:42:00+00:00,28.666263336013287,0.0
2025-09-17 05:43:00+00:00,57.096523217293395,0.0
2025-09-17 05:44:00+00:00,44.840811256101176,0.0
2025-09-17 05:45:00+00:00,-85.06622571403497,0.0
2025-09-17 05:46:00+00:00,-23.12743771921997,0.0
2025-09-17 05:47:00+00:00,-4.131417715215775,0.0
2025-09-17 05:48:00+00:00,94.685929310815,0.0
2025-09-17 05:49:00+00:00,-61.407632148906124,0.0
2025-09-17 05:50:00+00:00,-2.0432253080367957,0.0
2025-09-17 05:51:00+00:00,31.18218549639505,0.0
2025-09-17 05:52:00+00:00,-5.257278786274597,0.0
2025-09-17 05:53:00+00:00,30.684681606103453,0.0
2025-09-17 05:54:00+00:00,62.90803865929297,0.0
2025-09-17 05:55:00+00:00,-19.1354478868345,0.0
2025-09-17 05:56:00+00:00,25.08136603608277,0.0
2025-09-17 05:57:00+00:00,91.49996010282987,0.0
2025-09-17 05:58:00+00:00,91.59228444094646,0.0
2025-09-17 05:59:00+00:00,44.05493350728577,0.0
2025-09-17 06:00:00+00:00,-9.682831706562382,0.0
2025-09-17 06:01:00+00:00,56.33150703830802,0.0
2025-09-17 06:02:00+00:00,81.79822371171076,0.0
2025-09-17 06:03:00+00:00,-85.79350194067756,0.0
2025-09-17 06:04:00+00:00,10.79785318444992,0.0
2025-09-17 06:05:00+00:00,-46.767871991652285,0.0
2025-09-17 06:06:00+00:00,4.790763013886163,0.0
2025-09-17 06:07:00+00:00,34.75151701586759,0.0
2025-09-17 06:08:00+00:00,-33.24270445195614,0.0
2025-09-17 06:09:00+00:00,86.55677487895721,0.0
2025-09-17 06:10:00+00:00,85.2612372797681,0.0
2025-09-17 06:11:00+00:00,-97.91300968799395,0.0
2025-09-17 06:12:00+00:00,-94.74764337879229,0.0
2025-09-17 06:13:00+00:00,-59.09278130817559,0.0
2025-09-17 06:14:00+00:00,30.03724206649025,0.0
2025-09-17 06:15:00+00:00,-41.63075632437945,0.0
2025-09-17 06:16:00+00:00,36.9937654575526,0.0
2025-09-17 06:17:00+00:00,-58.28184653448345,0.0
2025-09-17 06:18:00+00:00,49.896277466833595,0.0
2025-09-17 06:19:00+00:00,-18.466931920986767,0.0
2025-09-17 06:20:00+00:00,-11.488206571757644,0.0
2025-09-17 06:21:00+00:00,-9.95492264222355,0.0
2025-09-17 06:22:00+00:00,-61.97398649847656,0.0
2025-09-17 06:23:00+00:00,-77.31452485308294,0.0
2025-09-17 06:24:00+00:00,47.90344265811436,0.0
2025-09-17 06:25:00+00:00,9.856870789656625,0.0
2025-09-17 06:26:00+00:00,-15.26230497212191,0.0
2025-09-17 06:27:00+00:00,-62.21818725843544,0.0
2025-09-17 06:28:00+00:00,-38.04100229404055,0.0
2025-09-17 06:29:00+00:00,34.584371778594914,0.0
2025-09-17 06:30:00+00:00,-36.4747322312708,0.0
2025-09-17 06:31:00+00:00,9.859581158803493,0.0
2025-09-17 06:32:00+00:00,21.360529000590603,0.0
2025-09-17 06:33:00+00:00,92.03714902866159,0.0
2025-09-17 06:34:00+00:00,-49.15362049547938,0.0
2025-09-17 06:35:00+00:00,71.80206656239568,0.0
2025-09-17 06:36:00+00:00,-3.8799724555631343,0.0
2025-09-17 06:37:00+00:00,-33.69102800277571,0.0
2025-09-17 06:38:00+00:00,-1.341631387506908,0.0
2025-09-17 06:39:00+00:00,-33.72879466497392,0.0
2025-09-17 06:40:00+00:00,-20.874051205464212,0.0
2025-09-17 06:41:00+00:00,84.60448953755807,0.0
2025-09-17 06:42:00+00:00,90.20278131428495,0.0
2025-09-17 06:43:00+00:00,77.60298041906552,0.0
2025-09-17 06:44:00+00:00,40.91532051901612,0.0
2025-09-17 06:45:00+00:00,62.493570459647685,0.0
2025-09-17 06:46:00+00:00,-45.08389017182679,0.0
2025-09-17 06:47:00+00:00,-62.52452353368998,0.0
2025-09-17 06:48:00+00:00,-3.633245363733394,0.0
2025-09-17 06:49:00+00:00,94.87772007386661,0.0
2025-09-17 06:50:00+00:00,-88.83383130338389,0.0
2025-09-17 06:51:00+00:00,-33.323934329896844,0.0
2025-09-17 06:52:00+00:00,-91.4031727992016,0.0
2025-09-17 06:53:00+00:00,33.883865914242875,0.0
2025-09-17 06:54:00+00:00,60.647429095320206,0.0
2025-09-17 06:55:00+00:00,-42.02420394499753,0.0
2025-09-17 06:56:00+00:00,71.45970860069656,0.0
2025-09-17 06:57:00+00:00,5.346529432727493,0.0
2025-09-17 06:58:00+00:00,-30.748188780741543,0.0
2025-09-17 06:59:00+00:00,30.360025392587232,0.0
2025-09-17 07:00:00+00:00,-10.06547883514996,0.0
2025-09-17 07:01:00+00:00,97.1646986589198,0.0
2025-09-17 07:02:00+00:00,-22.880160400760488,0.0
2025-09-17 07:03:00+00:00,62.236442025902875,0.0
2025-09-17 07:04:00+00:00,-55.07456478049899,0.0
2025-09-17 07:05:00+00:00,-21.81909151559975,0.0
2025-09-17 07:06:00+00:00,2.375017746633759,0.0
2025-09-17 07:07:00+00:00,-29.117505397611126,0.0
2025-09-17 07:08:00+00:00,-62.70266065656609,0.0
2025-09-17 07:09:00+00:00,5.801362075013188,0.0
2025-09-17 07:10:00+00:00,16.011357688919347,0.0
2025-09-17 07:11:00+00:00,-20.558784002206835,0.0
2025-09-17 07:12:00+00:00,-73.6153475635319,0.0
2025-09-17 07:13:00+00:00,-76.06352614071936,0.0
2025-09-17 07:14:00+00:00,-34.04412157795673,0.0
2025-09-17 07:15:00+00:00,10.83756220022785,0.0
2025-09-17 07:16:00+00:00,-12.04804119145804,0.0
2025-09-17 07:17:00+00:00,72.0303552116014,0.0
2025-09-17 07:18:00+00:00,2.896080637282779,0.0
2025-09-17 07:19:00+00:00,97.79378837186303,0.0
2025-09-17 07:20:00+00:00,24.054497423944426,0.0
2025-09-17 07:21:00+00:00,45.771690691525805,0.0
2025-09-17 07:22:00+00:00,72.81180078769657,0.0
2025-09-17 07:23:00+00:00,-53.047742095960814,0.0
2025-09-17 07:24:00+00:00,-44.06300577942703,0.0
2025-09-17 07:25:00+00:00,62.85135899196311,0.0
2025-09-17 07:26:00+00:00,-66.07456283967367,0.0
2025-09-17 07:27:00+00:00,44.36410614581243,0.0
2025-09-17 07:28:00+00:00,6.902242806216677,0.0
2025-09-17 07:29:00+00:00,-79.80187509426548,0.0
2025-09-17 07:30:00+00:00,4.29950351331145,0.0
2025-09-17 07:31:00+00:00,-4.487518101981735,0.0
2025-09-17 07:32:00+00:00,-37.75959456733398,0.0
2025-09-17 07:33:00+00:00,56.29482088123336,0.0
2025-09-17 07:34:00+00:00,32.77815926199773,0.0
2025-09-17 07:35:00+00:00,29.530906902565533,0.0
2025-09-17 07:36:00+00:00,-58.638878247781065,0.0
2025-09-17 07:37:00+00:00,61.03553580029731,0.0
2025-09-17 07:38:00+00:00,-43.98700097845529,0.0
2025-09-17 07:39:00+00:00,43.13576510386105,0.0
2025-09-17 07:40:00+00:00,23.36027028686823,0.0
2025-09-17 07:41:00+00:00,16.90124960483719,0.0
2025-09-17 07:42:00+00:00,8.162785334708929,0.0
2025-09-17 07:43:00+00:00,-48.46160557837669,0.0
2025-09-17 07:44:00+00:00,82.13975238806844,0.0
2025-09-17 07:45:00+00:00,60.07090296665365,0.0
2025-09-17 07:46:00+00:00,72.41269629693966,0.0
2025-09-17 07:47:00+00:00,39.83533993587437,0.0
2025-09-17 07:48:00+00:00,-23.33737131658704,0.0
2025-09-17 07:49:00+00:00,2.6093838681078694,0.0
2025-09-17 07:50:00+00:00,-75.97739849997016,0.0
2025-09-17 07:51:00+00:00,-71.72701925624216,0.0
2025-09-17 07:52:00+00:00,80.99419234320524,0.0
2025-09-17 07:53:00+00:00,20.852900036500557,0.0
2025-09-17 07:54:00+00:00,-44.85352636720181,0.0
2025-09-17 07:55:00+00:00,-6.131407871500173,0.0
2025-09-17 07:56:00+00:00,-25.11794692688231,0.0
2025-09-17 07:57:00+00:00,-75.51734819222627,0.0
2025-09-17 07:58:00+00:00,49.44625400750709,0.0
2025-09-17 07:59:00+00:00,30.61500742068401,0.0
2025-09-17 08:00:00+00:00,55.95686400537542,0.0
2025-09-17 08:01:00+00:00,19.057792335131026,0.0
2025-09-17 08:02:00+00:00,-25.173842275909706,0.0
2025-09-17 08:03:00+00:00,73.37231129136853,0.0
2025-09-17 08:04:00+00:00,-11.543174644981093,0.0
2025-09-17 08:05:00+00:00,21.555113985586587,0.0
2025-09-17 08:06:00+00:00,-21.753537239090875,0.0
2025-09-17 08:07:00+00:00,19.41920999978801,0.0
2025-09-17 08:08:00+00:00,-25.669422062120645,0.0
2025-09-17 08:09:00+00:00,72.18128192064742,0.0
2025-09-17 08:10:00+00:00,-9.616611538457505,0.0
2025-09-17 08:11:00+00:00,-95.5701124608853,0.0
2025-09-17 08:12:00+00:00,82.42504302197702,0.0
2025-09-17 08:13:00+00:00,28.920657932837827,0.0
2025-09-17 08:14:00+00:00,-79.58304910651246,0.0
2025-09-17 08:15:00+00:00,-46.08570615866323,0.0
2025-09-17 08:16:00+00:00,98.10823298702738,0.0
2025-09-17 08:17:00+00:00,-73.98773098836259,0.0
2025-09-17 08:18:00+00:00,25.4006988968615,0.0
2025-09-17 08:19:00+00:00,38.40770779890511,0.0
2025-09-17 08:20:00+00:00,64.7709992853886,0.0
2025-09-17 08:21:00+00:00,11.129626998683335,0.0
2025-09-17 08:22:00+00:00,-54.34898302439264,0.0
2025-09-17 08:23:00+00:00,-15.219424104827866,0.0
2025-09-17 08:24:00+00:00,-72.1721864589901,0.0
2025-09-17 08:25:00+00:00,-59.230018048139144,0.0
2025-09-17 08:26:00+00:00,3227.3670063915793,56.666666666666664
2025-09-17 08:27:00+00:00,3443.8462643223497,114.46666666666667
2025-09-17 08:28:00+00:00,3709.59263900778,173.4
2025-09-17 08:29:00+00:00,3393.4529809521337,233.4666666666667
2025-09-17 08:30:00+00:00,3712.4408731366802,294.6666666666667
2025-09-17 08:31:00+00:00,3908.0074494165897,357.0
2025-09-17 08:32:00+00:00,3686.6899626429695,420.4666666666667
2025-09-17 08:33:00+00:00,3719.5480603498477,485.0666666666667
2025-09-17 08:34:00+00:00,4060.1241248196416,550.8000000000001
2025-09-17 08:35:00+00:00,4251.089208666874,617.6666666666667
2025-09-17 08:36:00+00:00,3913.1167020371427,685.6666666666667
2025-09-17 08:37:00+00:00,4317.802318489947,754.8000000000001
2025-09-17 08:38:00+00:00,4041.7551104354698,825.0666666666667
2025-09-17 08:39:00+00:00,4288.511335564676,896.4666666666667
2025-09-17 08:40:00+00:00,4277.230357682859,969.0
2025-09-17 08:41:00+00:00,4335.460642332357,1042.6666666666667
2025-09-17 08:42:00+00:00,4516.88115974147,1117.4666666666667
2025-09-17 08:43:00+00:00,4330.410336795998,1193.4
2025-09-17 08:44:00+00:00,4499.09526081069,1270.4666666666667
2025-09-17 08:45:00+00:00,4759.290547501474,1348.6666666666667
2025-09-17 08:46:00+00:00,4720.6883842126335,1428.0
2025-09-17 08:47:00+00:00,4962.60470477943,1508.4666666666667
2025-09-17 08:48:00+00:00,4958.8734195844745,1590.0666666666666
2025-09-17 08:49:00+00:00,4867.637286463453,1672.8
2025-09-17 08:50:00+00:00,4846.334658088389,1756.6666666666667
2025-09-17 08:51:00+00:00,5170.078662536629,1841.6666666666667
2025-09-17 08:52:00+00:00,5162.045595962174,1927.8000000000002
2025-09-17 08:53:00+00:00,5206.784192124986,2015.0666666666668
2025-09-17 08:54:00+00:00,5280.288219327065,2103.4666666666667
2025-09-17 08:55:00+00:00,5287.480812265779,2193.0
2025-09-17 08:56:00+00:00,5717.079758599926,2283.6666666666665
2025-09-17 08:57:00+00:00,5811.5801074768115,2375.4666666666667
2025-09-17 08:58:00+00:00,5526.451130598439,2468.4
2025-09-17 08:59:00+00:00,5934.4613742170095,2562.4666666666667
2025-09-17 09:00:00+00:00,5858.49426086907,2657.6666666666665
2025-09-17 09:01:00+00:00,5973.513257033475,2754.0
2025-09-17 09:02:00+00:00,6057.103424498533,2851.4666666666667
2025-09-17 09:03:00+00:00,5893.697535208362,2950.0666666666666
2025-09-17 09:04:00+00:00,5833.3446461618805,3049.7999999999997
2025-09-17 09:05:00+00:00,5943.6524968398935,3150.6666666666665
2025-09-17 09:06:00+00:00,6113.859393356192,3252.6666666666665
2025-09-17 09:07:00+00:00,6193.025872206518,3355.7999999999997
2025-09-17 09:08:00+00:00,5983.0929502532845,3460.0666666666666
2025-09-17 09:09:00+00:00,6295.341386348668,3565.4666666666667
2025-09-17 09:10:00+00:00,6575.568952267186,3672.0
2025-09-17 09:11:00+00:00,6675.593398849887,3779.6666666666665
2025-09-17 09:12:00+00:00,6531.243328245325,3888.4666666666667
2025-09-17 09:13:00+00:00,6552.020559883032,3998.4
2025-09-17 09:14:00+00:00,6759.763811312846,4109.466666666667
2025-09-17 09:15:00+00:00,6518.658357802281,4221.666666666667
2025-09-17 09:16:00+00:00,6548.643662755753,4335.0
2025-09-17 09:17:00+00:00,7182.641189150065,4449.466666666666
2025-09-17 09:18:00+00:00,6669.508072597422,4565.066666666667
2025-09-17 09:19:00+00:00,7090.398807921397,4681.8
2025-09-17 09:20:00+00:00,7292.396438106719,4799.666666666667
2025-09-17 09:21:00+00:00,7066.590048499906,4918.666666666667
2025-09-17 09:22:00+00:00,7627.70677691912,5038.8
2025-09-17 09:23:00+00:00,7527.333288713103,5160.066666666667
2025-09-17 09:24:00+00:00,7652.690272326488,5282.466666666666
2025-09-17 09:25:00+00:00,7406.919740805012,5406.0
2025-09-17 09:26:00+00:00,7690.782666657371,5530.666666666667
2025-09-17 09:27:00+00:00,7472.8275267401805,5656.466666666667
2025-09-17 09:28:00+00:00,7431.199971484844,5783.400000000001
2025-09-17 09:29:00+00:00,7802.1795761672975,5911.466666666667
2025-09-17 09:30:00+00:00,7604.549137626444,6040.666666666667
2025-09-17 09:31:00+00:00,8193.569591184005,6171.0
2025-09-17 09:32:00+00:00,7751.122398262106,6302.466666666666
2025-09-17 09:33:00+00:00,8045.37889365911,6435.066666666667
2025-09-17 09:34:00+00:00,7903.679577352264,6568.8
2025-09-17 09:35:00+00:00,8225.695327982417,6703.666666666667
2025-09-17 09:36:00+00:00,8300.329627142162,6839.666666666667
2025-09-17 09:37:00+00:00,7979.379404116289,6976.8
2025-09-17 09:38:00+00:00,8106.925824821477,7115.066666666667
2025-09-17 09:39:00+00:00,8048.674608487268,7254.466666666666
2025-09-17 09:40:00+00:00,8463.254803111942,7395.0
2025-09-17 09:41:00+00:00,8234.90354382346,7536.666666666667
2025-09-17 09:42:00+00:00,8616.432553942157,7673.758767901105
2025-09-17 09:43:00+00:00,8258.685241613488,7806.455674979546
2025-09-17 09:44:00+00:00,8105.031529915718,7934.929725929881
2025-09-17 09:45:00+00:00,7656.460504580935,8059.346501309273
2025-09-17 09:46:00+00:00,7062.168489400417,8179.865089168371
2025-09-17 09:47:00+00:00,6803.143119101664,8296.638339626135
2025-09-17 09:48:00+00:00,7054.714854500552,8409.813109462637
2025-09-17 09:49:00+00:00,6418.3248223964965,8519.530497121234
2025-09-17 09:50:00+00:00,6266.658229446713,8625.926068496186
2025-09-17 09:51:00+00:00,6060.7288893590085,8729.13007386701
2025-09-17 09:52:00+00:00,6274.586429151732,8829.26765632671
2025-09-17 09:53:00+00:00,5909.951572947928,8926.459052037428
2025-09-17 09:54:00+00:00,5472.635720008046,9020.819782633951
2025-09-17 09:55:00+00:00,5544.451041435828,9112.46084008298
2025-09-17 09:56:00+00:00,5214.500873673774,9201.48886429395
2025-09-17 09:57:00+00:00,5508.0200579088005,9288.006313765638
2025-09-17 09:58:00+00:00,5176.1271769914665,9372.111629541623
2025-09-17 09:59:00+00:00,5163.757653677773,9453.899392736954
2025-09-17 10:00:00+00:00,4978.151025385092,9533.46047588811
2025-09-17 10:01:00+00:00,4629.300764065409,9610.882188368452
2025-09-17 10:02:00+00:00,4342.33101382028,9686.248416101846
2025-09-17 10:03:00+00:00,4191.253664487023,9759.63975579803
2025-09-17 10:04:00+00:00,4215.28665916359,9831.133643924557
2025-09-17 10:05:00+00:00,4231.830966731166,9900.804480621653
2025-09-17 10:06:00+00:00,3969.692899322412,9968.72374875832
2025-09-17 10:07:00+00:00,4141.915836186473,10034.96012832018
2025-09-17 10:08:00+00:00,4040.8485316497176,10099.579606312089
2025-09-17 10:09:00+00:00,3814.019014818198,10162.645582351442
2025-09-17 10:10:00+00:00,3642.978801584354,10224.21897012108
2025-09-17 10:11:00+00:00,3626.013711660393,10284.358294844169
2025-09-17 10:12:00+00:00,3384.8070355116365,10343.119786937059
2025-09-17 10:13:00+00:00,3474.895415745595,10400.557471989932
2025-09-17 10:14:00+00:00,3254.2377371415496,10456.72325721928
2025-09-17 10:15:00+00:00,3144.4944103223706,10511.667014530529
2025-09-17 10:16:00+00:00,3199.499388240456,10565.436660323716
2025-09-17 10:17:00+00:00,3370.740145768268,10618.078232169963
2025-09-17 10:18:00+00:00,3034.1723391053556,10669.635962481407
2025-09-17 10:19:00+00:00,2932.467813330491,10720.152349292499
2025-09-17 10:20:00+00:00,3053.365834702742,10769.66822426592
2025-09-17 10:21:00+00:00,3076.1903900559564,10818.222818031963
2025-09-17 10:22:00+00:00,2913.8549766159076,10865.8538229659
2025-09-17 10:23:00+00:00,2762.5478426237833,10912.597453503831
2025-09-17 10:24:00+00:00,2862.7695445274962,10958.488504093506
2025-09-17 10:25:00+00:00,2656.08574347896,11003.560404872862
2025-09-17 10:26:00+00:00,2554.133599329086,11047.84527516538
