timestamp,gpu_allocated_percent,gpu_busy_percent
2025-09-16 10:26:00+00:00,90.77620246612777,86.67837323738254
2025-09-16 10:27:00+00:00,90.76223219835956,84.95254842096308
2025-09-16 10:28:00+00:00,89.45560011490936,86.46606941877525
2025-09-16 10:29:00+00:00,89.74674496528702,85.59527040641252
2025-09-16 10:30:00+00:00,90.85806271663925,85.29929546479363
2025-09-16 10:31:00+00:00,89.93444447929372,86.35883887564172
2025-09-16 10:32:00+00:00,89.28724020204308,84.97524502258354
2025-09-16 10:33:00+00:00,89.12899832824897,86.674580599621
2025-09-16 10:34:00+00:00,90.33991637809208,85.14309117245473
2025-09-16 10:35:00+00:00,89.86885462499977,86.93787727255587
2025-09-16 10:36:00+00:00,90.04626821955736,86.9831505273263
2025-09-16 10:37:00+00:00,89.71879253023836,86.75387345740026
2025-09-16 10:38:00+00:00,90.60735399254948,87.53297758069333
2025-09-16 10:39:00+00:00,89.96176454090083,87.12323490908231
2025-09-16 10:40:00+00:00,90.68178672132659,87.49842929531842
2025-09-16 10:41:00+00:00,89.19251797207528,85.06634234009917
2025-09-16 10:42:00+00:00,90.19571252216149,87.13646609263681
2025-09-16 10:43:00+00:00,89.63065464689107,84.44058971305398
2025-09-16 10:44:00+00:00,90.60072197501981,86.58672967910667
2025-09-16 10:45:00+00:00,89.13149543107106,86.13115137338777
2025-09-16 10:46:00+00:00,90.85721862981688,86.88389217040086
2025-09-16 10:47:00+00:00,89.72005588850588,84.60971326022437
2025-09-16 10:48:00+00:00,89.30693945520429,85.07465835369607
2025-09-16 10:49:00+00:00,90.08619657601653,86.56255856242215
2025-09-16 10:50:00+00:00,90.63469093122112,86.0446389874233
2025-09-16 10:51:00+00:00,89.28597561766277,84.30668779213478
2025-09-16 10:52:00+00:00,89.85516497603547,86.45169098437135
2025-09-16 10:53:00+00:00,89.5956943683309,84.6762544991324
2025-09-16 10:54:00+00:00,89.11111465187611,86.23989342883873
2025-09-16 10:55:00+00:00,89.94195298989317,87.26771518934156
2025-09-16 10:56:00+00:00,89.17657833934906,84.30471743813182
2025-09-16 10:57:00+00:00,90.07979218270414,86.65444807658741
2025-09-16 10:58:00+00:00,90.80910524343956,86.81555018229878
2025-09-16 10:59:00+00:00,89.59088370726127,86.19760511167757
2025-09-16 11:00:00+00:00,90.38824381522471,84.33507081497586
2025-09-16 11:01:00+00:00,90.6812295638891,87.19710741049978
2025-09-16 11:02:00+00:00,89.8559586337358,86.32393683804356
2025-09-16 11:03:00+00:00,89.7664948349159,87.02882404923093
2025-09-16 11:04:00+00:00,89.61925277788612,87.18931941111208
2025-09-16 11:05:00+00:00,90.58200687785258,86.89275370627948
2025-09-16 11:06:00+00:00,90.54536958636994,85.887867645546
2025-09-16 11:07:00+00:00,90.15940823391365,84.84871955526127
2025-09-16 11:08:00+00:00,89.64969726943171,87.53028575447823
2025-09-16 11:09:00+00:00,90.8415637959759,85.58855350209654
2025-09-16 11:10:00+00:00,89.7128836322058,85.50456850173882
2025-09-16 11:11:00+00:00,89.21200356900438,87.31737394483696
2025-09-16 11:12:00+00:00,89.68196270787837,85.16947239927427
2025-09-16 11:13:00+00:00,89.68122047759988,84.95344142392557
2025-09-16 11:14:00+00:00,89.87659201602679,85.36701575891881
2025-09-16 11:15:00+00:00,90.7785945975074,85.41372214204713
2025-09-16 11:16:00+00:00,89.8946142117384,86.81884107743768
2025-09-16 11:17:00+00:00,89.32120037217088,85.48374706373723
2025-09-16 11:18:00+00:00,89.60913497053484,87.13154298938686
2025-09-16 11:19:00+00:00,89.67251602878305,87.4350290299376
2025-09-16 11:20:00+00:00,90.32660009361747,86.85035726897175
2025-09-16 11:21:00+00:00,89.39940861311203,85.13875077332538
2025-09-16 11:22:00+00:00,89.35189430505542,87.10881935279087
2025-09-16 11:23:00+00:00,90.05412853173077,84.5717412150511
2025-09-16 11:24:00+00:00,89.9017231818194,87.57180213396813
2025-09-16 11:25:00+00:00,89.40462712142887,84.60242623383749
2025-09-16 11:26:00+00:00,90.7174783780453,87.52580381512313
2025-09-16 11:27:00+00:00,90.66758174958538,85.74250472705255
2025-09-16 11:28:00+00:00,90.45715903006399,87.08595369229484
2025-09-16 11:29:00+00:00,90.67376838177448,85.3105412127052
2025-09-16 11:30:00+00:00,90.81560052648095,86.98289430869406
2025-09-16 11:31:00+00:00,89.87892010178888,86.09037740140813
2025-09-16 11:32:00+00:00,89.16917185974395,87.52578099768469
2025-09-16 11:33:00+00:00,89.6159612291045,87.33230840298428
2025-09-16 11:34:00+00:00,89.11275385946958,86.23614723517012
2025-09-16 11:35:00+00:00,89.61349528398834,86.05703171511392
2025-09-16 11:36:00+00:00,89.9227741908874,85.18339284892635
2025-09-16 11:37:00+00:00,89.98247524235929,86.15525572646543
2025-09-16 11:38:00+00:00,89.4908515979148,85.73125140841421
2025-09-16 11:39:00+00:00,90.041977233714,84.64576004111795
2025-09-16 11:40:00+00:00,89.37585188133012,86.70022489610821
2025-09-16 11:41:00+00:00,90.30356337513452,86.86275872649432
2025-09-16 11:42:00+00:00,89.21272194943425,86.82765754357366
2025-09-16 11:43:00+00:00,90.676768617245,87.5907397346812
2025-09-16 11:44:00+00:00,90.8938764365762,85.28126632811544
2025-09-16 11:45:00+00:00,89.30583067553655,86.75617155602941
2025-09-16 11:46:00+00:00,89.96492185528524,86.28382431767734
2025-09-16 11:47:00+00:00,90.68362740392827,86.26686651018466
2025-09-16 11:48:00+00:00,90.55675711791945,85.92023243601359
2025-09-16 11:49:00+00:00,89.75814612904053,86.38388117756939
2025-09-16 11:50:00+00:00,89.42977734497869,84.96880469189482
2025-09-16 11:51:00+00:00,89.97870203208223,84.29702612554414
2025-09-16 11:52:00+00:00,89.46786273294845,86.51004420646812
2025-09-16 11:53:00+00:00,90.37464669960735,85.10057005701077
2025-09-16 11:54:00+00:00,89.49976495378172,87.56051193319064
2025-09-16 11:55:00+00:00,90.59087578544282,87.59539450914366
2025-09-16 11:56:00+00:00,90.4641095196526,87.24886637320371
2025-09-16 11:57:00+00:00,90.3454609183302,87.46246776837724
2025-09-16 11:58:00+00:00,90.47342420782655,86.45029725338333
2025-09-16 11:59:00+00:00,90.07401292834868,87.38822248735899
2025-09-16 12:00:00+00:00,90.67451497490292,87.51206584219806
2025-09-16 12:01:00+00:00,90.31533077101692,86.56246851675901
2025-09-16 12:02:00+00:00,89.5828120002087,84.57337416699836
2025-09-16 12:03:00+00:00,90.44010654986975,87.48368761430203
2025-09-16 12:04:00+00:00,89.16889187138831,85.00231655537662
2025-09-16 12:05:00+00:00,89.65221254759193,86.480417616203
2025-09-16 12:06:00+00:00,90.17822951088102,85.54428539475329
2025-09-16 12:07:00+00:00,89.40168776225813,85.5642010618298
2025-09-16 12:08:00+00:00,89.96060190067,85.67275975809132
2025-09-16 12:09:00+00:00,89.48680055875596,86.84153948638671
2025-09-16 12:10:00+00:00,90.27161353889996,86.83251937182581
2025-09-16 12:11:00+00:00,89.16141112577479,86.77366247355035
2025-09-16 12:12:00+00:00,89.82721442425907,86.54359897140613
2025-09-16 12:13:00+00:00,90.26528109930995,84.60598569464653
2025-09-16 12:14:00+00:00,90.03290414512709,86.14391118508686
2025-09-16 12:15:00+00:00,89.7956574794274,85.34922612706778
2025-09-16 12:16:00+00:00,89.60864950368503,84.69434171688398
2025-09-16 12:17:00+00:00,90.34607636027214,85.22588936019424
2025-09-16 12:18:00+00:00,90.14159480846554,85.39478650506926
2025-09-16 12:19:00+00:00,90.23863461525285,85.36374246248799
2025-09-16 12:20:00+00:00,89.84932345523367,84.55854335108046
2025-09-16 12:21:00+00:00,90.03244458109647,85.07648508412268
2025-09-16 12:22:00+00:00,90.57448750140645,84.72313146004059
2025-09-16 12:23:00+00:00,90.62884023979596,84.318026790682
2025-09-16 12:24:00+00:00,89.94701955315733,84.54385191415003
2025-09-16 12:25:00+00:00,89.51309645447478,84.56999262435409
2025-09-16 12:26:00+00:00,89.41648687385144,86.41501032409009
2025-09-16 12:27:00+00:00,89.19645355977842,84.44049540239106
2025-09-16 12:28:00+00:00,89.29120495182659,84.66250715125312
2025-09-16 12:29:00+00:00,90.70677074257921,86.37732787287742
2025-09-16 12:30:00+00:00,89.68360103267321,85.02213595379237
2025-09-16 12:31:00+00:00,90.04993812214096,86.860608078531
2025-09-16 12:32:00+00:00,89.80907955705574,86.5766890247511
2025-09-16 12:33:00+00:00,89.41303435213098,86.99706024850762
2025-09-16 12:34:00+00:00,89.27361028560357,86.70048796340294
2025-09-16 12:35:00+00:00,90.02267927296826,84.53074242645063
2025-09-16 12:36:00+00:00,90.86997797690029,87.0225718573164
2025-09-16 12:37:00+00:00,90.80030206818283,87.03514652147338
2025-09-16 12:38:00+00:00,90.47580019910622,86.32728804033012
2025-09-16 12:39:00+00:00,90.39104339694646,86.5262613693435
2025-09-16 12:40:00+00:00,89.82346985959813,84.70038195023233
2025-09-16 12:41:00+00:00,89.24083536818216,85.13497600509106
2025-09-16 12:42:00+00:00,90.09688430313945,85.38464901343339
2025-09-16 12:43:00+00:00,89.63416223210142,85.32095164748326
2025-09-16 12:44:00+00:00,90.68501545199369,85.584711391151
2025-09-16 12:45:00+00:00,90.63153249230447,87.29064186087331
2025-09-16 12:46:00+00:00,89.83870734061449,85.28220965381824
2025-09-16 12:47:00+00:00,89.36345685074353,87.2435874510889
2025-09-16 12:48:00+00:00,90.00905716926414,87.12232536215546
2025-09-16 12:49:00+00:00,90.68737292182321,87.18794286170953
2025-09-16 12:50:00+00:00,89.88350846324118,86.13769129062406
2025-09-16 12:51:00+00:00,89.63043950359788,86.68861105946613
2025-09-16 12:52:00+00:00,90.40173218953812,85.75058721254774
2025-09-16 12:53:00+00:00,89.81898466230228,86.46623851903908
2025-09-16 12:54:00+00:00,90.01292448505103,86.35331513035035
2025-09-16 12:55:00+00:00,89.62546522266126,85.23869878802998
2025-09-16 12:56:00+00:00,90.78073847282121,87.52243332342013
2025-09-16 12:57:00+00:00,89.91610109220777,87.53455123401436
2025-09-16 12:58:00+00:00,90.19635085899982,87.48237126034007
2025-09-16 12:59:00+00:00,89.16865159623268,84.5751909751297
2025-09-16 13:00:00+00:00,90.30621244298949,85.91699687006678
2025-09-16 13:01:00+00:00,89.60799231494659,85.02516167397975
2025-09-16 13:02:00+00:00,89.56146807314579,84.5262848296179
2025-09-16 13:03:00+00:00,89.2205628482559,85.91755205333166
2025-09-16 13:04:00+00:00,89.23675540670199,85.25394776213886
2025-09-16 13:05:00+00:00,90.3609456899797,86.39683640711084
2025-09-16 13:06:00+00:00,90.37108295646793,86.2660961117481
2025-09-16 13:07:00+00:00,90.55323268281178,84.47263264774591
2025-09-16 13:08:00+00:00,89.37328331847579,87.31289054053286
2025-09-16 13:09:00+00:00,89.5107158123127,85.61866516721888
2025-09-16 13:10:00+00:00,89.99541041186397,87.06771266969189
2025-09-16 13:11:00+00:00,89.98033921636777,85.76676660739001
2025-09-16 13:12:00+00:00,89.6069463716943,85.41341601206238
2025-09-16 13:13:00+00:00,90.44043320631035,85.56861788392662
2025-09-16 13:14:00+00:00,90.72292155089879,87.57698251984081
2025-09-16 13:15:00+00:00,90.08252487595118,84.501620083628
2025-09-16 13:16:00+00:00,89.5880928693992,84.59885476268184
2025-09-16 13:17:00+00:00,90.85352579751708,85.75156043137625
2025-09-16 13:18:00+00:00,90.89856275774856,87.56218956170723
2025-09-16 13:19:00+00:00,90.88401063060243,86.21482515114037
2025-09-16 13:20:00+00:00,90.25348633492314,87.20338759607101
2025-09-16 13:21:00+00:00,89.15087234537665,84.49474151176823
2025-09-16 13:22:00+00:00,90.37832731968993,85.56800443993885
2025-09-16 13:23:00+00:00,89.76807758668849,86.5696003505154
2025-09-16 13:24:00+00:00,89.75048178466274,85.81382434611898
2025-09-16 13:25:00+00:00,89.22404425585393,85.32212752598193
2025-09-16 13:26:00+00:00,90.86017699646422,85.02353696485656
2025-09-16 13:27:00+00:00,90.61196326760182,86.03623172368403
2025-09-16 13:28:00+00:00,89.9610884129402,86.4520640953222
2025-09-16 13:29:00+00:00,90.69922712047085,85.28088826547184
2025-09-16 13:30:00+00:00,90.19530223473194,85.68966914185472
2025-09-16 13:31:00+00:00,89.65852500697295,85.5576896722217
2025-09-16 13:32:00+00:00,89.70026598807974,86.1408772464161
2025-09-16 13:33:00+00:00,90.29526478031957,85.37765890693686
2025-09-16 13:34:00+00:00,90.17165434272982,85.54360205545215
2025-09-16 13:35:00+00:00,89.94822543564179,85.11993815384906
2025-09-16 13:36:00+00:00,90.41540946379418,86.68738541614547
2025-09-16 13:37:00+00:00,90.04806712518958,85.9845037021293
2025-09-16 13:38:00+00:00,89.97928247648929,85.56097144808291
2025-09-16 13:39:00+00:00,90.46334098870179,86.63706758356294
2025-09-16 13:40:00+00:00,90.7828699261431,85.22972981537367
2025-09-16 13:41:00+00:00,90.74908728763003,84.97666497018993
2025-09-16 13:42:00+00:00,89.54399108739578,85.73441272281998
2025-09-16 13:43:00+00:00,90.15754481143665,85.1851588487754
2025-09-16 13:44:00+00:00,89.30905521325472,86.67590108818003
2025-09-16 13:45:00+00:00,89.90769305598512,84.72771930190758
2025-09-16 13:46:00+00:00,90.18589588087542,86.43632492445728
2025-09-16 13:47:00+00:00,89.58667581133076,84.91491029646735
2025-09-16 13:48:00+00:00,90.84422691731795,86.97592282998166
2025-09-16 13:49:00+00:00,90.21473400275944,85.30743836952757
2025-09-16 13:50:00+00:00,89.28910995927048,84.94785847588189
2025-09-16 13:51:00+00:00,90.76270001402264,85.10074131808838
2025-09-16 13:52:00+00:00,89.3467803491095,85.8066070640263
2025-09-16 13:53:00+00:00,89.48360629794603,87.44943719391246
2025-09-16 13:54:00+00:00,90.71608754275768,86.92117773121808
2025-09-16 13:55:00+00:00,89.89207057701408,87.09187778415007
2025-09-16 13:56:00+00:00,89.88918307142139,85.80652237605062
2025-09-16 13:57:00+00:00,89.88191804571898,86.08964682883823
2025-09-16 13:58:00+00:00,90.44596552216306,85.5926600842735
2025-09-16 13:59:00+00:00,90.11746728494737,87.00168056362747
2025-09-16 14:00:00+00:00,90.47071508063698,84.92558099467607
2025-09-16 14:01:00+00:00,90.35279414234643,85.09160145591824
2025-09-16 14:02:00+00:00,89.71338378706837,84.92465609223495
2025-09-16 14:03:00+00:00,89.51889154637793,86.80877825023498
2025-09-16 14:04:00+00:00,90.83271738060228,86.23254028699692
2025-09-16 14:05:00+00:00,90.501724915193,86.51228913304494
2025-09-16 14:06:00+00:00,90.67308764553053,84.47831468188396
2025-09-16 14:07:00+00:00,89.9989040356275,85.47496352310084
2025-09-16 14:08:00+00:00,89.3343062456561,85.55042050406706
2025-09-16 14:09:00+00:00,90.69606041106006,86.66804777496567
2025-09-16 14:10:00+00:00,89.63622244717425,85.99469399938734
2025-09-16 14:11:00+00:00,90.47065563867412,84.6201294119529
2025-09-16 14:12:00+00:00,89.34281081081708,86.5063444996956
2025-09-16 14:13:00+00:00,90.62391702360782,85.70228710386974
2025-09-16 14:14:00+00:00,90.216909478252,86.52213343632218
2025-09-16 14:15:00+00:00,90.51237409514916,84.72803791555646
2025-09-16 14:16:00+00:00,89.97861455328437,87.33225798531217
2025-09-16 14:17:00+00:00,89.16333534844446,85.5285337399681
2025-09-16 14:18:00+00:00,90.89500938474916,84.68690520451123
2025-09-16 14:19:00+00:00,89.27095587931976,84.30479357899071
2025-09-16 14:20:00+00:00,90.794346905592,84.64408103857188
2025-09-16 14:21:00+00:00,90.6073071616995,85.11637836657451
2025-09-16 14:22:00+00:00,90.05848823666392,87.67033546943632
2025-09-16 14:23:00+00:00,89.8161131981297,85.0329740219697
2025-09-16 14:24:00+00:00,90.56943154937748,86.34916664529779
2025-09-16 14:25:00+00:00,90.66796386052758,84.65616206012213
2025-09-16 14:26:00+00:00,90.55650985987593,86.56857961794191
2025-09-16 14:27:00+00:00,90.6452405395036,86.90338744869666
2025-09-16 14:28:00+00:00,89.1132584732531,85.43359852368322
2025-09-16 14:29:00+00:00,89.7275288356793,85.89050978795466
2025-09-16 14:30:00+00:00,90.12086704416122,87.157303643749
2025-09-16 14:31:00+00:00,89.8369451508506,87.08703902190707
2025-09-16 14:32:00+00:00,90.6850597600364,86.20065584381909
2025-09-16 14:33:00+00:00,90.2437475721722,85.17746975872657
2025-09-16 14:34:00+00:00,89.15813768407553,85.19409867589337
2025-09-16 14:35:00+00:00,89.90074357630603,85.64570460160098
2025-09-16 14:36:00+00:00,89.38064892783709,87.57035036618193
2025-09-16 14:37:00+00:00,90.14419048067995,85.33205014245715
2025-09-16 14:38:00+00:00,90.73797439722894,85.2104798889344
2025-09-16 14:39:00+00:00,90.6769354896676,85.50261020039059
2025-09-16 14:40:00+00:00,89.16253787711538,84.90137091590289
2025-09-16 14:41:00+00:00,90.00167684292622,87.03555359358185
2025-09-16 14:42:00+00:00,90.15140138974525,86.72476181020279
2025-09-16 14:43:00+00:00,90.74084435127966,87.0221583385431
2025-09-16 14:44:00+00:00,89.6672150293637,85.81015517398852
2025-09-16 14:45:00+00:00,90.15463366532214,87.36147762448387
2025-09-16 14:46:00+00:00,89.39109371861379,87.24720954618066
2025-09-16 14:47:00+00:00,89.25496986018953,87.00017288278103
2025-09-16 14:48:00+00:00,90.24735457054655,84.72892228327319
2025-09-16 14:49:00+00:00,90.00155725359515,87.19832363308895
2025-09-16 14:50:00+00:00,89.64389314873537,87.03341329351701
2025-09-16 14:51:00+00:00,90.00663518540118,84.44531466703255
2025-09-16 14:52:00+00:00,90.78747432275783,87.48072896700444
2025-09-16 14:53:00+00:00,90.8020532403134,85.04707631337132
2025-09-16 14:54:00+00:00,90.41262092934153,87.12324517871443
2025-09-16 14:55:00+00:00,89.23042818740842,87.54371532833741
2025-09-16 14:56:00+00:00,90.57267546734299,86.81281591463566
2025-09-16 14:57:00+00:00,90.73355771932395,85.36916744043683
2025-09-16 14:58:00+00:00,89.35806931606419,84.71994441630649
2025-09-16 14:59:00+00:00,90.04866943705288,85.10600056517379
2025-09-16 15:00:00+00:00,89.2973342887991,85.72809802141619
2025-09-16 15:01:00+00:00,89.94759185490311,85.48864858373251
2025-09-16 15:02:00+00:00,90.65851379293167,86.15552047876679
2025-09-16 15:03:00+00:00,90.70220106810748,86.0420471973387
2025-09-16 15:04:00+00:00,90.76338832317084,86.82026760903979
2025-09-16 15:05:00+00:00,89.4352397857887,84.8924132377928
2025-09-16 15:06:00+00:00,90.12384708781688,85.1889744990511
2025-09-16 15:07:00+00:00,90.36686619500898,85.74977950517834
2025-09-16 15:08:00+00:00,90.1691364173651,85.69394257971463
2025-09-16 15:09:00+00:00,89.42337406917724,84.32713701641977
2025-09-16 15:10:00+00:00,89.29877125627085,85.99851928263271
2025-09-16 15:11:00+00:00,89.17381117103935,87.65146634966356
2025-09-16 15:12:00+00:00,90.20404527295412,84.54559730673877
2025-09-16 15:13:00+00:00,89.45231576485361,86.67237910581211
2025-09-16 15:14:00+00:00,89.64400555265395,86.31767806186936
2025-09-16 15:15:00+00:00,89.33941437397016,85.995248503433
2025-09-16 15:16:00+00:00,90.34124615112493,85.57135446258783
2025-09-16 15:17:00+00:00,90.41073042310249,85.81148896341725
2025-09-16 15:18:00+00:00,90.22546940270284,86.74786138349096
2025-09-16 15:19:00+00:00,90.6299377926949,87.11841099785298
2025-09-16 15:20:00+00:00,90.84755800852598,87.65755619862193
2025-09-16 15:21:00+00:00,90.0540292800938,85.32869012186043
2025-09-16 15:22:00+00:00,90.06715584605679,84.57139199515616
2025-09-16 15:23:00+00:00,90.44562309063993,85.87131370998492
2025-09-16 15:24:00+00:00,89.15608185281211,87.11054674412647
2025-09-16 15:25:00+00:00,89.27247124205,87.6856462902725
2025-09-16 15:26:00+00:00,90.89853659083258,86.1295008171393
2025-09-16 15:27:00+00:00,89.78398382730641,85.99962565401636
2025-09-16 15:28:00+00:00,90.72530560272392,85.33176682792211
2025-09-16 15:29:00+00:00,90.61415087621165,84.36812761619409
2025-09-16 15:30:00+00:00,89.39824304059974,84.79239349454576
2025-09-16 15:31:00+00:00,90.64402071442277,87.32641177538045
2025-09-16 15:32:00+00:00,90.32113547107684,84.94719081918932
2025-09-16 15:33:00+00:00,89.63347378920712,85.01547639847966
2025-09-16 15:34:00+00:00,89.59994549520513,84.92800811090119
2025-09-16 15:35:00+00:00,89.84670037464613,84.40606576230206
2025-09-16 15:36:00+00:00,89.81888957018035,87.21262206970809
2025-09-16 15:37:00+00:00,90.46515953217754,86.55171028812498
2025-09-16 15:38:00+00:00,90.5734954572514,84.76135887055582
2025-09-16 15:39:00+00:00,90.23667733871562,86.16349787739969
2025-09-16 15:40:00+00:00,90.70151813624513,84.95029857098616
2025-09-16 15:41:00+00:00,89.9188782294473,87.1845401379911
2025-09-16 15:42:00+00:00,89.24912029677569,87.20947063560988
2025-09-16 15:43:00+00:00,90.56598521341408,84.4702112763172
2025-09-16 15:44:00+00:00,89.44209706346194,84.67569224546143
2025-09-16 15:45:00+00:00,89.30149625261163,85.5513836791155
2025-09-16 15:46:00+00:00,90.77428162759738,84.5582181231911
2025-09-16 15:47:00+00:00,89.79557585420932,86.99349267458418
2025-09-16 15:48:00+00:00,89.18405226949804,85.23794984007068
2025-09-16 15:49:00+00:00,89.21759372600307,84.47369018235139
2025-09-16 15:50:00+00:00,90.73913628911298,86.32433244082982
2025-09-16 15:51:00+00:00,89.57772796178003,87.57783194765288
2025-09-16 15:52:00+00:00,89.70440754308629,85.26198970098659
2025-09-16 15:53:00+00:00,89.25856254575562,87.05693666121259
2025-09-16 15:54:00+00:00,90.12565879756016,85.72466587085094
2025-09-16 15:55:00+00:00,89.23578284576695,84.68934028447208
2025-09-16 15:56:00+00:00,90.43318966635702,85.49122040070606
2025-09-16 15:57:00+00:00,90.44465758451085,85.64636171049891
2025-09-16 15:58:00+00:00,89.46578136976778,86.2509146238193
2025-09-16 15:59:00+00:00,90.15128500454327,85.70385446379693
2025-09-16 16:00:00+00:00,89.29089659123979,84.41881381865399
2025-09-16 16:01:00+00:00,89.99122506111408,87.54269945716176
2025-09-16 16:02:00+00:00,89.71192378067406,84.95542437163773
2025-09-16 16:03:00+00:00,89.24493388325409,87.53260392238477
2025-09-16 16:04:00+00:00,90.04023915203462,84.63938521187457
2025-09-16 16:05:00+00:00,89.69280585504559,85.14731307443027
2025-09-16 16:06:00+00:00,90.1101303832206,86.21726471096986
2025-09-16 16:07:00+00:00,90.09135482726029,84.29579621475582
2025-09-16 16:08:00+00:00,90.60973895060444,86.99391453371828
2025-09-16 16:09:00+00:00,89.51766628850216,84.88910235937338
2025-09-16 16:10:00+00:00,89.44558702004223,86.76809580861764
2025-09-16 16:11:00+00:00,90.66959246842269,84.39329909745199
2025-09-16 16:12:00+00:00,89.5121440094901,84.4604560042875
2025-09-16 16:13:00+00:00,90.73671117267864,84.33421985499254
2025-09-16 16:14:00+00:00,89.79189185691821,86.88700119129619
2025-09-16 16:15:00+00:00,89.44226161325558,84.43671892217951
2025-09-16 16:16:00+00:00,90.4036503463391,86.4335964748755
2025-09-16 16:17:00+00:00,90.73983276038723,84.96169652911836
2025-09-16 16:18:00+00:00,90.46194759800306,87.7109775349822
2025-09-16 16:19:00+00:00,90.54800063781289,87.16845649169485
2025-09-16 16:20:00+00:00,89.63890327023014,85.08085545928446
2025-09-16 16:21:00+00:00,89.36287710277237,84.37628698285396
2025-09-16 16:22:00+00:00,89.72188714806526,86.43811727864485
2025-09-16 16:23:00+00:00,90.48242296972566,87.06563906762213
2025-09-16 16:24:00+00:00,89.84364682218155,84.48343421320114
