timestamp,gpu_allocated_percent,gpu_busy_percent
2025-09-16 22:25:00+00:00,90.27551323790664,84.75653695789305
2025-09-16 22:26:00+00:00,90.53469036067952,87.21663333409856
2025-09-16 22:27:00+00:00,90.53477798540693,86.60463664691942
2025-09-16 22:28:00+00:00,89.31714267133991,84.69929279796341
2025-09-16 22:29:00+00:00,89.46344647090434,86.17269010047298
2025-09-16 22:30:00+00:00,90.67567329632288,85.57758254374887
2025-09-16 22:31:00+00:00,89.61802005830688,86.54941446131694
2025-09-16 22:32:00+00:00,90.61915294204071,87.3149153992109
2025-09-16 22:33:00+00:00,89.95218844086591,85.03281126162265
2025-09-16 22:34:00+00:00,89.37700796624867,86.94526488528723
2025-09-16 22:35:00+00:00,90.65312654696191,85.57776413561722
2025-09-16 22:36:00+00:00,89.10392774795584,84.58136738407316
2025-09-16 22:37:00+00:00,89.7020707340253,85.21220603189798
2025-09-16 22:38:00+00:00,89.63633640205796,86.04174804378253
2025-09-16 22:39:00+00:00,90.60845443079887,86.38536538428582
2025-09-16 22:40:00+00:00,90.81628422281801,86.79642315393883
2025-09-16 22:41:00+00:00,89.20572139097284,86.59837747849929
2025-09-16 22:42:00+00:00,90.57442549412568,84.76965828603605
2025-09-16 22:43:00+00:00,90.06024396761944,87.10715745793382
2025-09-16 22:44:00+00:00,90.40574242334873,86.5830494083163
2025-09-16 22:45:00+00:00,89.63250009694332,86.68681331205738
2025-09-16 22:46:00+00:00,89.33066262709832,86.34523388898802
2025-09-16 22:47:00+00:00,90.3712456868225,87.28832437850855
2025-09-16 22:48:00+00:00,90.82954957538723,87.48358077256783
2025-09-16 22:49:00+00:00,89.67066919643155,85.25942480948007
2025-09-16 22:50:00+00:00,89.8423687328349,85.00934692271159
2025-09-16 22:51:00+00:00,89.12658778585765,86.96382648414226
2025-09-16 22:52:00+00:00,89.6885077914073,84.71834157685123
2025-09-16 22:53:00+00:00,89.73469477732964,84.67744761961895
2025-09-16 22:54:00+00:00,90.24732274562275,87.25882719415497
2025-09-16 22:55:00+00:00,89.70051388706071,85.66038998348397
2025-09-16 22:56:00+00:00,89.8658787756895,87.37640709190481
2025-09-16 22:57:00+00:00,90.45108884908994,85.97263595517917
2025-09-16 22:58:00+00:00,90.2119995245849,86.71923654635478
2025-09-16 22:59:00+00:00,89.61459886757781,87.4179077954425
2025-09-16 23:00:00+00:00,89.14499171026267,86.89199446123568
2025-09-16 23:01:00+00:00,89.52174486280937,84.79471417020864
2025-09-16 23:02:00+00:00,90.32917654715447,87.60669577391027
2025-09-16 23:03:00+00:00,89.59109660811919,86.17405643579126
2025-09-16 23:04:00+00:00,89.88793995049885,84.63791459521622
2025-09-16 23:05:00+00:00,90.29378444245407,86.89587016747234
2025-09-16 23:06:00+00:00,90.37082494800485,84.9500211095319
2025-09-16 23:07:00+00:00,90.35546427949245,86.84299839461846
2025-09-16 23:08:00+00:00,89.20301830444221,85.99128400122413
2025-09-16 23:09:00+00:00,90.54468571868392,85.43360435659575
2025-09-16 23:10:00+00:00,90.27914926831494,84.49027446282501
2025-09-16 23:11:00+00:00,89.95634013160969,87.0298210717146
2025-09-16 23:12:00+00:00,89.6017223733089,86.8888201932228
2025-09-16 23:13:00+00:00,90.1557362581431,85.01214759828332
2025-09-16 23:14:00+00:00,90.51233174807663,85.82229693069654
2025-09-16 23:15:00+00:00,89.29341240960673,87.38677748250689
2025-09-16 23:16:00+00:00,89.48532813036555,87.15635343853133
2025-09-16 23:17:00+00:00,89.34954829925896,87.11233498614585
2025-09-16 23:18:00+00:00,89.69659540230033,85.84661427554984
2025-09-16 23:19:00+00:00,90.88368683344763,87.3213487086942
2025-09-16 23:20:00+00:00,90.0742361557514,86.85470508070182
2025-09-16 23:21:00+00:00,89.69588914948619,87.70537999578927
2025-09-16 23:22:00+00:00,90.09989457392253,84.92523359235592
2025-09-16 23:23:00+00:00,89.2687800723957,86.03457436701021
2025-09-16 23:24:00+00:00,90.51023058848003,86.53172166635353
2025-09-16 23:25:00+00:00,90.12479571325736,87.33239086329763
2025-09-16 23:26:00+00:00,90.80014460564078,86.2347906073808
2025-09-16 23:27:00+00:00,89.82198598335337,85.26874576689136
2025-09-16 23:28:00+00:00,90.87380665091217,85.38314420808874
2025-09-16 23:29:00+00:00,89.69446848749362,87.3975722767637
2025-09-16 23:30:00+00:00,90.8369912987261,86.13648836631504
2025-09-16 23:31:00+00:00,90.78546456402134,85.23506998447854
2025-09-16 23:32:00+00:00,90.6964903655183,85.89204030893586
2025-09-16 23:33:00+00:00,89.96585522168103,86.13831215705635
2025-09-16 23:34:00+00:00,90.31404224847729,84.41315049600549
2025-09-16 23:35:00+00:00,89.92121026825446,84.30005641098728
2025-09-16 23:36:00+00:00,89.36359864324112,87.50662978135013
2025-09-16 23:37:00+00:00,90.48626263794914,87.62287622608747
2025-09-16 23:38:00+00:00,90.52457906902842,84.61729236130282
2025-09-16 23:39:00+00:00,90.79799189135225,85.1783123112763
2025-09-16 23:40:00+00:00,89.13513678592929,86.76480506957024
2025-09-16 23:41:00+00:00,90.8439801139665,85.73503519680688
2025-09-16 23:42:00+00:00,90.41728210195197,84.4798544887537
2025-09-16 23:43:00+00:00,89.25552633476033,85.95685395022457
2025-09-16 23:44:00+00:00,90.52349057915293,84.33843439271934
2025-09-16 23:45:00+00:00,90.51793422032785,85.70481119451816
2025-09-16 23:46:00+00:00,89.18912664653064,84.51065004385359
2025-09-16 23:47:00+00:00,90.81028659892829,84.65885437110734
2025-09-16 23:48:00+00:00,89.14927550683734,86.81576014496649
2025-09-16 23:49:00+00:00,90.1798064075899,87.60986134961037
2025-09-16 23:50:00+00:00,89.7708094145822,84.9966412676149
2025-09-16 23:51:00+00:00,90.58292583614762,84.66389104240797
2025-09-16 23:52:00+00:00,90.70814017089367,85.0861657587033
2025-09-16 23:53:00+00:00,90.18344555781846,85.76533097536363
2025-09-16 23:54:00+00:00,90.69313710100353,85.53953534463942
2025-09-16 23:55:00+00:00,90.07452240460556,85.45609402497405
2025-09-16 23:56:00+00:00,89.36941101726455,86.60588363587979
2025-09-16 23:57:00+00:00,89.45668396377647,85.64873865992644
2025-09-16 23:58:00+00:00,89.68493139478271,86.73403031358578
2025-09-16 23:59:00+00:00,90.0379564860543,87.53610561057923
2025-09-17 00:00:00+00:00,89.67836162527394,85.05425665132984
2025-09-17 00:01:00+00:00,90.37974339117596,86.76963667738445
2025-09-17 00:02:00+00:00,89.39714080995127,86.64748032215755
2025-09-17 00:03:00+00:00,89.77124695892502,86.45107636190185
2025-09-17 00:04:00+00:00,89.25278359166937,87.18035935248626
2025-09-17 00:05:00+00:00,89.9829887686713,85.61496319030567
2025-09-17 00:06:00+00:00,89.87092008171568,85.3198873096306
2025-09-17 00:07:00+00:00,90.52525514394836,85.44039550205069
2025-09-17 00:08:00+00:00,90.17235190414354,85.45272917543639
2025-09-17 00:09:00+00:00,90.37063214166692,87.06943355724168
2025-09-17 00:10:00+00:00,90.5443786964977,85.834879946855
2025-09-17 00:11:00+00:00,89.64717725541304,86.99927550839074
2025-09-17 00:12:00+00:00,89.23386313485514,86.05921715936867
2025-09-17 00:13:00+00:00,89.68394620157258,86.23069166951932
2025-09-17 00:14:00+00:00,90.71120842003508,84.81836713142657
2025-09-17 00:15:00+00:00,90.10432822646177,87.3422038850167
2025-09-17 00:16:00+00:00,90.36521052142228,84.56203852889689
2025-09-17 00:17:00+00:00,90.60244348805271,86.9793035094804
2025-09-17 00:18:00+00:00,89.678152814104,86.14165047472082
2025-09-17 00:19:00+00:00,89.4029833252039,87.4313193926327
2025-09-17 00:20:00+00:00,89.85327181409816,87.4892044152086
2025-09-17 00:21:00+00:00,89.46638573038463,87.4418644245674
2025-09-17 00:22:00+00:00,89.98323182997777,85.25695275989166
2025-09-17 00:23:00+00:00,90.55148320405023,86.76792232554952
2025-09-17 00:24:00+00:00,89.93261028074451,87.44016010287568
2025-09-17 00:25:00+00:00,89.8704704857725,86.53521342806242
2025-09-17 00:26:00+00:00,89.17357549405791,84.4938879180546
2025-09-17 00:27:00+00:00,90.63511877402505,85.25736396937317
2025-09-17 00:28:00+00:00,90.32446159999843,85.01013159074994
2025-09-17 00:29:00+00:00,89.23422751503081,85.47324967602249
2025-09-17 00:30:00+00:00,90.87340889852474,86.95866602776795
2025-09-17 00:31:00+00:00,90.66526044862181,86.67885545630327
2025-09-17 00:32:00+00:00,89.53024063502306,86.30849811991409
2025-09-17 00:33:00+00:00,89.53309264224994,84.83971267013148
2025-09-17 00:34:00+00:00,90.19522120005243,86.92859402858383
2025-09-17 00:35:00+00:00,89.95628059223321,87.047909389786
2025-09-17 00:36:00+00:00,89.37084497547644,86.82967166928124
2025-09-17 00:37:00+00:00,90.33043356919806,86.48292470006614
2025-09-17 00:38:00+00:00,90.67897723653665,85.75245689692433
2025-09-17 00:39:00+00:00,89.44700763858282,85.90930939736279
2025-09-17 00:40:00+00:00,90.36835842322793,87.67149261491384
2025-09-17 00:41:00+00:00,89.86407904046865,86.7924747460713
2025-09-17 00:42:00+00:00,90.81940970645401,86.17327904959232
2025-09-17 00:43:00+00:00,90.53221899962602,84.95488891603902
2025-09-17 00:44:00+00:00,89.90830086273854,85.4154687836448
2025-09-17 00:45:00+00:00,90.39887602359774,85.87102810075379
2025-09-17 00:46:00+00:00,90.10825740118497,85.50622794397052
2025-09-17 00:47:00+00:00,89.50140999859005,87.51496689895122
2025-09-17 00:48:00+00:00,89.99691181712103,87.62692589490844
2025-09-17 00:49:00+00:00,90.6784336011914,85.17251845487678
2025-09-17 00:50:00+00:00,89.20768676934334,87.28043806030104
2025-09-17 00:51:00+00:00,90.60989293495167,87.62669870031391
2025-09-17 00:52:00+00:00,89.3025100362139,84.30716412080315
2025-09-17 00:53:00+00:00,90.85749792204038,86.8521412456664
2025-09-17 00:54:00+00:00,90.72833886178265,86.11048693081173
2025-09-17 00:55:00+00:00,90.24848736111737,85.38597527690244
2025-09-17 00:56:00+00:00,90.46922175712929,87.32953964584566
2025-09-17 00:57:00+00:00,90.72716308142431,86.29188593084552
2025-09-17 00:58:00+00:00,89.89856110011625,84.96009240102237
2025-09-17 00:59:00+00:00,90.29877182985396,87.65564767798828
2025-09-17 01:00:00+00:00,90.61867081014348,85.64560982415945
2025-09-17 01:01:00+00:00,89.97092355035542,87.14854967588177
2025-09-17 01:02:00+00:00,89.80541489556771,85.00399375552425
2025-09-17 01:03:00+00:00,89.20965568339038,86.17844849047694
2025-09-17 01:04:00+00:00,89.79322572727988,87.35557965365584
2025-09-17 01:05:00+00:00,89.55551980783478,85.72670525492066
2025-09-17 01:06:00+00:00,90.80897328323398,87.29838784653192
2025-09-17 01:07:00+00:00,89.34294713867601,86.681085590191
2025-09-17 01:08:00+00:00,90.2132376071685,85.27660131427427
2025-09-17 01:09:00+00:00,90.66676030811453,86.89685224086433
2025-09-17 01:10:00+00:00,89.61366740358964,87.00107929614668
2025-09-17 01:11:00+00:00,90.30652148956594,85.26671565926148
2025-09-17 01:12:00+00:00,90.69079937378801,87.50727415785897
2025-09-17 01:13:00+00:00,89.46845340545926,87.30407077210228
2025-09-17 01:14:00+00:00,89.84505358660567,87.65506502872468
2025-09-17 01:15:00+00:00,90.59058573898744,85.91647671162237
2025-09-17 01:16:00+00:00,90.04776026402179,85.25913680855011
2025-09-17 01:17:00+00:00,89.17548841064249,86.01046945414615
2025-09-17 01:18:00+00:00,89.8423446888731,84.4984594453093
2025-09-17 01:19:00+00:00,90.33558108253803,84.48906346892849
2025-09-17 01:20:00+00:00,89.72249165376307,84.60106053445293
2025-09-17 01:21:00+00:00,89.63796189411114,86.77801415817002
2025-09-17 01:22:00+00:00,90.51726208488348,85.97909970200296
2025-09-17 01:23:00+00:00,90.19466907356275,87.37815301274537
2025-09-17 01:24:00+00:00,90.83272378600253,87.69914882549311
2025-09-17 01:25:00+00:00,90.02872213531688,86.27490968831064
2025-09-17 01:26:00+00:00,90.38429984687808,84.66723627505054
2025-09-17 01:27:00+00:00,89.50379013596816,84.77666793778128
2025-09-17 01:28:00+00:00,90.01592865025857,86.39980737151058
2025-09-17 01:29:00+00:00,90.38701344592947,86.94334431774456
2025-09-17 01:30:00+00:00,89.69470477632446,84.8815642007903
2025-09-17 01:31:00+00:00,90.29598260768154,87.52999254110321
2025-09-17 01:32:00+00:00,89.28103889224532,84.72600178814187
2025-09-17 01:33:00+00:00,89.66647493513454,84.71402277560364
2025-09-17 01:34:00+00:00,89.59311079632789,86.63888918172734
2025-09-17 01:35:00+00:00,89.61933572247197,84.94308108193961
2025-09-17 01:36:00+00:00,89.44943075980215,85.39317778097222
2025-09-17 01:37:00+00:00,90.14545001449008,86.65699824078756
2025-09-17 01:38:00+00:00,89.23084250121958,87.49823207739047
2025-09-17 01:39:00+00:00,89.79848269513802,84.72915473845316
2025-09-17 01:40:00+00:00,90.57114994093375,86.85648939139794
2025-09-17 01:41:00+00:00,89.5039917988095,85.67133837847017
2025-09-17 01:42:00+00:00,89.56680145872296,86.13852063397228
2025-09-17 01:43:00+00:00,90.02984394156027,86.52894488078552
2025-09-17 01:44:00+00:00,89.67587345719132,84.2828026920419
2025-09-17 01:45:00+00:00,90.7843041591765,86.63047375756516
2025-09-17 01:46:00+00:00,89.24382566686111,86.30784861496282
2025-09-17 01:47:00+00:00,89.75417939591712,87.42871723421332
2025-09-17 01:48:00+00:00,89.50068934214556,84.51768173053804
2025-09-17 01:49:00+00:00,90.72081252521025,84.57717195680635
2025-09-17 01:50:00+00:00,89.56900386380934,84.94494635416103
2025-09-17 01:51:00+00:00,89.82371191965586,86.17295788951535
2025-09-17 01:52:00+00:00,90.67435164425143,87.37427382810544
2025-09-17 01:53:00+00:00,89.4977399724749,87.0315796535594
2025-09-17 01:54:00+00:00,89.43029933810618,84.2833118065997
2025-09-17 01:55:00+00:00,90.56950106693517,87.71039192970453
2025-09-17 01:56:00+00:00,90.6078004823561,85.14336627134057
2025-09-17 01:57:00+00:00,90.38431217398266,84.52512883889173
2025-09-17 01:58:00+00:00,89.25900086691283,86.41362388847917
2025-09-17 01:59:00+00:00,90.85079607319634,86.27165227479621
2025-09-17 02:00:00+00:00,89.99040776443404,86.1557855184751
2025-09-17 02:01:00+00:00,90.53031438609796,87.07259928820095
2025-09-17 02:02:00+00:00,90.5248294266981,87.17124270877646
2025-09-17 02:03:00+00:00,89.92788600310857,86.84411531172537
2025-09-17 02:04:00+00:00,90.35711798165579,85.72241101662914
2025-09-17 02:05:00+00:00,90.08688045628509,86.5110502515331
2025-09-17 02:06:00+00:00,89.35435828919117,87.216769842952
2025-09-17 02:07:00+00:00,89.5411100530446,87.29932102412533
2025-09-17 02:08:00+00:00,90.6479508492374,86.41162305385882
2025-09-17 02:09:00+00:00,89.1685698639872,85.76195716087307
2025-09-17 02:10:00+00:00,90.1369853936222,87.05181053880106
2025-09-17 02:11:00+00:00,89.85952103599969,84.34321024424894
2025-09-17 02:12:00+00:00,89.93751973427422,86.41583317067067
2025-09-17 02:13:00+00:00,90.45291542509487,84.97330235445101
2025-09-17 02:14:00+00:00,89.83669271624753,86.61965332953307
2025-09-17 02:15:00+00:00,89.116818724161,85.30985958670229
2025-09-17 02:16:00+00:00,90.48274714707563,84.73954075305397
2025-09-17 02:17:00+00:00,89.19964509811192,85.19450948753902
2025-09-17 02:18:00+00:00,89.46816816321115,84.6012651969766
2025-09-17 02:19:00+00:00,89.11273540988034,84.96623033091268
2025-09-17 02:20:00+00:00,90.29591111045272,87.33058713437933
2025-09-17 02:21:00+00:00,89.64505797602808,85.44078669942704
2025-09-17 02:22:00+00:00,90.09027727508742,85.89886208281777
2025-09-17 02:23:00+00:00,90.10789243537398,84.95576750885735
2025-09-17 02:24:00+00:00,90.34854547695828,85.43654340169724
2025-09-17 02:25:00+00:00,90.81896782286056,87.04585136321508
2025-09-17 02:26:00+00:00,89.96858179918723,87.2718870894454
2025-09-17 02:27:00+00:00,90.25844257515763,86.61614801252549
2025-09-17 02:28:00+00:00,90.1335136345668,84.3660548294186
2025-09-17 02:29:00+00:00,90.59057412348804,85.1594760111268
2025-09-17 02:30:00+00:00,89.60341024181197,85.75330989732903
2025-09-17 02:31:00+00:00,90.10198681262827,84.3513569084261
2025-09-17 02:32:00+00:00,89.3605167809953,84.61621197162111
2025-09-17 02:33:00+00:00,89.47417748328068,86.49784890202234
2025-09-17 02:34:00+00:00,89.54102476652217,85.97486422854648
2025-09-17 02:35:00+00:00,89.3595203300402,87.03164760260842
2025-09-17 02:36:00+00:00,90.2530022399118,85.94591805234711
2025-09-17 02:37:00+00:00,90.71196562662854,85.24283790311989
2025-09-17 02:38:00+00:00,89.7868652525534,86.36785036258934
2025-09-17 02:39:00+00:00,89.58716944390119,86.56624392763817
2025-09-17 02:40:00+00:00,90.44232147668718,84.62383637670177
2025-09-17 02:41:00+00:00,89.97316672575725,85.06528335234607
2025-09-17 02:42:00+00:00,89.42701993779048,87.46920391940606
2025-09-17 02:43:00+00:00,90.71719887609719,85.54370706426127
2025-09-17 02:44:00+00:00,89.20579552281089,87.18163362214253
2025-09-17 02:45:00+00:00,90.25391400249974,85.71266061063496
2025-09-17 02:46:00+00:00,89.11612232932161,85.83564980547885
2025-09-17 02:47:00+00:00,89.81843914774402,85.48167243145197
2025-09-17 02:48:00+00:00,90.20739263790739,87.13030702337136
2025-09-17 02:49:00+00:00,89.73250025003483,87.26367369569772
2025-09-17 02:50:00+00:00,90.75445894385076,85.00279357292503
2025-09-17 02:51:00+00:00,89.10191879148951,85.92726213012898
2025-09-17 02:52:00+00:00,89.94996542962876,85.11270157267198
2025-09-17 02:53:00+00:00,89.45888232080408,86.11089957473088
2025-09-17 02:54:00+00:00,90.56040032513184,87.35140972912578
2025-09-17 02:55:00+00:00,90.56235504213235,86.26708151817732
2025-09-17 02:56:00+00:00,90.21356562867257,84.75013612840912
2025-09-17 02:57:00+00:00,89.99506361166738,86.65578568034189
2025-09-17 02:58:00+00:00,89.94995496654107,85.40600553155072
2025-09-17 02:59:00+00:00,89.94747650419626,86.72779169330327
2025-09-17 03:00:00+00:00,89.36084812851824,85.16817081599187
2025-09-17 03:01:00+00:00,89.78623260495938,84.49767189570116
2025-09-17 03:02:00+00:00,90.17261540861901,84.85674706331368
2025-09-17 03:03:00+00:00,89.44111179649634,87.22473710054146
2025-09-17 03:04:00+00:00,90.05170648766503,86.09385350309702
2025-09-17 03:05:00+00:00,90.78391234134187,84.69783191629368
2025-09-17 03:06:00+00:00,89.30213080293017,85.40056802569086
2025-09-17 03:07:00+00:00,90.68077034595878,85.15547243789464
2025-09-17 03:08:00+00:00,90.68385101692553,86.81708698875913
2025-09-17 03:09:00+00:00,89.66099810184124,84.83547574292953
2025-09-17 03:10:00+00:00,90.7865788557564,84.37254136272512
2025-09-17 03:11:00+00:00,90.68477510099699,86.49330936314136
2025-09-17 03:12:00+00:00,90.6136413624764,86.57990197955051
2025-09-17 03:13:00+00:00,89.63434674598756,86.18695403446158
2025-09-17 03:14:00+00:00,90.48032626937116,85.57500210903095
2025-09-17 03:15:00+00:00,90.49867014961026,86.55972907119389
2025-09-17 03:16:00+00:00,89.8062564408169,85.78048454797012
2025-09-17 03:17:00+00:00,90.37441423195129,87.41715121375299
2025-09-17 03:18:00+00:00,90.85156495229589,84.96129814648845
2025-09-17 03:19:00+00:00,89.9168091452609,85.21320906550827
2025-09-17 03:20:00+00:00,89.77205599633211,84.91627259384707
2025-09-17 03:21:00+00:00,89.56123287552418,84.47939899725988
2025-09-17 03:22:00+00:00,89.62888876574193,87.30422224320445
2025-09-17 03:23:00+00:00,90.61054876816844,86.04229019884508
2025-09-17 03:24:00+00:00,89.89199606739031,87.0393570129603
2025-09-17 03:25:00+00:00,89.47680030099067,86.49878290655384
2025-09-17 03:26:00+00:00,89.96972106065628,84.57183451749671
2025-09-17 03:27:00+00:00,89.685751307429,85.82326217437158
2025-09-17 03:28:00+00:00,89.68705105667719,86.14228107535749
2025-09-17 03:29:00+00:00,90.66954393169252,85.7919403425127
2025-09-17 03:30:00+00:00,89.13811728747339,84.61138269899352
2025-09-17 03:31:00+00:00,89.85323671290773,84.82331087845157
2025-09-17 03:32:00+00:00,90.31971069159819,86.39971358526262
2025-09-17 03:33:00+00:00,89.61480654324981,85.60735606488893
2025-09-17 03:34:00+00:00,89.18316174195363,85.64639012603894
2025-09-17 03:35:00+00:00,89.45564352990714,86.69123922964509
2025-09-17 03:36:00+00:00,90.73694247025081,84.30545803389515
2025-09-17 03:37:00+00:00,90.38936872899203,87.51927468361538
2025-09-17 03:38:00+00:00,89.91617245665172,87.28248763471349
2025-09-17 03:39:00+00:00,89.65205988383994,85.82662641267389
2025-09-17 03:40:00+00:00,89.63316521120709,85.3894229894751
2025-09-17 03:41:00+00:00,89.45565969516625,85.1385081131505
2025-09-17 03:42:00+00:00,89.92206734413354,87.00662281081074
2025-09-17 03:43:00+00:00,89.49755146622121,87.33525006491749
2025-09-17 03:44:00+00:00,90.80372353296379,87.58524252686315
2025-09-17 03:45:00+00:00,90.12237483105731,85.76219927254795
2025-09-17 03:46:00+00:00,90.59736236770877,85.06083205229389
2025-09-17 03:47:00+00:00,89.12757870950018,87.71340120861066
2025-09-17 03:48:00+00:00,90.44402012860593,86.09444893121521
2025-09-17 03:49:00+00:00,90.30801190598959,86.7683570851176
2025-09-17 03:50:00+00:00,89.6871367939916,87.64164291577053
2025-09-17 03:51:00+00:00,89.81731957285085,84.81749844746496
2025-09-17 03:52:00+00:00,89.14276121944054,84.39500758016524
2025-09-17 03:53:00+00:00,90.14042797225281,85.93788479938755
2025-09-17 03:54:00+00:00,90.45450157502879,84.98521451744938
2025-09-17 03:55:00+00:00,90.85220843816032,87.20607639568142
2025-09-17 03:56:00+00:00,89.91260984497369,86.86963801681637
2025-09-17 03:57:00+00:00,89.23037701628361,84.78729357584666
2025-09-17 03:58:00+00:00,90.59538526762327,87.15554602937978
2025-09-17 03:59:00+00:00,90.19923167557604,84.81710580053063
2025-09-17 04:00:00+00:00,90.77400520179368,87.17710456971753
2025-09-17 04:01:00+00:00,89.99752468597478,84.72061751744101
2025-09-17 04:02:00+00:00,90.49482992723452,84.6282261894482
2025-09-17 04:03:00+00:00,89.940406559561,84.86171379756945
2025-09-17 04:04:00+00:00,89.60241435888278,87.2654001044101
2025-09-17 04:05:00+00:00,90.47065110838643,86.42758162668535
2025-09-17 04:06:00+00:00,89.24898037881404,85.13209047102798
2025-09-17 04:07:00+00:00,90.42429504299,86.32681996748123
2025-09-17 04:08:00+00:00,90.55538154089388,84.67480370469201
2025-09-17 04:09:00+00:00,90.25303615082711,87.07905163263806
2025-09-17 04:10:00+00:00,90.7676023136049,84.31895595892694
2025-09-17 04:11:00+00:00,90.72440373754091,86.32282931897412
2025-09-17 04:12:00+00:00,89.22880387125237,87.154029715336
2025-09-17 04:13:00+00:00,89.7608471018716,87.68338070402207
2025-09-17 04:14:00+00:00,90.6868646759429,85.60870083250441
2025-09-17 04:15:00+00:00,90.3694531393198,84.39322508853672
2025-09-17 04:16:00+00:00,90.46445567663423,86.6346403278274
2025-09-17 04:17:00+00:00,89.13953184853926,85.14973165139668
2025-09-17 04:18:00+00:00,90.16112230961284,87.68570591104269
2025-09-17 04:19:00+00:00,90.1498690202239,87.06987378646397
2025-09-17 04:20:00+00:00,89.40436151758306,87.5110047921284
2025-09-17 04:21:00+00:00,89.97856786400804,85.79082165123167
2025-09-17 04:22:00+00:00,89.721170969523,87.0023007074629
2025-09-17 04:23:00+00:00,89.76441810378634,86.14710270664122
2025-09-17 04:24:00+00:00,90.87575434195412,85.69250415240337
2025-09-17 04:25:00+00:00,89.1438612832416,84.91969183003081
