timestamp,gpu_allocated_percent,gpu_busy_percent
2025-09-17 04:26:00+00:00,89.7916877379411,85.13916887244807
2025-09-17 04:27:00+00:00,90.13095394104462,86.64982706893856
2025-09-17 04:28:00+00:00,89.57063748353372,86.43912998155346
2025-09-17 04:29:00+00:00,90.24458918603447,86.29806819294201
2025-09-17 04:30:00+00:00,90.15517957750497,84.37038867273415
2025-09-17 04:31:00+00:00,90.10441496789987,87.28012997987388
2025-09-17 04:32:00+00:00,90.69354200237926,86.51897511611574
2025-09-17 04:33:00+00:00,90.04612595945537,86.72647785462048
2025-09-17 04:34:00+00:00,89.14454177333664,87.24140844239588
2025-09-17 04:35:00+00:00,90.88881165151717,85.6223216648578
2025-09-17 04:36:00+00:00,90.02575625921955,85.18558655297622
2025-09-17 04:37:00+00:00,89.7384705913496,86.95428277148497
2025-09-17 04:38:00+00:00,90.49806452725299,85.54542166123842
2025-09-17 04:39:00+00:00,90.58198812193419,85.90793522723082
2025-09-17 04:40:00+00:00,90.15076178167656,86.36752818626024
2025-09-17 04:41:00+00:00,89.60783804546072,85.62645387344858
2025-09-17 04:42:00+00:00,89.50975993139967,85.13619986851168
2025-09-17 04:43:00+00:00,89.9292859821676,87.00630126909473
2025-09-17 04:44:00+00:00,90.89297753699866,84.37415013439904
2025-09-17 04:45:00+00:00,90.3315243192163,84.29882167729728
2025-09-17 04:46:00+00:00,89.36862383399176,84.72405130161413
2025-09-17 04:47:00+00:00,90.29030699239814,85.74608422859316
2025-09-17 04:48:00+00:00,89.56296219395468,85.13118492106162
2025-09-17 04:49:00+00:00,89.97487560629625,87.6362703195971
2025-09-17 04:50:00+00:00,90.48858830160859,84.48167785610896
2025-09-17 04:51:00+00:00,89.41289841802339,85.8272760196877
2025-09-17 04:52:00+00:00,90.14475347442462,86.53367309367064
2025-09-17 04:53:00+00:00,90.88698682327187,86.20211821140272
2025-09-17 04:54:00+00:00,89.12199174714874,86.82564359749367
2025-09-17 04:55:00+00:00,90.52434622246275,84.76687091910057
2025-09-17 04:56:00+00:00,89.58652430827482,85.75006716395315
2025-09-17 04:57:00+00:00,89.4649688728716,87.54802093655628
2025-09-17 04:58:00+00:00,89.17529660072067,86.3973826618595
2025-09-17 04:59:00+00:00,89.2847766380342,87.36717791431556
2025-09-17 05:00:00+00:00,89.86840675734412,87.42753319407635
2025-09-17 05:01:00+00:00,89.34737705204098,86.14896542464385
2025-09-17 05:02:00+00:00,89.93975730555512,86.35034534348549
2025-09-17 05:03:00+00:00,90.32832874040848,87.23013734256725
2025-09-17 05:04:00+00:00,89.28001491701048,86.02955236924123
2025-09-17 05:05:00+00:00,90.42350420499413,84.82896016290081
2025-09-17 05:06:00+00:00,90.2807587558587,87.02766002994059
2025-09-17 05:07:00+00:00,90.8237462568068,87.60617763288612
2025-09-17 05:08:00+00:00,90.34034840918034,87.14380407494893
2025-09-17 05:09:00+00:00,90.67741207492371,85.26381313440577
2025-09-17 05:10:00+00:00,89.48002304215103,84.74066227554543
2025-09-17 05:11:00+00:00,89.33931314751648,85.7946118243712
2025-09-17 05:12:00+00:00,90.54592959995345,87.61929193152977
2025-09-17 05:13:00+00:00,89.30833728881183,85.5216054131278
2025-09-17 05:14:00+00:00,89.52790452839909,87.32517759946509
2025-09-17 05:15:00+00:00,90.29658865047294,87.52886683360451
2025-09-17 05:16:00+00:00,89.83091872352463,85.19925379644464
2025-09-17 05:17:00+00:00,89.72246529527042,85.91740490569686
2025-09-17 05:18:00+00:00,90.15828625513991,84.60579850362187
2025-09-17 05:19:00+00:00,89.3138690455482,85.39451687483594
2025-09-17 05:20:00+00:00,89.83531211164902,84.60173636918945
2025-09-17 05:21:00+00:00,89.2490728871052,85.14087556273901
2025-09-17 05:22:00+00:00,90.87926257078387,84.86120525731704
2025-09-17 05:23:00+00:00,90.03989103463759,84.98592524116093
2025-09-17 05:24:00+00:00,90.0507104099925,84.62394598601074
2025-09-17 05:25:00+00:00,90.2810353804032,85.68126231255548
2025-09-17 05:26:00+00:00,89.62177072479778,85.20089464813142
2025-09-17 05:27:00+00:00,89.9242901894346,85.75251208533166
2025-09-17 05:28:00+00:00,89.82820657428147,86.79732115132803
2025-09-17 05:29:00+00:00,90.62310157042798,84.68276398062282
2025-09-17 05:30:00+00:00,90.54473239791668,85.81055044411461
2025-09-17 05:31:00+00:00,89.14162296004763,85.99859116591239
2025-09-17 05:32:00+00:00,90.14482362059888,86.24431585682517
2025-09-17 05:33:00+00:00,89.15403940923898,84.33476450081686
2025-09-17 05:34:00+00:00,89.24129677945784,87.20095699023253
2025-09-17 05:35:00+00:00,89.97521801640879,85.48269884814387
2025-09-17 05:36:00+00:00,90.138500044465,84.85350193923878
2025-09-17 05:37:00+00:00,89.7603963785817,86.55770569861467
2025-09-17 05:38:00+00:00,89.13268606251086,85.5604890286716
2025-09-17 05:39:00+00:00,89.35062066462648,87.66601697827141
2025-09-17 05:40:00+00:00,89.58845650425731,86.85485809140347
2025-09-17 05:41:00+00:00,89.16509252388792,84.98149961322527
2025-09-17 05:42:00+00:00,89.79867121002175,85.37378672485677
2025-09-17 05:43:00+00:00,90.58305268244767,86.62715333965707
2025-09-17 05:44:00+00:00,89.83175304243728,87.21625619953753
2025-09-17 05:45:00+00:00,90.45942730118422,85.0914441662952
2025-09-17 05:46:00+00:00,90.8375097094539,85.83936737834286
2025-09-17 05:47:00+00:00,90.44804892109622,86.31954787525794
2025-09-17 05:48:00+00:00,90.18048119055072,87.01029847278502
2025-09-17 05:49:00+00:00,89.52277908885937,87.39418183214663
2025-09-17 05:50:00+00:00,90.7909291909549,85.85450995577781
2025-09-17 05:51:00+00:00,89.69986845210778,85.39616045913372
2025-09-17 05:52:00+00:00,90.81787718849002,86.63423737845315
2025-09-17 05:53:00+00:00,89.11680997874333,85.07760577250082
2025-09-17 05:54:00+00:00,89.70686531239483,85.51269604933883
2025-09-17 05:55:00+00:00,89.29691911008779,85.1570243237089
2025-09-17 05:56:00+00:00,89.80196925883472,85.98987267154834
2025-09-17 05:57:00+00:00,89.27683646061139,86.86442907944887
2025-09-17 05:58:00+00:00,89.89387467257659,86.35989629854245
2025-09-17 05:59:00+00:00,90.60961704872535,86.92592302778415
2025-09-17 06:00:00+00:00,89.18833540704671,85.3893473709099
2025-09-17 06:01:00+00:00,90.37981048326007,86.06502102942241
2025-09-17 06:02:00+00:00,90.51316889034065,86.03455432829473
2025-09-17 06:03:00+00:00,89.71624262265577,85.81091419705508
2025-09-17 06:04:00+00:00,89.9426661206858,86.6853008574442
2025-09-17 06:05:00+00:00,90.04225550737823,85.7286480184053
2025-09-17 06:06:00+00:00,90.49381705439899,85.88549485131645
2025-09-17 06:07:00+00:00,90.34835527437164,87.26108382188687
2025-09-17 06:08:00+00:00,90.46401017458244,86.4501643070974
2025-09-17 06:09:00+00:00,90.46547127467709,85.05018570171379
2025-09-17 06:10:00+00:00,90.49048280486552,84.39189417595438
2025-09-17 06:11:00+00:00,90.80187128824468,86.873589731373
2025-09-17 06:12:00+00:00,89.56631846311413,86.89323821984074
2025-09-17 06:13:00+00:00,90.63555489724982,86.08716947880309
2025-09-17 06:14:00+00:00,89.79948755614741,87.31178781958802
2025-09-17 06:15:00+00:00,90.83696523394356,84.88873844460238
2025-09-17 06:16:00+00:00,90.41602515589885,85.51976846568374
2025-09-17 06:17:00+00:00,90.15558323138679,84.3054655687631
2025-09-17 06:18:00+00:00,90.39110297179955,86.90442572374981
2025-09-17 06:19:00+00:00,90.73163488111678,84.57741430634032
2025-09-17 06:20:00+00:00,90.51790906346035,86.82912217482706
2025-09-17 06:21:00+00:00,90.2971906692209,86.26546440094222
2025-09-17 06:22:00+00:00,90.42848423962104,84.82843850643943
2025-09-17 06:23:00+00:00,90.3658652693997,87.42386686898169
2025-09-17 06:24:00+00:00,89.69432310674117,84.9161184457304
2025-09-17 06:25:00+00:00,89.65951027243645,87.63552488684222
2025-09-17 06:26:00+00:00,90.45104616253573,86.6674906112534
2025-09-17 06:27:00+00:00,90.52360555070995,85.45955223951437
2025-09-17 06:28:00+00:00,90.26689409182612,84.64207141534932
2025-09-17 06:29:00+00:00,90.00686178839459,84.61691660366618
2025-09-17 06:30:00+00:00,90.15357881718009,87.29006307071032
2025-09-17 06:31:00+00:00,89.89750982844201,85.27479782661278
2025-09-17 06:32:00+00:00,90.30409386861672,85.26351289973782
2025-09-17 06:33:00+00:00,90.08813819078794,86.79913119204934
2025-09-17 06:34:00+00:00,89.27445699535718,84.29050926567339
2025-09-17 06:35:00+00:00,89.69147087182755,84.94207595043356
2025-09-17 06:36:00+00:00,90.3999391107681,87.18331975307774
2025-09-17 06:37:00+00:00,90.1111291436291,86.10874708632508
2025-09-17 06:38:00+00:00,90.33420916357557,84.76566439345248
2025-09-17 06:39:00+00:00,90.60638079827872,84.68936739999971
2025-09-17 06:40:00+00:00,89.65496602157512,84.53005660288687
2025-09-17 06:41:00+00:00,90.61062986883317,85.40575869006624
2025-09-17 06:42:00+00:00,90.6570190896876,86.0119003810901
2025-09-17 06:43:00+00:00,90.50767328367591,84.50104535511795
2025-09-17 06:44:00+00:00,89.33727259840491,85.37654942738828
2025-09-17 06:45:00+00:00,90.82776663957048,85.2656481593516
2025-09-17 06:46:00+00:00,89.90595324233753,86.9760999003563
2025-09-17 06:47:00+00:00,90.29824859422904,85.7073490400408
2025-09-17 06:48:00+00:00,90.15123015272077,85.30578533294744
2025-09-17 06:49:00+00:00,89.53719610240528,85.49503603289664
2025-09-17 06:50:00+00:00,89.9430748081667,84.4170465408171
2025-09-17 06:51:00+00:00,90.42413240653505,85.65225376312553
2025-09-17 06:52:00+00:00,90.11014821679375,86.17056358307684
2025-09-17 06:53:00+00:00,89.1167896825449,86.35339205422163
2025-09-17 06:54:00+00:00,90.74968438355711,87.68232462846325
2025-09-17 06:55:00+00:00,90.57315397123888,86.23748643644433
2025-09-17 06:56:00+00:00,89.13801251287127,86.83752640800422
2025-09-17 06:57:00+00:00,89.41548632382724,84.55011809319289
2025-09-17 06:58:00+00:00,89.13948443523535,86.6199664850388
2025-09-17 06:59:00+00:00,90.40336986745936,87.70682166078284
2025-09-17 07:00:00+00:00,90.36451781151152,84.9480512260518
2025-09-17 07:01:00+00:00,89.28894319363566,86.90540323315808
2025-09-17 07:02:00+00:00,89.905825258619,86.52426897039584
2025-09-17 07:03:00+00:00,89.13275802645845,84.4830783564499
2025-09-17 07:04:00+00:00,89.40751325738236,84.71295301381292
2025-09-17 07:05:00+00:00,90.19729188547814,85.25808036664735
2025-09-17 07:06:00+00:00,89.43443599518477,85.64754642291089
2025-09-17 07:07:00+00:00,90.84410929231058,87.68362135930978
2025-09-17 07:08:00+00:00,89.42196766536391,86.50413921490158
2025-09-17 07:09:00+00:00,90.54214660398273,86.42813421629593
2025-09-17 07:10:00+00:00,90.16521274074418,87.02457648614276
2025-09-17 07:11:00+00:00,90.78715780676514,84.4688873725098
2025-09-17 07:12:00+00:00,89.17397216729907,84.36302684289971
2025-09-17 07:13:00+00:00,89.65360979487271,87.6902321647935
2025-09-17 07:14:00+00:00,89.15214585763934,86.64579149742772
2025-09-17 07:15:00+00:00,90.57907445482431,85.04441996616674
2025-09-17 07:16:00+00:00,90.63161830754859,85.76389175848196
2025-09-17 07:17:00+00:00,89.65769100120812,87.71389646277629
2025-09-17 07:18:00+00:00,89.71938074725351,85.49722857310749
2025-09-17 07:19:00+00:00,89.93385859949646,84.56482494734006
2025-09-17 07:20:00+00:00,90.21480800194114,86.62814255919582
2025-09-17 07:21:00+00:00,89.82217001748907,85.90818250701359
2025-09-17 07:22:00+00:00,89.89918408195192,87.27658586522435
2025-09-17 07:23:00+00:00,89.48940038534133,86.38276667156086
2025-09-17 07:24:00+00:00,89.8765709127682,86.017136314502
2025-09-17 07:25:00+00:00,89.47907793930665,85.60170627473124
2025-09-17 07:26:00+00:00,89.24467235714992,84.49298669981316
2025-09-17 07:27:00+00:00,89.20267779925062,87.56854885003322
2025-09-17 07:28:00+00:00,89.14516909180892,86.4119868711809
2025-09-17 07:29:00+00:00,89.59056148092222,87.05861013419661
2025-09-17 07:30:00+00:00,90.73140994811547,84.73292639218771
2025-09-17 07:31:00+00:00,89.58579533323466,85.23317171970389
2025-09-17 07:32:00+00:00,89.2457541600237,85.38502336660446
2025-09-17 07:33:00+00:00,90.29421288589144,85.5015803685521
2025-09-17 07:34:00+00:00,89.30356262214029,86.86202954998205
2025-09-17 07:35:00+00:00,89.8959188515968,85.69928926812638
2025-09-17 07:36:00+00:00,90.01513904123246,87.27838913286588
2025-09-17 07:37:00+00:00,90.02093015431883,85.17438978310462
2025-09-17 07:38:00+00:00,89.8828951168516,84.51326181530288
2025-09-17 07:39:00+00:00,90.35771711075708,86.96514302492561
2025-09-17 07:40:00+00:00,90.12693890389936,84.30146565260138
2025-09-17 07:41:00+00:00,90.80315909804648,85.10479269185682
2025-09-17 07:42:00+00:00,89.90385071816605,85.00728675564191
2025-09-17 07:43:00+00:00,90.23415922932205,87.31830557478092
2025-09-17 07:44:00+00:00,89.83500860635473,85.43941338979334
2025-09-17 07:45:00+00:00,90.88598421819589,87.47906769920431
2025-09-17 07:46:00+00:00,90.84520620168401,86.9488291605033
2025-09-17 07:47:00+00:00,90.23887041834058,84.53227954010643
2025-09-17 07:48:00+00:00,90.36130495280995,85.4820773454385
2025-09-17 07:49:00+00:00,89.6704119576333,84.92539536771197
2025-09-17 07:50:00+00:00,89.81749353923924,87.29946317391027
2025-09-17 07:51:00+00:00,90.55973331207201,85.07827773023264
2025-09-17 07:52:00+00:00,89.27557593880529,84.44512349431797
2025-09-17 07:53:00+00:00,89.87386227119805,84.87077776036293
2025-09-17 07:54:00+00:00,90.78537422164764,85.39659762016507
2025-09-17 07:55:00+00:00,90.25844237974668,84.76329159868898
2025-09-17 07:56:00+00:00,90.52365622309922,87.47244498759757
2025-09-17 07:57:00+00:00,89.81852323907029,86.45248521438052
2025-09-17 07:58:00+00:00,90.50085283315013,86.17365836078815
2025-09-17 07:59:00+00:00,90.21367111773374,86.76808695393187
2025-09-17 08:00:00+00:00,90.05317007206071,84.47787485233162
2025-09-17 08:01:00+00:00,90.33601554450127,87.6236580329901
2025-09-17 08:02:00+00:00,90.4107795366743,87.47649218268499
2025-09-17 08:03:00+00:00,89.6372182418446,86.31343307297232
2025-09-17 08:04:00+00:00,90.8262273028377,86.2257931400786
2025-09-17 08:05:00+00:00,90.56828806745415,84.54018492760115
2025-09-17 08:06:00+00:00,90.31719788438633,85.53533603773673
2025-09-17 08:07:00+00:00,89.9560177753627,86.0542492755211
2025-09-17 08:08:00+00:00,90.0702643412368,85.47592212483767
2025-09-17 08:09:00+00:00,90.79484526860405,86.69305871483772
2025-09-17 08:10:00+00:00,89.38749120602928,86.63489011094029
2025-09-17 08:11:00+00:00,89.99301304829969,87.42672453847923
2025-09-17 08:12:00+00:00,89.65548705498402,86.67010799808523
2025-09-17 08:13:00+00:00,89.84448445155525,87.06086165869392
2025-09-17 08:14:00+00:00,89.1030709496681,86.64114728907218
2025-09-17 08:15:00+00:00,89.8185979153414,85.02834043573836
2025-09-17 08:16:00+00:00,89.75940128047021,86.4336162771084
2025-09-17 08:17:00+00:00,89.59409289208912,85.72371061118456
2025-09-17 08:18:00+00:00,90.68690988412834,84.99449393483164
2025-09-17 08:19:00+00:00,89.12673934642446,85.42030331297266
2025-09-17 08:20:00+00:00,89.55647956963243,86.8309778728275
2025-09-17 08:21:00+00:00,89.59973330945564,85.54362251706596
2025-09-17 08:22:00+00:00,89.80804611157355,84.39139909358917
2025-09-17 08:23:00+00:00,89.71116340685727,85.05751752746669
2025-09-17 08:24:00+00:00,89.28074358632166,85.1649981227655
2025-09-17 08:25:00+00:00,89.5348009641436,85.24497433134049
2025-09-17 08:26:00+00:00,90.42279719889534,74.56666834965309
2025-09-17 08:27:00+00:00,91.14964493463435,73.5484079212824
2025-09-17 08:28:00+00:00,90.14707104996948,73.29033248947084
2025-09-17 08:29:00+00:00,89.94506364385933,71.92957012145912
2025-09-17 08:30:00+00:00,90.95768753310534,73.56827187189194
2025-09-17 08:31:00+00:00,91.74564230530356,73.27639179396252
2025-09-17 08:32:00+00:00,91.10817355437482,72.4929323134727
2025-09-17 08:33:00+00:00,90.58781875463254,70.41295842837967
2025-09-17 08:34:00+00:00,90.67964401934111,70.88563042009284
2025-09-17 08:35:00+00:00,91.07667069943756,70.37630729828086
2025-09-17 08:36:00+00:00,90.40659881033335,71.99955103960274
2025-09-17 08:37:00+00:00,90.91713186671765,70.31069165122257
2025-09-17 08:38:00+00:00,90.50089162588426,69.63217383666955
2025-09-17 08:39:00+00:00,90.66580784871704,70.84392923851304
2025-09-17 08:40:00+00:00,91.02354635681615,69.50415056596351
2025-09-17 08:41:00+00:00,90.15808361015051,70.36842088226322
2025-09-17 08:42:00+00:00,91.87215166971855,70.1450452673017
2025-09-17 08:43:00+00:00,90.3916311541207,68.26375893527776
2025-09-17 08:44:00+00:00,91.42316154545314,69.26186604298209
2025-09-17 08:45:00+00:00,91.37790272819757,69.36982753798416
2025-09-17 08:46:00+00:00,91.61700310253318,67.65356707850061
2025-09-17 08:47:00+00:00,90.53739216454298,67.57682466429793
2025-09-17 08:48:00+00:00,90.68994603968464,67.85921815368887
2025-09-17 08:49:00+00:00,90.431006424843,66.79144705786942
2025-09-17 08:50:00+00:00,91.45419911150444,66.39483143096322
2025-09-17 08:51:00+00:00,91.40396841649297,67.16996074837296
2025-09-17 08:52:00+00:00,91.48574020255981,67.68963394761684
2025-09-17 08:53:00+00:00,91.30400029889022,67.36267742608996
2025-09-17 08:54:00+00:00,90.8134327103317,66.71273021298008
2025-09-17 08:55:00+00:00,90.53293628636071,65.09001782905693
2025-09-17 08:56:00+00:00,91.75091610685439,65.66665535767677
2025-09-17 08:57:00+00:00,90.39444298838872,66.50020882852893
2025-09-17 08:58:00+00:00,91.99552375699571,63.7997778267259
2025-09-17 08:59:00+00:00,91.18919556026704,65.01036185759378
2025-09-17 09:00:00+00:00,92.01620962796156,63.48007376558993
2025-09-17 09:01:00+00:00,91.46305813495837,65.10011390550405
2025-09-17 09:02:00+00:00,91.34105453734577,63.04347606936841
2025-09-17 09:03:00+00:00,91.84782544443364,64.90773303978952
2025-09-17 09:04:00+00:00,91.92802027929692,62.876351003225345
2025-09-17 09:05:00+00:00,90.83625119683583,62.148574231680314
2025-09-17 09:06:00+00:00,90.89463401246078,62.74537898348422
2025-09-17 09:07:00+00:00,90.72766202104114,61.73316733080206
2025-09-17 09:08:00+00:00,90.82945177450223,62.500267043234416
2025-09-17 09:09:00+00:00,91.93838961512019,63.05259977173565
2025-09-17 09:10:00+00:00,91.67845413754047,62.486381302473085
2025-09-17 09:11:00+00:00,90.71165776344877,60.75594741499975
2025-09-17 09:12:00+00:00,92.37268477523395,61.60608656661968
2025-09-17 09:13:00+00:00,92.35288047934394,60.32178425948546
2025-09-17 09:14:00+00:00,91.87926877353223,61.156100053881154
2025-09-17 09:15:00+00:00,92.37563606210857,60.49213723413692
2025-09-17 09:16:00+00:00,92.46431402588799,61.43028393564558
2025-09-17 09:17:00+00:00,92.40737019042912,60.16712481484689
2025-09-17 09:18:00+00:00,92.3849938557438,60.34786140929198
2025-09-17 09:19:00+00:00,90.77678007924371,60.094872236341295
2025-09-17 09:20:00+00:00,90.97133396891788,58.618074690461334
2025-09-17 09:21:00+00:00,90.95891107573857,59.13366350119158
2025-09-17 09:22:00+00:00,91.30042733544407,60.00498434896745
2025-09-17 09:23:00+00:00,90.8907957018867,59.22486400734635
2025-09-17 09:24:00+00:00,92.36583920860258,58.65063556928041
2025-09-17 09:25:00+00:00,91.3790913667556,58.861603709726666
2025-09-17 09:26:00+00:00,91.145860326622,58.68516060834844
2025-09-17 09:27:00+00:00,91.6323290859753,58.17725747325655
2025-09-17 09:28:00+00:00,91.02836194919557,57.534968121951636
2025-09-17 09:29:00+00:00,91.06659132693586,56.0969014062458
2025-09-17 09:30:00+00:00,92.43083362867824,55.74064316571453
2025-09-17 09:31:00+00:00,90.95916874107436,55.984913088490856
2025-09-17 09:32:00+00:00,92.09021993949302,55.749977068393484
2025-09-17 09:33:00+00:00,91.46148203376346,55.195801829369664
2025-09-17 09:34:00+00:00,92.06651313976481,55.47093239338262
2025-09-17 09:35:00+00:00,91.97621307698279,55.019420189441405
2025-09-17 09:36:00+00:00,91.77375496660468,56.007815115025714
2025-09-17 09:37:00+00:00,92.444177619552,54.52991820350545
2025-09-17 09:38:00+00:00,92.82804641106135,55.83487392594233
2025-09-17 09:39:00+00:00,91.90468516377973,54.48103614478842
2025-09-17 09:40:00+00:00,92.78128516034161,53.46804766084386
2025-09-17 09:41:00+00:00,92.3257515968691,53.139309459869466
2025-09-17 09:42:00+00:00,91.40083897702448,55.18919630153523
2025-09-17 09:43:00+00:00,92.71486826958962,54.96223927324728
2025-09-17 09:44:00+00:00,92.08649870793548,57.40084388120956
2025-09-17 09:45:00+00:00,91.45520753218776,57.15170368614986
2025-09-17 09:46:00+00:00,92.00815740943877,59.29342604159089
2025-09-17 09:47:00+00:00,92.57854422081472,59.86136700886435
2025-09-17 09:48:00+00:00,91.99651410347677,59.54504646010598
2025-09-17 09:49:00+00:00,92.17845668949988,61.789249405237534
2025-09-17 09:50:00+00:00,91.5763833647704,61.756571810536904
2025-09-17 09:51:00+00:00,90.96639432512987,62.55302785010374
2025-09-17 09:52:00+00:00,91.6867491690686,63.213676267427275
2025-09-17 09:53:00+00:00,91.73337404289225,63.341045399573005
2025-09-17 09:54:00+00:00,92.4299707943187,63.63101969730627
2025-09-17 09:55:00+00:00,92.4533001590543,66.31331701555052
2025-09-17 09:56:00+00:00,90.84180632161397,66.09248076010485
2025-09-17 09:57:00+00:00,91.82168669074203,66.28299841677081
2025-09-17 09:58:00+00:00,91.41807980850457,67.57551020512966
2025-09-17 09:59:00+00:00,91.3211025825658,68.45712225661022
2025-09-17 10:00:00+00:00,92.14296127919664,68.44861705820331
2025-09-17 10:01:00+00:00,91.24167385508053,67.19064484619757
2025-09-17 10:02:00+00:00,90.68714550723256,69.29127121171466
2025-09-17 10:03:00+00:00,91.96154163937791,69.66896993344001
2025-09-17 10:04:00+00:00,90.70021533834382,69.90701184784882
2025-09-17 10:05:00+00:00,90.70547366491084,70.2416494528857
2025-09-17 10:06:00+00:00,91.07932306073675,70.86376676658482
2025-09-17 10:07:00+00:00,92.18931661092525,70.9367120896036
2025-09-17 10:08:00+00:00,91.39879009858687,72.50787836538852
2025-09-17 10:09:00+00:00,92.15066956544949,71.05473710323996
2025-09-17 10:10:00+00:00,90.6397077825996,72.07865215507225
2025-09-17 10:11:00+00:00,92.155589952995,71.36406331315297
2025-09-17 10:12:00+00:00,91.66358982071957,71.41836993706805
2025-09-17 10:13:00+00:00,91.89584924851259,72.70072757063905
2025-09-17 10:14:00+00:00,90.75826317070059,71.81805292447109
2025-09-17 10:15:00+00:00,90.6108311404705,73.18424441346411
2025-09-17 10:16:00+00:00,91.68046328877031,74.58193128589095
2025-09-17 10:17:00+00:00,90.54940675589123,72.96692720008689
2025-09-17 10:18:00+00:00,91.58478820029143,74.00087523461391
2025-09-17 10:19:00+00:00,91.10157403630737,73.6176820138003
2025-09-17 10:20:00+00:00,90.72546197634291,74.8683615793667
2025-09-17 10:21:00+00:00,91.15268502520564,75.63767773755899
2025-09-17 10:22:00+00:00,90.35448565628403,74.30222068340298
2025-09-17 10:23:00+00:00,90.77934847549334,74.55356316686022
2025-09-17 10:24:00+00:00,91.05209207807914,76.75323328142554
2025-09-17 10:25:00+00:00,91.435318264753,74.52487988590356
2025-09-17 10:26:00+00:00,90.31908600785458,75.59173306347975
