timestamp,queue_backlog_rate_per_min,job_retries_per_min,job_failures_per_min
2025-09-16 16:24:00+00:00,-0.48663275156869007,0,0
2025-09-16 16:25:00+00:00,-0.5682524400729525,0,0
2025-09-16 16:26:00+00:00,-0.5314513382016958,1,0
2025-09-16 16:27:00+00:00,-0.4508402212709201,0,0
2025-09-16 16:28:00+00:00,-0.4462012404090467,0,0
2025-09-16 16:29:00+00:00,-0.6648126736762705,1,0
2025-09-16 16:30:00+00:00,-0.5620312105817752,1,0
2025-09-16 16:31:00+00:00,-0.46456900619411023,1,0
2025-09-16 16:32:00+00:00,-0.5799499791032252,2,0
2025-09-16 16:33:00+00:00,-0.520226789848452,0,0
2025-09-16 16:34:00+00:00,-0.6060354065190975,0,0
2025-09-16 16:35:00+00:00,-0.3209190478079787,0,0
2025-09-16 16:36:00+00:00,-0.41448368554146897,1,0
2025-09-16 16:37:00+00:00,-0.5120602110359576,1,0
2025-09-16 16:38:00+00:00,-0.4678234751355724,0,0
2025-09-16 16:39:00+00:00,-0.5260535633495345,0,0
2025-09-16 16:40:00+00:00,-0.3332863550579065,1,0
2025-09-16 16:41:00+00:00,-0.6078975286142994,1,0
2025-09-16 16:42:00+00:00,-0.5053889247658842,1,0
2025-09-16 16:43:00+00:00,-0.445185280416545,0,0
2025-09-16 16:44:00+00:00,-0.4260039788250924,1,0
2025-09-16 16:45:00+00:00,-0.4459998931638349,0,0
2025-09-16 16:46:00+00:00,-0.5155823551771942,1,0
2025-09-16 16:47:00+00:00,-0.6329923336970629,0,0
2025-09-16 16:48:00+00:00,-0.4576675881631937,1,0
2025-09-16 16:49:00+00:00,-0.5885399678559822,1,0
2025-09-16 16:50:00+00:00,-0.48798464283965126,0,0
2025-09-16 16:51:00+00:00,-0.4142546926891114,0,0
2025-09-16 16:52:00+00:00,-0.6325026738734835,0,0
2025-09-16 16:53:00+00:00,-0.4939215176134917,0,0
2025-09-16 16:54:00+00:00,-0.4431516383109091,0,0
2025-09-16 16:55:00+00:00,-0.5658967839611028,1,0
2025-09-16 16:56:00+00:00,-0.6078018801730418,0,0
2025-09-16 16:57:00+00:00,-0.5514472581817967,1,0
2025-09-16 16:58:00+00:00,-0.34665884726902574,0,0
2025-09-16 16:59:00+00:00,-0.669985429661183,0,0
2025-09-16 17:00:00+00:00,-0.6047395704514364,1,0
2025-09-16 17:01:00+00:00,-0.5681388704424453,1,0
2025-09-16 17:02:00+00:00,-0.503874525106887,1,0
2025-09-16 17:03:00+00:00,-0.35219729474784145,1,0
2025-09-16 17:04:00+00:00,-0.6491343530018018,1,0
2025-09-16 17:05:00+00:00,-0.62360794501986,0,0
2025-09-16 17:06:00+00:00,-0.5229747097687524,1,0
2025-09-16 17:07:00+00:00,-0.5388000531523409,2,0
2025-09-16 17:08:00+00:00,-0.5641278692753182,1,0
2025-09-16 17:09:00+00:00,-0.5211291214853072,0,0
2025-09-16 17:10:00+00:00,-0.6017673534866339,1,0
2025-09-16 17:11:00+00:00,-0.46944823179378575,0,0
2025-09-16 17:12:00+00:00,-0.4975306985598503,0,0
2025-09-16 17:13:00+00:00,-0.5575371468491787,0,0
2025-09-16 17:14:00+00:00,-0.5128420181193456,0,0
2025-09-16 17:15:00+00:00,-0.501976463990287,0,0
2025-09-16 17:16:00+00:00,-0.34280255025031686,1,0
2025-09-16 17:17:00+00:00,-0.44239372890867523,0,0
2025-09-16 17:18:00+00:00,-0.4404964798257246,1,0
2025-09-16 17:19:00+00:00,-0.519225312014096,0,0
2025-09-16 17:20:00+00:00,-0.3408552089130856,0,0
2025-09-16 17:21:00+00:00,-0.4424561077263154,1,0
2025-09-16 17:22:00+00:00,-0.6382426363427237,1,0
2025-09-16 17:23:00+00:00,-0.5520782130684153,1,0
2025-09-16 17:24:00+00:00,-0.49845045665122817,1,0
2025-09-16 17:25:00+00:00,-0.376587401502253,1,0
2025-09-16 17:26:00+00:00,-0.4584689777039964,0,0
2025-09-16 17:27:00+00:00,-0.5879020040977494,1,0
2025-09-16 17:28:00+00:00,-0.4578669769673442,1,0
2025-09-16 17:29:00+00:00,-0.4861283993151351,0,0
2025-09-16 17:30:00+00:00,-0.503112518261115,0,0
2025-09-16 17:31:00+00:00,-0.5074704677753146,1,0
2025-09-16 17:32:00+00:00,-0.4911180966036222,0,0
2025-09-16 17:33:00+00:00,-0.4583365347094203,0,0
2025-09-16 17:34:00+00:00,-0.6190770101376543,0,0
2025-09-16 17:35:00+00:00,-0.5313619791078243,1,0
2025-09-16 17:36:00+00:00,-0.462878216023243,1,0
2025-09-16 17:37:00+00:00,-0.6043194953042135,1,0
2025-09-16 17:38:00+00:00,-0.5460169382793827,0,0
2025-09-16 17:39:00+00:00,-0.42565262631044104,1,0
2025-09-16 17:40:00+00:00,-0.5177341473646684,0,0
2025-09-16 17:41:00+00:00,-0.370659927410799,1,0
2025-09-16 17:42:00+00:00,-0.4178205544408437,0,0
2025-09-16 17:43:00+00:00,-0.5118258726863198,0,0
2025-09-16 17:44:00+00:00,-0.3595504859623106,1,0
2025-09-16 17:45:00+00:00,-0.3475193640789128,0,0
2025-09-16 17:46:00+00:00,-0.5800762843698689,0,0
2025-09-16 17:47:00+00:00,-0.4247334597307122,0,0
2025-09-16 17:48:00+00:00,-0.5642900439280207,1,0
2025-09-16 17:49:00+00:00,-0.45697634821870214,1,0
2025-09-16 17:50:00+00:00,-0.3835368480222041,1,0
2025-09-16 17:51:00+00:00,-0.5137350461261613,1,0
2025-09-16 17:52:00+00:00,-0.5166909092563484,0,0
2025-09-16 17:53:00+00:00,-0.4795876979976611,0,0
2025-09-16 17:54:00+00:00,-0.4059145050685802,0,0
2025-09-16 17:55:00+00:00,-0.5465141483660458,1,0
2025-09-16 17:56:00+00:00,-0.36149627503091,1,0
2025-09-16 17:57:00+00:00,-0.5053412270942415,2,0
2025-09-16 17:58:00+00:00,-0.4590269549471264,0,0
2025-09-16 17:59:00+00:00,-0.5463733693215052,0,0
2025-09-16 18:00:00+00:00,-0.38980995142054786,0,0
2025-09-16 18:01:00+00:00,-0.5873423310703307,0,0
2025-09-16 18:02:00+00:00,-0.5401072418519604,0,0
2025-09-16 18:03:00+00:00,-0.5109148919783505,1,0
2025-09-16 18:04:00+00:00,-0.4592542426661111,1,0
2025-09-16 18:05:00+00:00,-0.5911582504778262,1,0
2025-09-16 18:06:00+00:00,-0.46476662052402556,0,0
2025-09-16 18:07:00+00:00,-0.4982216386574994,2,0
2025-09-16 18:08:00+00:00,-0.4402594473808258,1,0
2025-09-16 18:09:00+00:00,-0.4300619648672983,0,0
2025-09-16 18:10:00+00:00,-0.36656122210778574,0,0
2025-09-16 18:11:00+00:00,-0.5422831637039387,0,0
2025-09-16 18:12:00+00:00,-0.5970848418457825,0,0
2025-09-16 18:13:00+00:00,-0.48214818584703567,2,0
2025-09-16 18:14:00+00:00,-0.4297836063097292,0,0
2025-09-16 18:15:00+00:00,-0.4937308793647468,0,0
2025-09-16 18:16:00+00:00,-0.47336652354225284,0,0
2025-09-16 18:17:00+00:00,-0.4727250634043341,2,0
2025-09-16 18:18:00+00:00,-0.542131035238992,0,0
2025-09-16 18:19:00+00:00,-0.49871101423669595,0,0
2025-09-16 18:20:00+00:00,-0.4655321245119848,2,0
2025-09-16 18:21:00+00:00,-0.47171097513485233,1,0
2025-09-16 18:22:00+00:00,-0.5002993269492544,1,0
2025-09-16 18:23:00+00:00,-0.4011566916021198,1,0
2025-09-16 18:24:00+00:00,-0.5777254832504706,0,0
2025-09-16 18:25:00+00:00,-0.5280461850159692,1,0
2025-09-16 18:26:00+00:00,-0.36393509580915817,1,0
2025-09-16 18:27:00+00:00,-0.4959169155061686,1,0
2025-09-16 18:28:00+00:00,-0.5139517048303804,1,0
2025-09-16 18:29:00+00:00,-0.4636829776918251,0,0
2025-09-16 18:30:00+00:00,-0.5503893034674059,1,0
2025-09-16 18:31:00+00:00,-0.3716841853075831,1,0
2025-09-16 18:32:00+00:00,-0.46694660616106226,1,0
2025-09-16 18:33:00+00:00,-0.38870644580575736,1,0
2025-09-16 18:34:00+00:00,-0.6324594295569488,1,0
2025-09-16 18:35:00+00:00,-0.5168060428737815,0,0
2025-09-16 18:36:00+00:00,-0.4629776716207681,0,0
2025-09-16 18:37:00+00:00,-0.43262036733330544,1,0
2025-09-16 18:38:00+00:00,-0.6013025705642062,0,0
2025-09-16 18:39:00+00:00,-0.58578448108514,1,0
2025-09-16 18:40:00+00:00,-0.5320638169122796,1,0
2025-09-16 18:41:00+00:00,-0.3856760760850947,0,0
2025-09-16 18:42:00+00:00,-0.6220337102767454,0,0
2025-09-16 18:43:00+00:00,-0.44378365601609926,1,0
2025-09-16 18:44:00+00:00,-0.5071087659255927,1,0
2025-09-16 18:45:00+00:00,-0.42587082644502344,0,0
2025-09-16 18:46:00+00:00,-0.6116414071442854,1,0
2025-09-16 18:47:00+00:00,-0.5979540596014626,0,0
2025-09-16 18:48:00+00:00,-0.4968161038283366,2,0
2025-09-16 18:49:00+00:00,-0.48432160472174846,0,0
2025-09-16 18:50:00+00:00,-0.5762681736582691,0,0
2025-09-16 18:51:00+00:00,-0.5239393861233076,1,0
2025-09-16 18:52:00+00:00,-0.45628041253485957,1,0
2025-09-16 18:53:00+00:00,-0.5349322421265258,0,0
2025-09-16 18:54:00+00:00,-0.5480925030938361,1,0
2025-09-16 18:55:00+00:00,-0.45000581848455823,0,0
2025-09-16 18:56:00+00:00,-0.41326706854206174,1,0
2025-09-16 18:57:00+00:00,-0.39659160076049804,1,0
2025-09-16 18:58:00+00:00,-0.5038000815860798,2,0
2025-09-16 18:59:00+00:00,-0.3362165915469942,1,0
2025-09-16 19:00:00+00:00,-0.4923722777085377,0,0
2025-09-16 19:01:00+00:00,-0.30835131193815846,0,0
2025-09-16 19:02:00+00:00,-0.5759271747864882,0,0
2025-09-16 19:03:00+00:00,-0.5169328447272421,0,0
2025-09-16 19:04:00+00:00,-0.5215777641076939,1,0
2025-09-16 19:05:00+00:00,-0.3880173975025275,1,0
2025-09-16 19:06:00+00:00,-0.35038119721127226,1,0
2025-09-16 19:07:00+00:00,-0.4898103155380278,1,0
2025-09-16 19:08:00+00:00,-0.4674951836028954,1,0
2025-09-16 19:09:00+00:00,-0.41024554746067443,1,0
2025-09-16 19:10:00+00:00,-0.5495815306536371,0,0
2025-09-16 19:11:00+00:00,-0.48049893999848187,1,0
2025-09-16 19:12:00+00:00,-0.6568592524617105,0,0
2025-09-16 19:13:00+00:00,-0.6242193027434833,0,0
2025-09-16 19:14:00+00:00,-0.43361111130171015,1,0
2025-09-16 19:15:00+00:00,-0.4375096816082516,0,0
2025-09-16 19:16:00+00:00,-0.6477771755965305,1,0
2025-09-16 19:17:00+00:00,-0.5206944514936376,1,0
2025-09-16 19:18:00+00:00,-0.39701629176845155,0,0
2025-09-16 19:19:00+00:00,-0.3959228641570156,0,0
2025-09-16 19:20:00+00:00,-0.41428744154801433,0,0
2025-09-16 19:21:00+00:00,-0.4636855005284018,2,0
2025-09-16 19:22:00+00:00,-0.5007616654786484,1,0
2025-09-16 19:23:00+00:00,-0.6462819073439351,0,0
2025-09-16 19:24:00+00:00,-0.4484707059907639,0,0
2025-09-16 19:25:00+00:00,-0.5847683869846529,1,0
2025-09-16 19:26:00+00:00,-0.44923598977259876,0,0
2025-09-16 19:27:00+00:00,-0.442259497186145,0,0
2025-09-16 19:28:00+00:00,-0.3791128113667884,0,0
2025-09-16 19:29:00+00:00,-0.3742864159621188,1,0
2025-09-16 19:30:00+00:00,-0.4807416930821915,1,0
2025-09-16 19:31:00+00:00,-0.36323240972188836,2,0
2025-09-16 19:32:00+00:00,-0.4728174376855002,1,0
2025-09-16 19:33:00+00:00,-0.5765685551556584,1,0
2025-09-16 19:34:00+00:00,-0.47008908379816045,0,0
2025-09-16 19:35:00+00:00,-0.32549089242685036,1,0
2025-09-16 19:36:00+00:00,-0.6014087654114653,1,0
2025-09-16 19:37:00+00:00,-0.563380506721665,1,0
2025-09-16 19:38:00+00:00,-0.5717735596731404,0,0
2025-09-16 19:39:00+00:00,-0.5929589032208199,1,0
2025-09-16 19:40:00+00:00,-0.45614844455856063,0,0
2025-09-16 19:41:00+00:00,-0.6239452978875898,1,0
2025-09-16 19:42:00+00:00,-0.5624373506462731,0,0
2025-09-16 19:43:00+00:00,-0.5037382755791148,1,0
2025-09-16 19:44:00+00:00,-0.38902965682182533,0,0
2025-09-16 19:45:00+00:00,-0.5318153898146358,0,0
2025-09-16 19:46:00+00:00,-0.5638036245717867,1,0
2025-09-16 19:47:00+00:00,-0.4194079113253123,0,0
2025-09-16 19:48:00+00:00,-0.4933199411897755,1,0
2025-09-16 19:49:00+00:00,-0.5312417369808381,0,0
2025-09-16 19:50:00+00:00,-0.5361325396361525,2,0
2025-09-16 19:51:00+00:00,-0.5160801925733246,1,0
2025-09-16 19:52:00+00:00,-0.6096632038940152,0,0
2025-09-16 19:53:00+00:00,-0.5907081464807996,1,0
2025-09-16 19:54:00+00:00,-0.3883379716981926,0,0
2025-09-16 19:55:00+00:00,-0.6434508413540515,1,0
2025-09-16 19:56:00+00:00,-0.36580318188605965,0,0
2025-09-16 19:57:00+00:00,-0.5435893118917416,0,0
2025-09-16 19:58:00+00:00,-0.5253731005345079,0,0
2025-09-16 19:59:00+00:00,-0.4302449923775701,2,0
2025-09-16 20:00:00+00:00,-0.3867560868442159,0,0
2025-09-16 20:01:00+00:00,-0.49422090012789344,0,0
2025-09-16 20:02:00+00:00,-0.5733366160211487,0,0
2025-09-16 20:03:00+00:00,-0.39189803418834757,0,0
2025-09-16 20:04:00+00:00,-0.6088586493491016,0,0
2025-09-16 20:05:00+00:00,-0.5024627065039853,1,0
2025-09-16 20:06:00+00:00,-0.6326773083650847,1,0
2025-09-16 20:07:00+00:00,-0.4403237306311879,0,0
2025-09-16 20:08:00+00:00,-0.4688559648181069,0,0
2025-09-16 20:09:00+00:00,-0.5254168552399089,1,0
2025-09-16 20:10:00+00:00,-0.5695794432210276,1,0
2025-09-16 20:11:00+00:00,-0.55169234289585,0,0
2025-09-16 20:12:00+00:00,-0.48788632749563354,2,0
2025-09-16 20:13:00+00:00,-0.4767647344076017,0,0
2025-09-16 20:14:00+00:00,-0.5262947028382035,0,0
2025-09-16 20:15:00+00:00,-0.5492580907928865,1,0
2025-09-16 20:16:00+00:00,-0.46345283911976154,1,0
2025-09-16 20:17:00+00:00,-0.5105648487867553,0,0
2025-09-16 20:18:00+00:00,-0.5484452880733527,2,0
2025-09-16 20:19:00+00:00,-0.5612930708562625,1,0
2025-09-16 20:20:00+00:00,-0.6131325351951625,0,0
2025-09-16 20:21:00+00:00,-0.5443071345550822,0,0
2025-09-16 20:22:00+00:00,-0.41150571438624944,1,0
2025-09-16 20:23:00+00:00,-0.4659158849209357,1,0
2025-09-16 20:24:00+00:00,-0.40479134743902456,0,0
2025-09-16 20:25:00+00:00,-0.45774157777494806,0,0
2025-09-16 20:26:00+00:00,-0.6583769714541602,0,0
2025-09-16 20:27:00+00:00,-0.46408850616648484,2,0
2025-09-16 20:28:00+00:00,-0.3199699298150817,0,0
2025-09-16 20:29:00+00:00,-0.49115842121445713,1,0
2025-09-16 20:30:00+00:00,-0.4855353920043143,1,0
2025-09-16 20:31:00+00:00,-0.5720365230502599,0,0
2025-09-16 20:32:00+00:00,-0.5409784232613455,1,0
2025-09-16 20:33:00+00:00,-0.5149058317902351,0,0
2025-09-16 20:34:00+00:00,-0.46928322494942126,2,0
2025-09-16 20:35:00+00:00,-0.580254324060157,0,0
2025-09-16 20:36:00+00:00,-0.4231506004533916,1,0
2025-09-16 20:37:00+00:00,-0.5511313978796251,0,0
2025-09-16 20:38:00+00:00,-0.4635196937791397,0,0
2025-09-16 20:39:00+00:00,-0.5691880236348849,0,0
2025-09-16 20:40:00+00:00,-0.5876746427551431,0,0
2025-09-16 20:41:00+00:00,-0.4387079279798307,1,0
2025-09-16 20:42:00+00:00,-0.519408376761728,0,0
2025-09-16 20:43:00+00:00,-0.3780044404526631,1,0
2025-09-16 20:44:00+00:00,-0.3829120976967152,0,0
2025-09-16 20:45:00+00:00,-0.41283264194128255,0,0
2025-09-16 20:46:00+00:00,-0.5535423246985558,1,0
2025-09-16 20:47:00+00:00,-0.6125167443537761,0,0
2025-09-16 20:48:00+00:00,-0.4231865621665055,0,0
2025-09-16 20:49:00+00:00,-0.5204267923734628,1,0
2025-09-16 20:50:00+00:00,-0.6013561289360178,1,0
2025-09-16 20:51:00+00:00,-0.4759635161852007,0,0
2025-09-16 20:52:00+00:00,-0.451525975834185,0,0
2025-09-16 20:53:00+00:00,-0.5332036001875886,0,0
2025-09-16 20:54:00+00:00,-0.43249192578601325,1,0
2025-09-16 20:55:00+00:00,-0.5676817827306241,1,0
2025-09-16 20:56:00+00:00,-0.6698754724668151,1,0
2025-09-16 20:57:00+00:00,-0.4891603751033221,1,0
2025-09-16 20:58:00+00:00,-0.5073346779002024,0,0
2025-09-16 20:59:00+00:00,-0.438299495404444,0,0
2025-09-16 21:00:00+00:00,-0.4995236668625477,1,0
2025-09-16 21:01:00+00:00,-0.46007086015593357,0,0
2025-09-16 21:02:00+00:00,-0.4227200159222348,0,0
2025-09-16 21:03:00+00:00,-0.45965090496304895,0,0
2025-09-16 21:04:00+00:00,-0.42493609631005397,1,0
2025-09-16 21:05:00+00:00,-0.5428151446003091,0,0
2025-09-16 21:06:00+00:00,-0.6067423974553156,1,0
2025-09-16 21:07:00+00:00,-0.49043416573095344,0,0
2025-09-16 21:08:00+00:00,-0.4818785524992527,0,0
2025-09-16 21:09:00+00:00,-0.34907357227862224,0,0
2025-09-16 21:10:00+00:00,-0.5873930877513109,0,0
2025-09-16 21:11:00+00:00,-0.628790346170565,1,0
2025-09-16 21:12:00+00:00,-0.5824353939365727,1,0
2025-09-16 21:13:00+00:00,-0.468189034846063,0,0
2025-09-16 21:14:00+00:00,-0.3622007935390228,0,0
2025-09-16 21:15:00+00:00,-0.47633568790905606,0,0
2025-09-16 21:16:00+00:00,-0.39269408321895555,1,0
2025-09-16 21:17:00+00:00,-0.4941124045619517,1,0
2025-09-16 21:18:00+00:00,-0.4384554543471774,0,0
2025-09-16 21:19:00+00:00,-0.6019434686560957,0,0
2025-09-16 21:20:00+00:00,-0.3466232120067186,1,0
2025-09-16 21:21:00+00:00,-0.4412224295562977,0,0
2025-09-16 21:22:00+00:00,-0.4249303779747444,0,0
2025-09-16 21:23:00+00:00,-0.5385678266168095,1,0
2025-09-16 21:24:00+00:00,-0.5693469400190982,0,0
2025-09-16 21:25:00+00:00,-0.5245009601493398,1,0
2025-09-16 21:26:00+00:00,-0.5664697628162073,1,0
2025-09-16 21:27:00+00:00,-0.4289555859555353,0,0
2025-09-16 21:28:00+00:00,-0.5662728799070065,0,0
2025-09-16 21:29:00+00:00,-0.47798532911527697,1,0
2025-09-16 21:30:00+00:00,-0.485937442186666,0,0
2025-09-16 21:31:00+00:00,-0.5191395888554199,0,0
2025-09-16 21:32:00+00:00,-0.5102507915581034,0,0
2025-09-16 21:33:00+00:00,-0.5340628832868611,0,0
2025-09-16 21:34:00+00:00,-0.6761139117571823,1,0
2025-09-16 21:35:00+00:00,-0.515538052219295,0,0
2025-09-16 21:36:00+00:00,-0.4645745357789317,0,0
2025-09-16 21:37:00+00:00,-0.538290199499811,0,0
2025-09-16 21:38:00+00:00,-0.4401406457658934,0,0
2025-09-16 21:39:00+00:00,-0.5464945190797688,0,0
2025-09-16 21:40:00+00:00,-0.4256512549781787,2,0
2025-09-16 21:41:00+00:00,-0.5034448871495559,1,0
2025-09-16 21:42:00+00:00,-0.609176677390311,1,0
2025-09-16 21:43:00+00:00,-0.500527600895279,1,0
2025-09-16 21:44:00+00:00,-0.5151363910110679,1,0
2025-09-16 21:45:00+00:00,-0.48650954041134004,1,0
2025-09-16 21:46:00+00:00,-0.5160367335917557,2,0
2025-09-16 21:47:00+00:00,-0.49159634449080636,1,0
2025-09-16 21:48:00+00:00,-0.4856812360068583,0,0
2025-09-16 21:49:00+00:00,-0.4963752575929963,0,0
2025-09-16 21:50:00+00:00,-0.368770271580541,1,0
2025-09-16 21:51:00+00:00,-0.49166162499929933,1,0
2025-09-16 21:52:00+00:00,-0.5805815877772261,0,0
2025-09-16 21:53:00+00:00,-0.5141347001938652,1,0
2025-09-16 21:54:00+00:00,-0.5096520245523714,1,0
2025-09-16 21:55:00+00:00,-0.49045184874623227,0,0
2025-09-16 21:56:00+00:00,-0.46460640478212933,0,0
2025-09-16 21:57:00+00:00,-0.6271368110286065,1,0
2025-09-16 21:58:00+00:00,-0.47218151710800693,1,0
2025-09-16 21:59:00+00:00,-0.6017832906950786,1,0
2025-09-16 22:00:00+00:00,-0.36514950947941527,1,0
2025-09-16 22:01:00+00:00,-0.614231347773456,0,0
2025-09-16 22:02:00+00:00,-0.5208193852802809,1,0
2025-09-16 22:03:00+00:00,-0.5861630050140142,1,0
2025-09-16 22:04:00+00:00,-0.4588781363782223,1,0
2025-09-16 22:05:00+00:00,-0.3469192983087308,1,0
2025-09-16 22:06:00+00:00,-0.6025258092259844,1,0
2025-09-16 22:07:00+00:00,-0.5458654532998796,0,0
2025-09-16 22:08:00+00:00,-0.441121252733926,1,0
2025-09-16 22:09:00+00:00,-0.5754822043957379,0,0
2025-09-16 22:10:00+00:00,-0.40667955589704674,1,0
2025-09-16 22:11:00+00:00,-0.5683265726654866,0,0
2025-09-16 22:12:00+00:00,-0.5075641204216514,1,0
2025-09-16 22:13:00+00:00,-0.3842493493388725,0,0
2025-09-16 22:14:00+00:00,-0.62070112448436,0,0
2025-09-16 22:15:00+00:00,-0.5781785074864857,1,0
2025-09-16 22:16:00+00:00,-0.40583995173560583,0,0
2025-09-16 22:17:00+00:00,-0.6563636694789375,1,0
2025-09-16 22:18:00+00:00,-0.5092402134625293,1,0
2025-09-16 22:19:00+00:00,-0.5206517436126992,0,0
2025-09-16 22:20:00+00:00,-0.4081240774087289,1,0
2025-09-16 22:21:00+00:00,-0.49782271230184283,2,0
2025-09-16 22:22:00+00:00,-0.4916397662290484,1,0
2025-09-16 22:23:00+00:00,-0.6653296775383006,1,0
