timestamp,queue_backlog_rate_per_min,job_retries_per_min,job_failures_per_min
2025-09-16 22:24:00+00:00,-0.44375991287511574,1,0
2025-09-16 22:25:00+00:00,-0.6858049651517837,0,0
2025-09-16 22:26:00+00:00,-0.4461613653483486,1,0
2025-09-16 22:27:00+00:00,-0.37482611428830787,1,0
2025-09-16 22:28:00+00:00,-0.5477121205062754,0,0
2025-09-16 22:29:00+00:00,-0.4052415350505183,1,0
2025-09-16 22:30:00+00:00,-0.4458990200077611,1,0
2025-09-16 22:31:00+00:00,-0.4960842616395339,1,0
2025-09-16 22:32:00+00:00,-0.5990170006956067,1,0
2025-09-16 22:33:00+00:00,-0.413998763381445,1,0
2025-09-16 22:34:00+00:00,-0.5578586230072079,0,0
2025-09-16 22:35:00+00:00,-0.4530611856582842,2,0
2025-09-16 22:36:00+00:00,-0.5085700228716822,0,0
2025-09-16 22:37:00+00:00,-0.4804839393286564,1,0
2025-09-16 22:38:00+00:00,-0.4662385919420883,1,0
2025-09-16 22:39:00+00:00,-0.370196851136084,1,0
2025-09-16 22:40:00+00:00,-0.6382276203911414,1,0
2025-09-16 22:41:00+00:00,-0.4120398372513628,0,0
2025-09-16 22:42:00+00:00,-0.5948803816302838,0,0
2025-09-16 22:43:00+00:00,-0.3638885382356853,1,0
2025-09-16 22:44:00+00:00,-0.34620797654580465,0,0
2025-09-16 22:45:00+00:00,-0.6498346430732456,0,0
2025-09-16 22:46:00+00:00,-0.35087357255721147,1,0
2025-09-16 22:47:00+00:00,-0.5435933807076179,1,0
2025-09-16 22:48:00+00:00,-0.5339311555312254,1,0
2025-09-16 22:49:00+00:00,-0.48025703404304915,0,0
2025-09-16 22:50:00+00:00,-0.5769203736045452,0,0
2025-09-16 22:51:00+00:00,-0.5359899370528491,0,0
2025-09-16 22:52:00+00:00,-0.56229821049249,0,0
2025-09-16 22:53:00+00:00,-0.5749182071418782,0,0
2025-09-16 22:54:00+00:00,-0.3936952726035472,0,0
2025-09-16 22:55:00+00:00,-0.4338409338255501,0,0
2025-09-16 22:56:00+00:00,-0.5646028521059017,1,0
2025-09-16 22:57:00+00:00,-0.6786008007334462,1,0
2025-09-16 22:58:00+00:00,-0.5160533383280596,0,0
2025-09-16 22:59:00+00:00,-0.5593147152584087,0,0
2025-09-16 23:00:00+00:00,-0.5690918916334468,0,0
2025-09-16 23:01:00+00:00,-0.5263249989002801,0,0
2025-09-16 23:02:00+00:00,-0.45278476718001476,0,0
2025-09-16 23:03:00+00:00,-0.34955512000530836,1,0
2025-09-16 23:04:00+00:00,-0.5276888945338557,1,0
2025-09-16 23:05:00+00:00,-0.48808784119098314,2,0
2025-09-16 23:06:00+00:00,-0.34125848580303636,1,0
2025-09-16 23:07:00+00:00,-0.5931849059926656,0,0
2025-09-16 23:08:00+00:00,-0.5006725218573497,1,0
2025-09-16 23:09:00+00:00,-0.646278917156046,0,0
2025-09-16 23:10:00+00:00,-0.542342161561902,0,0
2025-09-16 23:11:00+00:00,-0.43220699088577574,1,0
2025-09-16 23:12:00+00:00,-0.5972848505164852,0,0
2025-09-16 23:13:00+00:00,-0.3665204959398418,1,0
2025-09-16 23:14:00+00:00,-0.49295634544596456,2,0
2025-09-16 23:15:00+00:00,-0.4285099341367046,0,0
2025-09-16 23:16:00+00:00,-0.5373979668682556,1,0
2025-09-16 23:17:00+00:00,-0.556967382988448,0,0
2025-09-16 23:18:00+00:00,-0.5342240355622407,0,0
2025-09-16 23:19:00+00:00,-0.5643202708509003,0,0
2025-09-16 23:20:00+00:00,-0.6077297958164795,0,0
2025-09-16 23:21:00+00:00,-0.5756482091741881,0,0
2025-09-16 23:22:00+00:00,-0.5778807525649748,2,0
2025-09-16 23:23:00+00:00,-0.45047601876840565,0,0
2025-09-16 23:24:00+00:00,-0.43528030523390904,1,0
2025-09-16 23:25:00+00:00,-0.49826311658203637,0,0
2025-09-16 23:26:00+00:00,-0.45248585437377337,0,0
2025-09-16 23:27:00+00:00,-0.5675418811911129,0,0
2025-09-16 23:28:00+00:00,-0.6075782097239438,2,0
2025-09-16 23:29:00+00:00,-0.5565079158511343,0,0
2025-09-16 23:30:00+00:00,-0.42463520233133656,1,0
2025-09-16 23:31:00+00:00,-0.43441847907115644,0,0
2025-09-16 23:32:00+00:00,-0.5378491476053363,1,0
2025-09-16 23:33:00+00:00,-0.43459032060724184,1,0
2025-09-16 23:34:00+00:00,-0.48147130478067934,1,0
2025-09-16 23:35:00+00:00,-0.36739480805932506,2,0
2025-09-16 23:36:00+00:00,-0.41433888211808034,1,0
2025-09-16 23:37:00+00:00,-0.4862281911601516,1,0
2025-09-16 23:38:00+00:00,-0.4292470691165611,1,0
2025-09-16 23:39:00+00:00,-0.6258442689378153,2,0
2025-09-16 23:40:00+00:00,-0.5200495734678166,0,0
2025-09-16 23:41:00+00:00,-0.49250505563204383,1,0
2025-09-16 23:42:00+00:00,-0.45886040139595285,1,0
2025-09-16 23:43:00+00:00,-0.3989737674308398,1,0
2025-09-16 23:44:00+00:00,-0.4196357222092243,1,0
2025-09-16 23:45:00+00:00,-0.42594808732809114,0,0
2025-09-16 23:46:00+00:00,-0.4645741243171442,1,0
2025-09-16 23:47:00+00:00,-0.5654214665124269,0,0
2025-09-16 23:48:00+00:00,-0.5240742196177772,1,0
2025-09-16 23:49:00+00:00,-0.4221111494304614,1,0
2025-09-16 23:50:00+00:00,-0.4528880896117563,1,0
2025-09-16 23:51:00+00:00,-0.45691966089541564,1,0
2025-09-16 23:52:00+00:00,-0.6240717356051168,1,0
2025-09-16 23:53:00+00:00,-0.6742284922247055,1,0
2025-09-16 23:54:00+00:00,-0.5246970489325721,1,0
2025-09-16 23:55:00+00:00,-0.4413172807232103,1,0
2025-09-16 23:56:00+00:00,-0.4038833023189027,0,0
2025-09-16 23:57:00+00:00,-0.5807700991698694,2,0
2025-09-16 23:58:00+00:00,-0.5645893913800691,1,0
2025-09-16 23:59:00+00:00,-0.5873644606103574,0,0
2025-09-17 00:00:00+00:00,-0.5638540411984896,1,0
2025-09-17 00:01:00+00:00,-0.5656381813730099,0,0
2025-09-17 00:02:00+00:00,-0.5156994376227982,1,0
2025-09-17 00:03:00+00:00,-0.6217280035914201,1,0
2025-09-17 00:04:00+00:00,-0.5242274289219062,2,0
2025-09-17 00:05:00+00:00,-0.5186955055481222,1,0
2025-09-17 00:06:00+00:00,-0.42794319419248983,0,0
2025-09-17 00:07:00+00:00,-0.4631068223654364,0,0
2025-09-17 00:08:00+00:00,-0.47043092434244155,1,0
2025-09-17 00:09:00+00:00,-0.4005871208666868,0,0
2025-09-17 00:10:00+00:00,-0.44032613770699647,0,0
2025-09-17 00:11:00+00:00,-0.4290174720386197,1,0
2025-09-17 00:12:00+00:00,-0.3944862474156956,1,0
2025-09-17 00:13:00+00:00,-0.5510218397314633,1,0
2025-09-17 00:14:00+00:00,-0.4797363431752132,1,0
2025-09-17 00:15:00+00:00,-0.46379168058219766,0,0
2025-09-17 00:16:00+00:00,-0.3664028933796366,0,0
2025-09-17 00:17:00+00:00,-0.576905622684397,1,0
2025-09-17 00:18:00+00:00,-0.4220354069571579,1,0
2025-09-17 00:19:00+00:00,-0.47736363310153657,0,0
2025-09-17 00:20:00+00:00,-0.473499265439036,0,0
2025-09-17 00:21:00+00:00,-0.48618022498352764,0,0
2025-09-17 00:22:00+00:00,-0.6014640174381253,0,0
2025-09-17 00:23:00+00:00,-0.6009651726186441,1,0
2025-09-17 00:24:00+00:00,-0.3751462256683604,0,0
2025-09-17 00:25:00+00:00,-0.5380255984624438,0,0
2025-09-17 00:26:00+00:00,-0.4464634447462824,0,0
2025-09-17 00:27:00+00:00,-0.434560636963107,0,0
2025-09-17 00:28:00+00:00,-0.5551176742966086,0,0
2025-09-17 00:29:00+00:00,-0.5359165602415021,1,0
2025-09-17 00:30:00+00:00,-0.5242340135526573,1,0
2025-09-17 00:31:00+00:00,-0.5531112961365953,1,0
2025-09-17 00:32:00+00:00,-0.5085917851026297,0,0
2025-09-17 00:33:00+00:00,-0.5949224414155727,1,0
2025-09-17 00:34:00+00:00,-0.5424462271637072,1,0
2025-09-17 00:35:00+00:00,-0.5375546988430387,1,0
2025-09-17 00:36:00+00:00,-0.4697562382263542,1,0
2025-09-17 00:37:00+00:00,-0.4232265640592036,1,0
2025-09-17 00:38:00+00:00,-0.5126603013806817,0,0
2025-09-17 00:39:00+00:00,-0.51961229371545,0,0
2025-09-17 00:40:00+00:00,-0.5378654928649629,0,0
2025-09-17 00:41:00+00:00,-0.5167194684966612,1,0
2025-09-17 00:42:00+00:00,-0.5266944997628531,2,0
2025-09-17 00:43:00+00:00,-0.4902938213978183,1,0
2025-09-17 00:44:00+00:00,-0.5740229412017611,1,0
2025-09-17 00:45:00+00:00,-0.4625695402106073,0,0
2025-09-17 00:46:00+00:00,-0.5061488345804354,0,0
2025-09-17 00:47:00+00:00,-0.6230654948774745,1,0
2025-09-17 00:48:00+00:00,-0.4554776104860765,0,0
2025-09-17 00:49:00+00:00,-0.4551067568148456,1,0
2025-09-17 00:50:00+00:00,-0.4298092551143863,0,0
2025-09-17 00:51:00+00:00,-0.6668708654281851,0,0
2025-09-17 00:52:00+00:00,-0.5179460388798305,0,0
2025-09-17 00:53:00+00:00,-0.42339919783616947,0,0
2025-09-17 00:54:00+00:00,-0.44443592079406313,1,0
2025-09-17 00:55:00+00:00,-0.4442712000319221,0,0
2025-09-17 00:56:00+00:00,-0.5002604689135479,1,0
2025-09-17 00:57:00+00:00,-0.559429334314701,0,0
2025-09-17 00:58:00+00:00,-0.41881794855845034,1,0
2025-09-17 00:59:00+00:00,-0.4376097742265238,1,0
2025-09-17 01:00:00+00:00,-0.527040923026928,1,0
2025-09-17 01:01:00+00:00,-0.49038612857402647,0,0
2025-09-17 01:02:00+00:00,-0.44408570938310576,1,0
2025-09-17 01:03:00+00:00,-0.6089900690207899,0,0
2025-09-17 01:04:00+00:00,-0.4432422527239229,0,0
2025-09-17 01:05:00+00:00,-0.5497650886800598,0,0
2025-09-17 01:06:00+00:00,-0.6070019469839508,1,0
2025-09-17 01:07:00+00:00,-0.558050504980087,1,0
2025-09-17 01:08:00+00:00,-0.45434115463108515,0,0
2025-09-17 01:09:00+00:00,-0.4087957994430519,1,0
2025-09-17 01:10:00+00:00,-0.5193339374643237,0,0
2025-09-17 01:11:00+00:00,-0.5052153655449031,1,0
2025-09-17 01:12:00+00:00,-0.443258782976339,0,0
2025-09-17 01:13:00+00:00,-0.38866061213954817,0,0
2025-09-17 01:14:00+00:00,-0.5091245943759567,1,0
2025-09-17 01:15:00+00:00,-0.66770202753018,1,0
2025-09-17 01:16:00+00:00,-0.5130080751883611,0,0
2025-09-17 01:17:00+00:00,-0.6196317023133565,0,0
2025-09-17 01:18:00+00:00,-0.5151981519637611,0,0
2025-09-17 01:19:00+00:00,-0.4826443506287405,0,0
2025-09-17 01:20:00+00:00,-0.476733165124133,1,0
2025-09-17 01:21:00+00:00,-0.6740137222397037,0,0
2025-09-17 01:22:00+00:00,-0.36545002819261174,1,0
2025-09-17 01:23:00+00:00,-0.3642164900621654,1,0
2025-09-17 01:24:00+00:00,-0.5368059883671628,1,0
2025-09-17 01:25:00+00:00,-0.4567326257195523,1,0
2025-09-17 01:26:00+00:00,-0.5458576889150366,1,0
2025-09-17 01:27:00+00:00,-0.5432869793351216,1,0
2025-09-17 01:28:00+00:00,-0.5314140540666155,1,0
2025-09-17 01:29:00+00:00,-0.5367992930849521,0,0
2025-09-17 01:30:00+00:00,-0.4577704229766096,1,0
2025-09-17 01:31:00+00:00,-0.5037635201687948,0,0
2025-09-17 01:32:00+00:00,-0.5347171315002823,0,0
2025-09-17 01:33:00+00:00,-0.5515392740479378,0,0
2025-09-17 01:34:00+00:00,-0.4869051524533441,1,0
2025-09-17 01:35:00+00:00,-0.4538677475462797,0,0
2025-09-17 01:36:00+00:00,-0.5488477095809745,1,0
2025-09-17 01:37:00+00:00,-0.39204502566306887,0,0
2025-09-17 01:38:00+00:00,-0.5423240357909649,1,0
2025-09-17 01:39:00+00:00,-0.6711627068963024,0,0
2025-09-17 01:40:00+00:00,-0.5280300036302245,0,0
2025-09-17 01:41:00+00:00,-0.6403080874450471,0,0
2025-09-17 01:42:00+00:00,-0.44341823950479464,1,0
2025-09-17 01:43:00+00:00,-0.5433662270863125,1,0
2025-09-17 01:44:00+00:00,-0.5039656892302355,0,0
2025-09-17 01:45:00+00:00,-0.34171865159860826,0,0
2025-09-17 01:46:00+00:00,-0.4664018410987738,1,0
2025-09-17 01:47:00+00:00,-0.4406913477146571,0,0
2025-09-17 01:48:00+00:00,-0.5827831641505933,1,0
2025-09-17 01:49:00+00:00,-0.6266127987765909,0,0
2025-09-17 01:50:00+00:00,-0.42945684777565213,1,0
2025-09-17 01:51:00+00:00,-0.5261469189873685,0,0
2025-09-17 01:52:00+00:00,-0.5026320132137788,0,0
2025-09-17 01:53:00+00:00,-0.656949018176212,0,0
2025-09-17 01:54:00+00:00,-0.5176268878837467,0,0
2025-09-17 01:55:00+00:00,-0.490596500295794,0,0
2025-09-17 01:56:00+00:00,-0.5542000556020648,1,0
2025-09-17 01:57:00+00:00,-0.3743082476894102,1,0
2025-09-17 01:58:00+00:00,-0.5211115861578751,1,0
2025-09-17 01:59:00+00:00,-0.38552288426563486,1,0
2025-09-17 02:00:00+00:00,-0.39627538548400365,2,0
2025-09-17 02:01:00+00:00,-0.5810374442091132,1,0
2025-09-17 02:02:00+00:00,-0.5120685786434337,1,0
2025-09-17 02:03:00+00:00,-0.6333824260824827,0,0
2025-09-17 02:04:00+00:00,-0.3907963946758819,0,0
2025-09-17 02:05:00+00:00,-0.5837160780482933,0,0
2025-09-17 02:06:00+00:00,-0.4463901774528475,1,0
2025-09-17 02:07:00+00:00,-0.6671569902654568,0,0
2025-09-17 02:08:00+00:00,-0.5462618947905211,2,0
2025-09-17 02:09:00+00:00,-0.42639371680100335,0,0
2025-09-17 02:10:00+00:00,-0.45120381631754847,0,0
2025-09-17 02:11:00+00:00,-0.4752765370972721,1,0
2025-09-17 02:12:00+00:00,-0.42913971368610593,1,0
2025-09-17 02:13:00+00:00,-0.4308120581540156,0,0
2025-09-17 02:14:00+00:00,-0.6057353307906955,0,0
2025-09-17 02:15:00+00:00,-0.46434605325500133,1,0
2025-09-17 02:16:00+00:00,-0.6042457462158153,0,0
2025-09-17 02:17:00+00:00,-0.4206141337685431,1,0
2025-09-17 02:18:00+00:00,-0.4772297452650125,1,0
2025-09-17 02:19:00+00:00,-0.5010441448908775,0,0
2025-09-17 02:20:00+00:00,-0.5003181379151397,0,0
2025-09-17 02:21:00+00:00,-0.6290741465127757,0,0
2025-09-17 02:22:00+00:00,-0.3615041611750518,0,0
2025-09-17 02:23:00+00:00,-0.3793666578009268,1,0
2025-09-17 02:24:00+00:00,-0.4763957516092503,1,0
2025-09-17 02:25:00+00:00,-0.5583538989711991,0,0
2025-09-17 02:26:00+00:00,-0.6242945878728745,0,0
2025-09-17 02:27:00+00:00,-0.5418580835177557,0,0
2025-09-17 02:28:00+00:00,-0.5452389192817578,1,0
2025-09-17 02:29:00+00:00,-0.5373006469404932,1,0
2025-09-17 02:30:00+00:00,-0.41880456907548025,0,0
2025-09-17 02:31:00+00:00,-0.40345502901629804,0,0
2025-09-17 02:32:00+00:00,-0.5904427785261706,2,0
2025-09-17 02:33:00+00:00,-0.6424412040633994,1,0
2025-09-17 02:34:00+00:00,-0.6069690579501208,0,0
2025-09-17 02:35:00+00:00,-0.4869840880120469,1,0
2025-09-17 02:36:00+00:00,-0.3388428924564336,0,0
2025-09-17 02:37:00+00:00,-0.5369338028056944,0,0
2025-09-17 02:38:00+00:00,-0.39003530878205506,0,0
2025-09-17 02:39:00+00:00,-0.6244954626929284,0,0
2025-09-17 02:40:00+00:00,-0.4881472977936998,1,0
2025-09-17 02:41:00+00:00,-0.5624339277208158,0,0
2025-09-17 02:42:00+00:00,-0.5866031814606798,1,0
2025-09-17 02:43:00+00:00,-0.39629944080426693,0,0
2025-09-17 02:44:00+00:00,-0.5200597323835833,1,0
2025-09-17 02:45:00+00:00,-0.4988871654805985,1,0
2025-09-17 02:46:00+00:00,-0.6206731513273266,1,0
2025-09-17 02:47:00+00:00,-0.601514068505364,2,0
2025-09-17 02:48:00+00:00,-0.4351911400917696,0,0
2025-09-17 02:49:00+00:00,-0.6128072562786173,0,0
2025-09-17 02:50:00+00:00,-0.4039094250963704,1,0
2025-09-17 02:51:00+00:00,-0.5156301940112931,0,0
2025-09-17 02:52:00+00:00,-0.5140164334178918,1,0
2025-09-17 02:53:00+00:00,-0.42754546634898394,0,0
2025-09-17 02:54:00+00:00,-0.48169892779856305,1,0
2025-09-17 02:55:00+00:00,-0.518331208759967,0,0
2025-09-17 02:56:00+00:00,-0.432288315940125,1,0
2025-09-17 02:57:00+00:00,-0.5419443287321969,1,0
2025-09-17 02:58:00+00:00,-0.5728136156062201,0,0
2025-09-17 02:59:00+00:00,-0.4814966371625138,0,0
2025-09-17 03:00:00+00:00,-0.46788856948513236,1,0
2025-09-17 03:01:00+00:00,-0.5454930999122134,0,0
2025-09-17 03:02:00+00:00,-0.4324580992276395,0,0
2025-09-17 03:03:00+00:00,-0.35999427260175815,0,0
2025-09-17 03:04:00+00:00,-0.6025748737114467,1,0
2025-09-17 03:05:00+00:00,-0.6173891248574882,0,0
2025-09-17 03:06:00+00:00,-0.307729148735738,1,0
2025-09-17 03:07:00+00:00,-0.4615225677687512,0,0
2025-09-17 03:08:00+00:00,-0.5739865191063273,1,0
2025-09-17 03:09:00+00:00,-0.3927723885412943,0,0
2025-09-17 03:10:00+00:00,-0.5108201727233508,1,0
2025-09-17 03:11:00+00:00,-0.3918897157256656,0,0
2025-09-17 03:12:00+00:00,-0.3798796465524146,1,0
2025-09-17 03:13:00+00:00,-0.6521312955443199,0,0
2025-09-17 03:14:00+00:00,-0.4270568988760098,0,0
2025-09-17 03:15:00+00:00,-0.544111575852625,2,0
2025-09-17 03:16:00+00:00,-0.303662468999804,1,0
2025-09-17 03:17:00+00:00,-0.5018196255998203,2,0
2025-09-17 03:18:00+00:00,-0.5151342501263652,0,0
2025-09-17 03:19:00+00:00,-0.6088668598745982,1,0
2025-09-17 03:20:00+00:00,-0.5444137635523235,1,0
2025-09-17 03:21:00+00:00,-0.49203137848055023,1,0
2025-09-17 03:22:00+00:00,-0.4931601203829169,1,0
2025-09-17 03:23:00+00:00,-0.5335207500597617,0,0
2025-09-17 03:24:00+00:00,-0.6346464699147517,0,0
2025-09-17 03:25:00+00:00,-0.6050588868698895,1,0
2025-09-17 03:26:00+00:00,-0.4145195454521905,1,0
2025-09-17 03:27:00+00:00,-0.38560762507610424,0,0
2025-09-17 03:28:00+00:00,-0.4995029428170378,0,0
2025-09-17 03:29:00+00:00,-0.5850659478423448,0,0
2025-09-17 03:30:00+00:00,-0.5905329013607629,0,0
2025-09-17 03:31:00+00:00,-0.5454060431591801,0,0
2025-09-17 03:32:00+00:00,-0.5115570089756001,0,0
2025-09-17 03:33:00+00:00,-0.5697447484402048,0,0
2025-09-17 03:34:00+00:00,-0.48908042486071657,0,0
2025-09-17 03:35:00+00:00,-0.401434642365909,1,0
2025-09-17 03:36:00+00:00,-0.42617892489016096,1,0
2025-09-17 03:37:00+00:00,-0.39566512320818914,1,0
2025-09-17 03:38:00+00:00,-0.4439597311875111,0,0
2025-09-17 03:39:00+00:00,-0.34583155039093444,1,0
2025-09-17 03:40:00+00:00,-0.4526645653408622,1,0
2025-09-17 03:41:00+00:00,-0.5502357297741318,1,0
2025-09-17 03:42:00+00:00,-0.46615615249714465,0,0
2025-09-17 03:43:00+00:00,-0.5162267688231017,0,0
2025-09-17 03:44:00+00:00,-0.4932470286824775,1,0
2025-09-17 03:45:00+00:00,-0.39035393697747106,1,0
2025-09-17 03:46:00+00:00,-0.5273731616521605,2,0
2025-09-17 03:47:00+00:00,-0.384281574813907,1,0
2025-09-17 03:48:00+00:00,-0.5307821892196124,1,0
2025-09-17 03:49:00+00:00,-0.6775895161741619,0,0
2025-09-17 03:50:00+00:00,-0.4812877769354025,0,0
2025-09-17 03:51:00+00:00,-0.6013700037082232,0,0
2025-09-17 03:52:00+00:00,-0.45875204069952397,0,0
2025-09-17 03:53:00+00:00,-0.48179938209179307,0,0
2025-09-17 03:54:00+00:00,-0.4245080262587742,0,0
2025-09-17 03:55:00+00:00,-0.4374940352150602,0,0
2025-09-17 03:56:00+00:00,-0.5544751279470456,0,0
2025-09-17 03:57:00+00:00,-0.521631710743935,1,0
2025-09-17 03:58:00+00:00,-0.5308755007713198,0,0
2025-09-17 03:59:00+00:00,-0.40352240999309713,0,0
2025-09-17 04:00:00+00:00,-0.402094331862324,0,0
2025-09-17 04:01:00+00:00,-0.44195631214154935,0,0
2025-09-17 04:02:00+00:00,-0.40724930369425616,1,0
2025-09-17 04:03:00+00:00,-0.5324563187909362,0,0
2025-09-17 04:04:00+00:00,-0.6318994396529362,1,0
2025-09-17 04:05:00+00:00,-0.5852037198406046,0,0
2025-09-17 04:06:00+00:00,-0.5247534018773038,0,0
2025-09-17 04:07:00+00:00,-0.6201915751691081,0,0
2025-09-17 04:08:00+00:00,-0.4982107459696917,0,0
2025-09-17 04:09:00+00:00,-0.6317917904988508,0,0
2025-09-17 04:10:00+00:00,-0.4064568188038334,0,0
2025-09-17 04:11:00+00:00,-0.6186694025590516,0,0
2025-09-17 04:12:00+00:00,-0.43104736363794427,1,0
2025-09-17 04:13:00+00:00,-0.522220167820179,0,0
2025-09-17 04:14:00+00:00,-0.5175173667819492,0,0
2025-09-17 04:15:00+00:00,-0.48197082444949846,0,0
2025-09-17 04:16:00+00:00,-0.5146318360110348,0,0
2025-09-17 04:17:00+00:00,-0.5259615752337158,0,0
2025-09-17 04:18:00+00:00,-0.4965013499413907,1,0
2025-09-17 04:19:00+00:00,-0.41184042127709214,1,0
2025-09-17 04:20:00+00:00,-0.3559034567003707,0,0
2025-09-17 04:21:00+00:00,-0.4631671747134607,0,0
2025-09-17 04:22:00+00:00,-0.4582709582464472,1,0
2025-09-17 04:23:00+00:00,-0.632323699417732,0,0
