timestamp,queue_backlog_rate_per_min,job_retries_per_min,job_failures_per_min
2025-09-17 04:24:00+00:00,-0.5465351084556478,0,0
2025-09-17 04:25:00+00:00,-0.43929778808711134,0,0
2025-09-17 04:26:00+00:00,-0.5238150584006774,0,0
2025-09-17 04:27:00+00:00,-0.3645385411524933,0,0
2025-09-17 04:28:00+00:00,-0.4919995523374191,0,0
2025-09-17 04:29:00+00:00,-0.5506936545856255,0,0
2025-09-17 04:30:00+00:00,-0.5193527117910467,0,0
2025-09-17 04:31:00+00:00,-0.5106785936951935,0,0
2025-09-17 04:32:00+00:00,-0.5860286655851153,0,0
2025-09-17 04:33:00+00:00,-0.40242192850358555,0,0
2025-09-17 04:34:00+00:00,-0.4355426346563467,0,0
2025-09-17 04:35:00+00:00,-0.5526324356300042,1,0
2025-09-17 04:36:00+00:00,-0.3341543746250256,0,0
2025-09-17 04:37:00+00:00,-0.5471773120943738,1,0
2025-09-17 04:38:00+00:00,-0.4998182798719878,0,0
2025-09-17 04:39:00+00:00,-0.591077866156198,1,0
2025-09-17 04:40:00+00:00,-0.3411729086342139,0,0
2025-09-17 04:41:00+00:00,-0.6491866749181459,1,0
2025-09-17 04:42:00+00:00,-0.495226560317198,1,0
2025-09-17 04:43:00+00:00,-0.4147071679698231,1,0
2025-09-17 04:44:00+00:00,-0.6489795676957805,1,0
2025-09-17 04:45:00+00:00,-0.5098432746549203,0,0
2025-09-17 04:46:00+00:00,-0.4152479610669988,1,0
2025-09-17 04:47:00+00:00,-0.4357575542695517,0,0
2025-09-17 04:48:00+00:00,-0.5917652159172054,0,0
2025-09-17 04:49:00+00:00,-0.47662911316048306,1,0
2025-09-17 04:50:00+00:00,-0.5926654367456828,1,0
2025-09-17 04:51:00+00:00,-0.5350361739313297,0,0
2025-09-17 04:52:00+00:00,-0.4060827880943044,1,0
2025-09-17 04:53:00+00:00,-0.4594139701788108,0,0
2025-09-17 04:54:00+00:00,-0.6003927733938497,0,0
2025-09-17 04:55:00+00:00,-0.3376036779020501,0,0
2025-09-17 04:56:00+00:00,-0.5194037172248946,0,0
2025-09-17 04:57:00+00:00,-0.5877184545976577,0,0
2025-09-17 04:58:00+00:00,-0.5413078336726038,0,0
2025-09-17 04:59:00+00:00,-0.6131971635529841,0,0
2025-09-17 05:00:00+00:00,-0.4807570752840469,0,0
2025-09-17 05:01:00+00:00,-0.5157607371113657,0,0
2025-09-17 05:02:00+00:00,-0.6438124773774613,1,0
2025-09-17 05:03:00+00:00,-0.45813389524276216,1,0
2025-09-17 05:04:00+00:00,-0.6340639905305827,1,0
2025-09-17 05:05:00+00:00,-0.48789024542393467,0,0
2025-09-17 05:06:00+00:00,-0.5051598838157243,0,0
2025-09-17 05:07:00+00:00,-0.4191262399267378,1,0
2025-09-17 05:08:00+00:00,-0.4450332991032986,0,0
2025-09-17 05:09:00+00:00,-0.5454018516534318,0,0
2025-09-17 05:10:00+00:00,-0.47763721629770917,0,0
2025-09-17 05:11:00+00:00,-0.645685839709617,1,0
2025-09-17 05:12:00+00:00,-0.4698111764104149,1,0
2025-09-17 05:13:00+00:00,-0.45892977610282276,1,0
2025-09-17 05:14:00+00:00,-0.5315887981493475,0,0
2025-09-17 05:15:00+00:00,-0.47090274472649196,2,0
2025-09-17 05:16:00+00:00,-0.4911186794173821,0,0
2025-09-17 05:17:00+00:00,-0.6361501687715849,0,0
2025-09-17 05:18:00+00:00,-0.4284931400636032,1,0
2025-09-17 05:19:00+00:00,-0.49690766294936606,0,0
2025-09-17 05:20:00+00:00,-0.6736869362294337,1,0
2025-09-17 05:21:00+00:00,-0.5617282483933691,1,0
2025-09-17 05:22:00+00:00,-0.5590963703326475,0,0
2025-09-17 05:23:00+00:00,-0.6023340237910112,0,0
2025-09-17 05:24:00+00:00,-0.4800980950227849,1,0
2025-09-17 05:25:00+00:00,-0.3820353857457469,0,0
2025-09-17 05:26:00+00:00,-0.5010453686300499,0,0
2025-09-17 05:27:00+00:00,-0.43439517375591363,1,0
2025-09-17 05:28:00+00:00,-0.4367038936060047,0,0
2025-09-17 05:29:00+00:00,-0.41539718898284317,1,0
2025-09-17 05:30:00+00:00,-0.5638607764259622,1,0
2025-09-17 05:31:00+00:00,-0.5296996775369495,2,0
2025-09-17 05:32:00+00:00,-0.6178917911418834,0,0
2025-09-17 05:33:00+00:00,-0.5102763046294532,0,0
2025-09-17 05:34:00+00:00,-0.4733181008837455,2,0
2025-09-17 05:35:00+00:00,-0.5560386320950699,0,0
2025-09-17 05:36:00+00:00,-0.48711554116307565,0,0
2025-09-17 05:37:00+00:00,-0.4006394836468814,0,0
2025-09-17 05:38:00+00:00,-0.4959528693364552,1,0
2025-09-17 05:39:00+00:00,-0.4447266330657936,1,0
2025-09-17 05:40:00+00:00,-0.5308482789185391,0,0
2025-09-17 05:41:00+00:00,-0.47892549368104487,1,0
2025-09-17 05:42:00+00:00,-0.4726212459947148,1,0
2025-09-17 05:43:00+00:00,-0.45376491701428123,0,0
2025-09-17 05:44:00+00:00,-0.49294670864694345,1,0
2025-09-17 05:45:00+00:00,-0.5688269172954513,0,0
2025-09-17 05:46:00+00:00,-0.5132532852328917,0,0
2025-09-17 05:47:00+00:00,-0.5766829665867572,0,0
2025-09-17 05:48:00+00:00,-0.560952498091165,0,0
2025-09-17 05:49:00+00:00,-0.36974650097826844,0,0
2025-09-17 05:50:00+00:00,-0.42059581483947556,0,0
2025-09-17 05:51:00+00:00,-0.5099279007067253,1,0
2025-09-17 05:52:00+00:00,-0.5285694885742077,1,0
2025-09-17 05:53:00+00:00,-0.6535043215968074,1,0
2025-09-17 05:54:00+00:00,-0.4762042861912975,0,0
2025-09-17 05:55:00+00:00,-0.506362648872138,2,0
2025-09-17 05:56:00+00:00,-0.45026280155160664,1,0
2025-09-17 05:57:00+00:00,-0.6236459438972247,0,0
2025-09-17 05:58:00+00:00,-0.529489615040888,0,0
2025-09-17 05:59:00+00:00,-0.5030475397157985,0,0
2025-09-17 06:00:00+00:00,-0.45694526560644705,1,0
2025-09-17 06:01:00+00:00,-0.46858431208052703,1,0
2025-09-17 06:02:00+00:00,-0.45056329084071894,0,0
2025-09-17 06:03:00+00:00,-0.5088473206023884,0,0
2025-09-17 06:04:00+00:00,-0.6782289169810297,1,0
2025-09-17 06:05:00+00:00,-0.5912441686655315,0,0
2025-09-17 06:06:00+00:00,-0.538445067938107,1,0
2025-09-17 06:07:00+00:00,-0.49116168030315177,1,0
2025-09-17 06:08:00+00:00,-0.6246336890679529,0,0
2025-09-17 06:09:00+00:00,-0.4159430784495401,0,0
2025-09-17 06:10:00+00:00,-0.3999688152085686,1,0
2025-09-17 06:11:00+00:00,-0.5527116040482148,1,0
2025-09-17 06:12:00+00:00,-0.6638687314838927,1,0
2025-09-17 06:13:00+00:00,-0.407851354766061,1,0
2025-09-17 06:14:00+00:00,-0.4401357001503524,0,0
2025-09-17 06:15:00+00:00,-0.5454442649064593,0,0
2025-09-17 06:16:00+00:00,-0.49912430864791113,1,0
2025-09-17 06:17:00+00:00,-0.3330049374293827,0,0
2025-09-17 06:18:00+00:00,-0.5065036823757711,0,0
2025-09-17 06:19:00+00:00,-0.5168086620347814,1,0
2025-09-17 06:20:00+00:00,-0.40898437838644874,1,0
2025-09-17 06:21:00+00:00,-0.441570860147583,1,0
2025-09-17 06:22:00+00:00,-0.5002741033899314,1,0
2025-09-17 06:23:00+00:00,-0.5546134415552474,1,0
2025-09-17 06:24:00+00:00,-0.5357185919139416,1,0
2025-09-17 06:25:00+00:00,-0.34239503222426604,1,0
2025-09-17 06:26:00+00:00,-0.38846904243178065,0,0
2025-09-17 06:27:00+00:00,-0.537604879603326,0,0
2025-09-17 06:28:00+00:00,-0.6402925380476879,0,0
2025-09-17 06:29:00+00:00,-0.4509282264107274,0,0
2025-09-17 06:30:00+00:00,-0.49526891390343675,1,0
2025-09-17 06:31:00+00:00,-0.5635453057037442,1,0
2025-09-17 06:32:00+00:00,-0.4584773907942389,0,0
2025-09-17 06:33:00+00:00,-0.4953770525855881,1,0
2025-09-17 06:34:00+00:00,-0.45447614287641214,1,0
2025-09-17 06:35:00+00:00,-0.4640715997306445,0,0
2025-09-17 06:36:00+00:00,-0.4458851650087473,0,0
2025-09-17 06:37:00+00:00,-0.6151549936122473,0,0
2025-09-17 06:38:00+00:00,-0.5143506546627782,0,0
2025-09-17 06:39:00+00:00,-0.6314364584325987,0,0
2025-09-17 06:40:00+00:00,-0.3225741421743523,0,0
2025-09-17 06:41:00+00:00,-0.6728996457117563,2,0
2025-09-17 06:42:00+00:00,-0.4630907948236812,0,0
2025-09-17 06:43:00+00:00,-0.6075678783234185,0,0
2025-09-17 06:44:00+00:00,-0.37426647913837385,0,0
2025-09-17 06:45:00+00:00,-0.5521331173387901,0,0
2025-09-17 06:46:00+00:00,-0.5662014372050345,2,0
2025-09-17 06:47:00+00:00,-0.4368839238564942,0,0
2025-09-17 06:48:00+00:00,-0.501909748610708,1,0
2025-09-17 06:49:00+00:00,-0.49258871287180117,1,0
2025-09-17 06:50:00+00:00,-0.4772682896970668,1,0
2025-09-17 06:51:00+00:00,-0.568236200554763,0,0
2025-09-17 06:52:00+00:00,-0.5666448219500607,1,0
2025-09-17 06:53:00+00:00,-0.332150485700669,1,0
2025-09-17 06:54:00+00:00,-0.5277653111970388,1,0
2025-09-17 06:55:00+00:00,-0.5166009870115611,0,0
2025-09-17 06:56:00+00:00,-0.4847731359708184,0,0
2025-09-17 06:57:00+00:00,-0.5155781671509659,1,0
2025-09-17 06:58:00+00:00,-0.6248825919905283,2,0
2025-09-17 06:59:00+00:00,-0.4970235825606967,0,0
2025-09-17 07:00:00+00:00,-0.4785080237908058,1,0
2025-09-17 07:01:00+00:00,-0.557856148053024,1,0
2025-09-17 07:02:00+00:00,-0.32795778228576034,0,0
2025-09-17 07:03:00+00:00,-0.4650229953601692,0,0
2025-09-17 07:04:00+00:00,-0.4264461325094674,0,0
2025-09-17 07:05:00+00:00,-0.47995254014600053,1,0
2025-09-17 07:06:00+00:00,-0.48156239910300014,0,0
2025-09-17 07:07:00+00:00,-0.3786401002265592,2,0
2025-09-17 07:08:00+00:00,-0.580375986022136,1,0
2025-09-17 07:09:00+00:00,-0.5237370944363199,1,0
2025-09-17 07:10:00+00:00,-0.4233955792855109,0,0
2025-09-17 07:11:00+00:00,-0.48462344370576754,1,0
2025-09-17 07:12:00+00:00,-0.4466398517415185,1,0
2025-09-17 07:13:00+00:00,-0.6168001322510559,1,0
2025-09-17 07:14:00+00:00,-0.36959210887389726,1,0
2025-09-17 07:15:00+00:00,-0.405229615521269,0,0
2025-09-17 07:16:00+00:00,-0.4314395549381508,0,0
2025-09-17 07:17:00+00:00,-0.40700348128240094,0,0
2025-09-17 07:18:00+00:00,-0.5043929800601774,1,0
2025-09-17 07:19:00+00:00,-0.4906425480192129,1,0
2025-09-17 07:20:00+00:00,-0.510194770983649,1,0
2025-09-17 07:21:00+00:00,-0.4602318774677419,0,0
2025-09-17 07:22:00+00:00,-0.5490507732209888,1,0
2025-09-17 07:23:00+00:00,-0.3497299607201675,0,0
2025-09-17 07:24:00+00:00,-0.4388507482059181,1,0
2025-09-17 07:25:00+00:00,-0.491723515761445,0,0
2025-09-17 07:26:00+00:00,-0.5764949446446511,0,0
2025-09-17 07:27:00+00:00,-0.5628193127416535,1,0
2025-09-17 07:28:00+00:00,-0.38715506080371376,1,0
2025-09-17 07:29:00+00:00,-0.4868918764528975,1,0
2025-09-17 07:30:00+00:00,-0.48040840670446644,0,0
2025-09-17 07:31:00+00:00,-0.5561870015881436,0,0
2025-09-17 07:32:00+00:00,-0.5714215796500843,1,0
2025-09-17 07:33:00+00:00,-0.4606453197558967,1,0
2025-09-17 07:34:00+00:00,-0.6400122857413367,0,0
2025-09-17 07:35:00+00:00,-0.46172680168831937,0,0
2025-09-17 07:36:00+00:00,-0.40178414365062676,1,0
2025-09-17 07:37:00+00:00,-0.41072003431154724,1,0
2025-09-17 07:38:00+00:00,-0.33647337609776007,1,0
2025-09-17 07:39:00+00:00,-0.5073335317228758,1,0
2025-09-17 07:40:00+00:00,-0.4900333085651322,0,0
2025-09-17 07:41:00+00:00,-0.5310452214146746,0,0
2025-09-17 07:42:00+00:00,-0.5324243283659109,1,0
2025-09-17 07:43:00+00:00,-0.48493977315218606,1,0
2025-09-17 07:44:00+00:00,-0.5586555673452032,1,0
2025-09-17 07:45:00+00:00,-0.6255576136524916,2,0
2025-09-17 07:46:00+00:00,-0.5003225194296539,0,0
2025-09-17 07:47:00+00:00,-0.4130040793288241,0,0
2025-09-17 07:48:00+00:00,-0.4120633770710615,0,0
2025-09-17 07:49:00+00:00,-0.4412675573294995,1,0
2025-09-17 07:50:00+00:00,-0.53223946448088,2,0
2025-09-17 07:51:00+00:00,-0.3929581853756753,0,0
2025-09-17 07:52:00+00:00,-0.5180867901844823,0,0
2025-09-17 07:53:00+00:00,-0.6477918118333397,1,0
2025-09-17 07:54:00+00:00,-0.5602659069587143,1,0
2025-09-17 07:55:00+00:00,-0.4752391215523171,0,0
2025-09-17 07:56:00+00:00,-0.532386217742181,0,0
2025-09-17 07:57:00+00:00,-0.4502034436169966,0,0
2025-09-17 07:58:00+00:00,-0.47629814697685047,0,0
2025-09-17 07:59:00+00:00,-0.6056816461633683,0,0
2025-09-17 08:00:00+00:00,-0.5477347164636736,0,0
2025-09-17 08:01:00+00:00,-0.47837886761559845,1,0
2025-09-17 08:02:00+00:00,-0.4520794102136557,0,0
2025-09-17 08:03:00+00:00,-0.6036633720813899,1,0
2025-09-17 08:04:00+00:00,-0.48654103956352945,1,0
2025-09-17 08:05:00+00:00,-0.6413101770707501,1,0
2025-09-17 08:06:00+00:00,-0.4048136908213592,0,0
2025-09-17 08:07:00+00:00,-0.5129490430378945,0,0
2025-09-17 08:08:00+00:00,-0.4175314985111223,2,0
2025-09-17 08:09:00+00:00,-0.4175919124837956,0,0
2025-09-17 08:10:00+00:00,-0.582755350841725,1,0
2025-09-17 08:11:00+00:00,-0.5687055777011273,2,0
2025-09-17 08:12:00+00:00,-0.34770384655331865,0,0
2025-09-17 08:13:00+00:00,-0.449162397315539,1,0
2025-09-17 08:14:00+00:00,-0.43117938465211814,1,0
2025-09-17 08:15:00+00:00,-0.37728869633868245,1,0
2025-09-17 08:16:00+00:00,-0.6061131571695854,1,0
2025-09-17 08:17:00+00:00,-0.4655997339071595,0,0
2025-09-17 08:18:00+00:00,-0.5784796720542533,0,0
2025-09-17 08:19:00+00:00,-0.45969348313911906,0,0
2025-09-17 08:20:00+00:00,-0.5356662964412026,2,0
2025-09-17 08:21:00+00:00,-0.4294632050934379,1,0
2025-09-17 08:22:00+00:00,-0.43435573427966695,0,0
2025-09-17 08:23:00+00:00,-0.460277132755894,1,0
2025-09-17 08:24:00+00:00,-0.5096220503447737,1,0
2025-09-17 08:25:00+00:00,-0.46809166421904874,0,0
2025-09-17 08:26:00+00:00,2.454795064449738,6,0
2025-09-17 08:27:00+00:00,2.401824551491202,7,1
2025-09-17 08:28:00+00:00,2.305822680625923,5,1
2025-09-17 08:29:00+00:00,1.870847549613674,5,0
2025-09-17 08:30:00+00:00,2.2668571134244284,8,1
2025-09-17 08:31:00+00:00,2.6770210660957634,7,1
2025-09-17 08:32:00+00:00,2.4508772105729784,5,0
2025-09-17 08:33:00+00:00,2.084029838218849,9,1
2025-09-17 08:34:00+00:00,2.618228272281315,4,1
2025-09-17 08:35:00+00:00,2.8653728653958033,9,1
2025-09-17 08:36:00+00:00,3.0742016942535852,8,1
2025-09-17 08:37:00+00:00,2.572034971932557,7,0
2025-09-17 08:38:00+00:00,2.8693649551606213,10,1
2025-09-17 08:39:00+00:00,2.5728687301800397,7,0
2025-09-17 08:40:00+00:00,3.213185371985261,6,2
2025-09-17 08:41:00+00:00,2.5438296943497845,8,1
2025-09-17 08:42:00+00:00,2.4750462061015637,8,1
2025-09-17 08:43:00+00:00,2.9002029485210334,8,1
2025-09-17 08:44:00+00:00,2.5760222010092666,8,1
2025-09-17 08:45:00+00:00,3.6602187539111153,4,1
2025-09-17 08:46:00+00:00,2.513917469154475,6,0
2025-09-17 08:47:00+00:00,3.1992185186979594,10,0
2025-09-17 08:48:00+00:00,2.8260304751207626,3,1
2025-09-17 08:49:00+00:00,3.245720674754878,5,2
2025-09-17 08:50:00+00:00,3.275825769265318,8,1
2025-09-17 08:51:00+00:00,3.2183341956249145,8,1
2025-09-17 08:52:00+00:00,2.8646238001212976,3,1
2025-09-17 08:53:00+00:00,3.185058946651518,9,0
2025-09-17 08:54:00+00:00,4.141852572213253,9,1
2025-09-17 08:55:00+00:00,3.573606858242075,7,2
2025-09-17 08:56:00+00:00,4.096995443027571,10,1
2025-09-17 08:57:00+00:00,3.4185541071157384,8,0
2025-09-17 08:58:00+00:00,4.000687509191769,8,2
2025-09-17 08:59:00+00:00,4.471765273649495,8,0
2025-09-17 09:00:00+00:00,3.7347690814686025,4,2
2025-09-17 09:01:00+00:00,3.4772833440735655,11,2
2025-09-17 09:02:00+00:00,3.476736417678223,8,0
2025-09-17 09:03:00+00:00,3.7100202541061855,4,1
2025-09-17 09:04:00+00:00,3.973665432331673,7,1
2025-09-17 09:05:00+00:00,4.557788023651116,12,1
2025-09-17 09:06:00+00:00,3.818197744508937,12,2
2025-09-17 09:07:00+00:00,4.035327679823496,6,2
2025-09-17 09:08:00+00:00,4.015899283271751,6,2
2025-09-17 09:09:00+00:00,4.258101691288331,6,1
2025-09-17 09:10:00+00:00,4.853594714515985,6,2
2025-09-17 09:11:00+00:00,3.9850233622443656,12,1
2025-09-17 09:12:00+00:00,3.782262330541073,10,3
2025-09-17 09:13:00+00:00,4.889471878928577,5,2
2025-09-17 09:14:00+00:00,5.175020400242899,5,1
2025-09-17 09:15:00+00:00,3.9350028792942657,7,2
2025-09-17 09:16:00+00:00,4.90402879803077,12,1
2025-09-17 09:17:00+00:00,3.992682862912843,6,1
2025-09-17 09:18:00+00:00,5.089511218954893,6,1
2025-09-17 09:19:00+00:00,5.199099487829332,6,2
2025-09-17 09:20:00+00:00,5.1655753883993,12,1
2025-09-17 09:21:00+00:00,5.828814690023894,10,3
2025-09-17 09:22:00+00:00,4.422642677718093,13,2
2025-09-17 09:23:00+00:00,4.496373902909102,8,0
2025-09-17 09:24:00+00:00,5.735508925298561,12,2
2025-09-17 09:25:00+00:00,4.449832247963134,12,1
2025-09-17 09:26:00+00:00,5.480060215429413,5,0
2025-09-17 09:27:00+00:00,5.057744627451371,13,1
2025-09-17 09:28:00+00:00,4.413270306585117,12,2
2025-09-17 09:29:00+00:00,4.709717094901733,5,1
2025-09-17 09:30:00+00:00,5.4781275802354985,16,0
2025-09-17 09:31:00+00:00,4.589962640121622,11,3
2025-09-17 09:32:00+00:00,6.015332750919919,15,1
2025-09-17 09:33:00+00:00,5.588869478119774,7,2
2025-09-17 09:34:00+00:00,6.735988952884084,13,3
2025-09-17 09:35:00+00:00,4.892652372702779,16,1
2025-09-17 09:36:00+00:00,6.745818182258201,11,1
2025-09-17 09:37:00+00:00,6.980476767063263,8,0
2025-09-17 09:38:00+00:00,6.340190771685151,7,2
2025-09-17 09:39:00+00:00,5.680225030393126,14,0
2025-09-17 09:40:00+00:00,5.751051034492372,16,2
2025-09-17 09:41:00+00:00,4.852352012949995,11,1
2025-09-17 09:42:00+00:00,6.620467988938198,7,2
2025-09-17 09:43:00+00:00,5.5357231674892144,12,3
2025-09-17 09:44:00+00:00,4.226835250996642,12,1
2025-09-17 09:45:00+00:00,5.506256534679531,15,1
2025-09-17 09:46:00+00:00,3.7668371328149837,7,2
2025-09-17 09:47:00+00:00,3.6598111609456354,11,2
2025-09-17 09:48:00+00:00,4.822735973304539,4,1
2025-09-17 09:49:00+00:00,3.4172132878011494,6,2
2025-09-17 09:50:00+00:00,3.5298027354952,11,2
2025-09-17 09:51:00+00:00,3.0958543693358775,6,2
2025-09-17 09:52:00+00:00,3.7322084461290994,12,0
2025-09-17 09:53:00+00:00,2.7466372938917694,5,1
2025-09-17 09:54:00+00:00,2.964557129896708,11,1
2025-09-17 09:55:00+00:00,2.40185105998627,11,1
2025-09-17 09:56:00+00:00,2.8447878468900587,12,2
2025-09-17 09:57:00+00:00,1.883105872334441,8,2
2025-09-17 09:58:00+00:00,2.2159515733279846,6,1
2025-09-17 09:59:00+00:00,1.6499079486094648,10,1
2025-09-17 10:00:00+00:00,1.9755637948777713,8,1
2025-09-17 10:01:00+00:00,1.6662911122854562,6,1
2025-09-17 10:02:00+00:00,1.2634461419412057,6,1
2025-09-17 10:03:00+00:00,1.175418647706753,9,1
2025-09-17 10:04:00+00:00,1.0092044682211099,6,0
2025-09-17 10:05:00+00:00,1.2090193659059676,4,0
2025-09-17 10:06:00+00:00,1.0820270388674111,6,1
2025-09-17 10:07:00+00:00,0.7300881026279937,8,1
2025-09-17 10:08:00+00:00,0.7315357664210961,7,1
2025-09-17 10:09:00+00:00,0.5305159375140531,3,1
2025-09-17 10:10:00+00:00,0.39078620352612936,8,1
2025-09-17 10:11:00+00:00,0.46069257571626,3,0
2025-09-17 10:12:00+00:00,0.33655588872067466,7,0
2025-09-17 10:13:00+00:00,0.15896878379278925,7,1
2025-09-17 10:14:00+00:00,0.16550591458323904,2,1
2025-09-17 10:15:00+00:00,-0.024442752939439052,5,1
2025-09-17 10:16:00+00:00,0.04137429233395696,4,0
2025-09-17 10:17:00+00:00,-0.06329408333406113,6,1
2025-09-17 10:18:00+00:00,-0.15960104947081105,5,1
2025-09-17 10:19:00+00:00,-0.22345486936998255,3,0
2025-09-17 10:20:00+00:00,-0.29382697232906274,4,1
2025-09-17 10:21:00+00:00,-0.5078104453578693,2,1
2025-09-17 10:22:00+00:00,-0.4503749406437756,7,1
2025-09-17 10:23:00+00:00,-0.5664790735818722,2,0
2025-09-17 10:24:00+00:00,-0.7171027457127732,3,0
2025-09-17 10:25:00+00:00,-0.5586681129464345,5,0
2025-09-17 10:26:00+00:00,-0.5303160339884135,6,0
